episode,decision,feature,count,mean,std,min,max,p05,p95,nan_count,inf_count,zero_frac
1,456,total_speed,20,0.0008434128249064088,0.0019912973511964083,0.0,0.0068762460723519325,0.0,0.005055050365626812,0,0,0.8
1,457,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,457,approach,20,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.9
1,457,total_wait,20,40.98571014404297,172.91468811035156,0.0,794.625,0.0,45.87232208251953,0,0,0.75
1,457,queue,20,0.04642857238650322,0.0853414535522461,0.0,0.25,0.0,0.25,0,0,0.75
1,457,total_speed,20,3.353378997417167e-05,7.572930917376652e-05,0.0,0.00023584211885463446,0.0,0.00020768604008480906,0,0,0.8
1,458,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,458,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,458,total_wait,20,41.467857360839844,173.22689819335938,0.0,796.4107055664062,0.0,48.506248474121094,0,0,0.75
1,458,queue,20,0.05000000074505806,0.09133366495370865,0.0,0.2857142984867096,0.0,0.2517857253551483,0,0,0.75
1,458,total_speed,20,3.322080374346115e-05,0.00014397573249880224,0.0,0.0006607936811633408,0.0,3.4297892852919176e-05,0,0,0.8
1,459,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,459,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,459,total_wait,20,41.97589111328125,173.5383758544922,0.0,798.1964111328125,0.0,51.30982208251953,0,0,0.75
1,459,queue,20,0.05178571492433548,0.09548147022724152,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,459,total_speed,20,8.421183395057596e-08,3.6707086792375776e-07,0.0,1.6842367358549382e-06,0.0,8.421184105600332e-08,0,0,0.95
1,460,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,460,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,460,total_wait,20,42.493751525878906,173.85264587402344,0.0,799.9821166992188,0.0,54.11339569091797,0,0,0.75
1,460,queue,20,0.05178571492433548,0.09548147022724152,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,460,total_speed,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,461,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,461,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,461,total_wait,20,42.322322845458984,174.3082275390625,0.0,801.7678833007812,0.0,56.916961669921875,0,0,0.75
1,461,queue,20,0.04642857238650322,0.09182114899158478,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,461,total_speed,20,0.0012569031678140163,0.0040166303515434265,0.0,0.016945183277130127,0.0,0.008630495518445969,0,0,0.9
1,462,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,462,approach,20,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.9
1,462,total_wait,20,42.54642868041992,174.68975830078125,0.0,803.5535888671875,0.0,59.72053527832031,0,0,0.75
1,462,queue,20,0.0446428582072258,0.09096632897853851,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,462,total_speed,20,0.00040215725312009454,0.0012302547693252563,0.0,0.004782840143889189,0.0,0.003336431458592415,0,0,0.9
1,463,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,463,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,463,total_wait,20,42.33214569091797,175.11502075195312,0.0,805.3392944335938,0.0,57.40089416503906,0,0,0.75
1,463,queue,20,0.04642857238650322,0.08306930959224701,0.0,0.25,0.0,0.21607142686843872,0,0,0.75
1,463,total_speed,20,0.0013524906244128942,0.004135824274271727,0.0,0.016717998310923576,0.0,0.010294169187545776,0,0,0.8
1,464,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,464,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,464,total_wait,20,42.62946319580078,175.4630889892578,0.0,807.125,0.0,56.69285583496094,0,0,0.75
1,464,queue,20,0.0446428582072258,0.07895603775978088,0.0,0.2142857164144516,0.0,0.2142857164144516,0,0,0.75
1,464,total_speed,20,0.0018748186994343996,0.005623903591185808,0.0,0.018758555874228477,0.0,0.018735701218247414,0,0,0.8
1,465,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,465,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,465,total_wait,20,43.07589340209961,175.792236328125,0.0,808.9107055664062,0.0,58.81785583496094,0,0,0.75
1,465,queue,20,0.0446428582072258,0.07895603775978088,0.0,0.2142857164144516,0.0,0.2142857164144516,0,0,0.75
1,465,total_speed,20,0.00032368520624004304,0.001005509402602911,0.0,0.0040620798245072365,0.0,0.002494147513061762,0,0,0.9
1,466,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,466,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,466,total_wait,20,43.523216247558594,176.1241455078125,0.0,810.6964111328125,0.0,60.95981979370117,0,0,0.75
1,466,queue,20,0.04642857238650322,0.08306930959224701,0.0,0.25,0.0,0.21607142686843872,0,0,0.75
1,466,total_speed,20,0.00013743115414399654,0.0005565006867982447,0.0,0.002556289080530405,0.0,0.0003105317591689527,0,0,0.9
1,467,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,467,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,467,total_wait,20,43.63035583496094,176.5295867919922,0.0,812.4821166992188,0.0,63.458038330078125,0,0,0.75
1,467,queue,20,0.04642857238650322,0.08828005194664001,0.0,0.2857142984867096,0.0,0.2517857253551483,0,0,0.75
1,467,total_speed,20,0.0017066274303942919,0.005104193929582834,0.0,0.017368700355291367,0.0,0.016697481274604797,0,0,0.8
1,468,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,468,approach,20,0.005357143469154835,0.012752551585435867,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.85
1,468,total_wait,20,43.24018096923828,177.00262451171875,0.0,814.2678833007812,0.0,61.80000305175781,0,0,0.75
1,468,queue,20,0.03928571939468384,0.07734431326389313,0.0,0.25,0.0,0.21607142686843872,0,0,0.75
1,468,total_speed,20,0.001930593280121684,0.004728560335934162,0.0,0.015841249376535416,0.0,0.015679532662034035,0,0,0.8
1,469,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,469,approach,20,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.9
1,469,total_wait,20,43.15982437133789,177.4062042236328,0.0,816.0535888671875,0.0,59.683929443359375,0,0,0.75
1,469,queue,20,0.04107142612338066,0.07343173027038574,0.0,0.2142857164144516,0.0,0.18035714328289032,0,0,0.75
1,469,total_speed,20,0.0018426623428240418,0.005464214365929365,0.0,0.018575793132185936,0.0,0.017920872196555138,0,0,0.8
1,470,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,470,approach,20,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.9
1,470,total_wait,20,43.5794677734375,177.74066162109375,0.0,817.8392944335938,0.0,61.808929443359375,0,0,0.75
1,470,queue,20,0.04285714030265808,0.07542397826910019,0.0,0.2142857164144516,0.0,0.18035714328289032,0,0,0.75
1,470,total_speed,20,0.00038585945731028914,0.0012299004010856152,0.0,0.005175907630473375,0.0,0.0026697798166424036,0,0,0.8
1,471,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,471,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,471,total_wait,20,44.0116081237793,178.0753173828125,0.0,819.625,0.0,63.950889587402344,0,0,0.75
1,471,queue,20,0.04642857238650322,0.08306930959224701,0.0,0.25,0.0,0.21607142686843872,0,0,0.75
1,471,total_speed,20,4.121028177905828e-05,0.00014167666085995734,0.0,0.0006309106829576194,0.0,0.00021517573622986674,0,0,0.9
1,472,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,472,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,472,total_wait,20,44.48749923706055,178.40786743164062,0.0,821.4107055664062,0.0,66.5,0,0,0.75
1,472,queue,20,0.05000000074505806,0.09133366495370865,0.0,0.2857142984867096,0.0,0.2517857253551483,0,0,0.75
1,472,total_speed,20,0.0010185168357566,0.0044322204776108265,0.0,0.02033810131251812,0.0,0.001041753450408578,0,0,0.85
1,473,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,473,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,473,total_wait,20,44.99285888671875,178.74072265625,0.0,823.1964111328125,0.0,69.30357360839844,0,0,0.7
1,473,queue,20,0.0535714328289032,0.09482798725366592,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.7
1,473,total_speed,20,2.391827365499921e-06,1.0399737220723182e-05,0.0,4.7723111492814496e-05,0.0,2.4939213290053885e-06,0,0,0.9
1,474,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,474,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,474,total_wait,20,45.52857208251953,179.0724639892578,0.0,824.9821166992188,0.0,72.10714721679688,0,0,0.7
1,474,queue,20,0.0535714328289032,0.09482798725366592,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.7
1,474,total_speed,20,9.429889757939236e-09,4.110393092560116e-08,0.0,1.8859779515878472e-07,0.0,9.429889757939236e-09,0,0,0.95
1,475,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,475,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,475,total_wait,20,46.06428909301758,179.40859985351562,0.0,826.7678833007812,0.0,74.91072082519531,0,0,0.7
1,475,queue,20,0.0535714328289032,0.09482798725366592,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.7
1,475,total_speed,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,476,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,476,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,476,total_wait,20,46.12767791748047,179.83934020996094,0.0,828.5535888671875,0.0,77.71429443359375,0,0,0.7
1,476,queue,20,0.05000000074505806,0.09202928841114044,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.7
1,476,total_speed,20,0.0021266210824251175,0.005336950533092022,0.0,0.01800542138516903,0.0,0.016532057896256447,0,0,0.85
1,477,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,477,approach,20,0.008928571827709675,0.022231964394450188,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.85
1,477,total_wait,20,45.5625,180.42916870117188,0.0,830.3392944335938,0.0,80.51785278320312,0,0,0.75
1,477,queue,20,0.04107142984867096,0.090544693171978,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,477,total_speed,20,0.002873628167435527,0.008495843037962914,0.0,0.028461311012506485,0.0,0.028261490166187286,0,0,0.85
1,478,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,478,approach,20,0.005357143469154835,0.017034629359841347,0.0,0.0714285746216774,0.0,0.03750000149011612,0,0,0.9
1,478,total_wait,20,45.9803581237793,180.7993927001953,0.0,832.125,0.0,83.32142639160156,0,0,0.75
1,478,queue,20,0.04285714775323868,0.0907733216881752,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,478,total_speed,20,0.002895594807341695,0.009061849676072598,0.0,0.03711936995387077,0.0,0.02160555310547352,0,0,0.85
1,479,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,479,approach,20,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.9
1,479,total_wait,20,46.37053680419922,181.18031311035156,0.0,833.9107055664062,0.0,86.125,0,0,0.65
1,479,queue,20,0.0446428582072258,0.08955316990613937,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.65
1,479,total_speed,20,0.0014835657784715295,0.003535031108185649,0.0,0.010391206480562687,0.0,0.009900170378386974,0,0,0.85
1,480,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,480,approach,20,0.012500000186264515,0.032488223165273666,0.0,0.1071428582072258,0.0,0.1071428582072258,0,0,0.85
1,480,total_wait,20,46.73749923706055,181.5709686279297,0.0,835.6964111328125,0.0,88.92857360839844,0,0,0.75
1,480,queue,20,0.04107142984867096,0.090544693171978,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,480,total_speed,20,0.0017561919521540403,0.005159114021807909,0.0,0.017461635172367096,0.0,0.017013369128108025,0,0,0.85
1,481,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,481,approach,20,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.9
1,481,total_wait,20,47.155357360839844,181.9523468017578,0.0,837.4821166992188,0.0,91.73214721679688,0,0,0.75
1,481,queue,20,0.04285714775323868,0.0907733216881752,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,481,total_speed,20,0.002784761833027005,0.008363223634660244,0.0,0.02909122221171856,0.0,0.026726508513092995,0,0,0.85
1,482,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,482,approach,20,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.9
1,482,total_wait,20,47.549110412597656,182.3435821533203,0.0,839.2678833007812,0.0,94.53572082519531,0,0,0.65
1,482,queue,20,0.0446428582072258,0.08955316990613937,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.65
1,482,total_speed,20,0.0013707547914236784,0.0032733790576457977,0.0,0.009920094162225723,0.0,0.009248579852283001,0,0,0.85
1,483,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,483,approach,20,0.012500000186264515,0.032488223165273666,0.0,0.1071428582072258,0.0,0.1071428582072258,0,0,0.85
1,483,total_wait,20,47.91606903076172,182.74551391601562,0.0,841.0535888671875,0.0,97.33929443359375,0,0,0.75
1,483,queue,20,0.04107142984867096,0.090544693171978,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,483,total_speed,20,0.0017705581849440932,0.005160229280591011,0.0,0.0173467006534338,0.0,0.01714196801185608,0,0,0.85
1,484,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,484,approach,20,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.9
1,484,total_wait,20,48.33928680419922,183.1364288330078,0.0,842.8392944335938,0.0,100.14285278320312,0,0,0.65
1,484,queue,20,0.04642857238650322,0.08971326798200607,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.65
1,484,total_speed,20,0.0005277426680549979,0.0016416993457823992,0.0,0.006655254866927862,0.0,0.004034272860735655,0,0,0.85
1,485,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,485,approach,20,0.010714286006987095,0.03214285895228386,0.0,0.1071428582072258,0.0,0.1071428582072258,0,0,0.9
1,485,total_wait,20,48.7616081237793,183.53126525878906,0.0,844.625,0.0,102.94642639160156,0,0,0.75
1,485,queue,20,0.04285714775323868,0.0907733216881752,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,485,total_speed,20,0.0017188929487019777,0.005166120361536741,0.0,0.01817617192864418,0.0,0.01630040816962719,0,0,0.9
1,486,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,486,approach,20,0.007142857648432255,0.02142857387661934,0.0,0.0714285746216774,0.0,0.0714285746216774,0,0,0.9
1,486,total_wait,20,49.19017791748047,183.92808532714844,0.0,846.4107055664062,0.0,105.75,0,0,0.75
1,486,queue,20,0.04285714775323868,0.0907733216881752,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,486,total_speed,20,0.0029687886126339436,0.008966894820332527,0.0,0.03297700360417366,0.0,0.02672768197953701,0,0,0.9
1,487,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,487,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,487,total_wait,20,49.618751525878906,184.32847595214844,0.0,848.1964111328125,0.0,108.55357360839844,0,0,0.75
1,487,queue,20,0.04285714775323868,0.0907733216881752,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,487,total_speed,20,0.0010766882915049791,0.004693175666034222,0.0,0.021533766761422157,0.0,0.001076688407920301,0,0,0.95
1,488,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,488,approach,20,0.0035714288242161274,0.015567496418952942,0.0,0.0714285746216774,0.0,0.0035714288242161274,0,0,0.95
1,488,total_wait,20,49.95446014404297,184.7563934326172,0.0,849.9821166992188,0.0,111.35713958740234,0,0,0.75
1,488,queue,20,0.04107142984867096,0.090544693171978,0.0,0.2857142984867096,0.0,0.2857142984867096,0,0,0.75
1,488,total_speed,20,0.0015897515695542097,0.0052069323137402534,0.0,0.02250535413622856,0.0,0.009950459934771061,0,0,0.9
1,489,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,489,approach,20,0.005357143469154835,0.017034629359841347,0.0,0.0714285746216774,0.0,0.03750000149011612,0,0,0.9
1,489,total_wait,20,48.500003814697266,185.0448455810547,0.0,851.7678833007812,0.0,100.18214416503906,0,0,0.7
1,489,queue,20,0.03750000149011612,0.0761602446436882,0.0,0.25,0.0,0.21607142686843872,0,0,0.7
1,489,total_speed,20,0.001645200653001666,0.0038596021477133036,0.0,0.012604973278939724,0.0,0.012100506573915482,0,0,0.75
1,490,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,490,approach,20,0.0035714288242161274,0.01071428693830967,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.9
1,490,total_wait,20,48.280357360839844,185.44537353515625,0.0,853.5535888671875,0.0,104.97053527832031,0,0,0.65
1,490,queue,20,0.04107142984867096,0.07255803793668747,0.0,0.25,0.0,0.18214285373687744,0,0,0.65
1,490,total_speed,20,0.0015249273274093866,0.0034293492790311575,0.0,0.010675566270947456,0.0,0.010318023152649403,0,0,0.7
1,491,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,491,approach,20,0.005357143469154835,0.017034629359841347,0.0,0.0714285746216774,0.0,0.03750000149011612,0,0,0.9
1,491,total_wait,20,47.17856979370117,185.8843994140625,0.0,855.3392944335938,0.0,95.74642944335938,0,0,0.7
1,491,queue,20,0.03750000149011612,0.06631230562925339,0.0,0.2142857164144516,0.0,0.18035714328289032,0,0,0.7
1,491,total_speed,20,0.0025800408329814672,0.00667613185942173,0.0,0.02440589666366577,0.0,0.019551226869225502,0,0,0.8
1,492,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,492,approach,20,0.005357143469154835,0.017034629359841347,0.0,0.0714285746216774,0.0,0.03750000149011612,0,0,0.9
1,492,total_wait,20,46.94464111328125,186.22532653808594,0.0,857.125,0.0,85.92857360839844,0,0,0.7
1,492,queue,20,0.04107142984867096,0.06611967831850052,0.0,0.1785714328289032,0.0,0.1785714328289032,0,0,0.7
1,492,total_speed,20,0.0019601662643253803,0.006001042202115059,0.0,0.024112844839692116,0.0,0.015151524916291237,0,0,0.8
1,493,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,493,approach,20,0.005357143469154835,0.017034631222486496,0.0,0.0714285746216774,0.0,0.03750000149011612,0,0,0.9
1,493,total_wait,20,47.36339569091797,186.56686401367188,0.0,858.9107055664062,0.0,87.71428680419922,0,0,0.7
1,493,queue,20,0.04285714402794838,0.0683254525065422,0.0,0.1785714328289032,0.0,0.1785714328289032,0,0,0.7
1,493,total_speed,20,0.00030132749816402793,0.0011348563712090254,0.0,0.0051832618191838264,0.0,0.0010583720868453383,0,0,0.85
1,494,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,494,approach,20,0.007142857648432255,0.024222608655691147,0.0,0.1071428582072258,0.0,0.03928571566939354,0,0,0.9
1,494,total_wait,20,45.73928451538086,187.07257080078125,0.0,860.6964111328125,0.0,67.61607360839844,0,0,0.7
1,494,queue,20,0.03750000149011612,0.06131530553102493,0.0,0.1785714328289032,0.0,0.14464285969734192,0,0,0.7
1,494,total_speed,20,0.001622148440219462,0.003865687409415841,0.0,0.011203148402273655,0.0,0.011085772886872292,0,0,0.85
1,495,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,495,approach,20,0.008928571827709675,0.03169328719377518,0.0,0.1428571492433548,0.0,0.04107142984867096,0,0,0.9
1,495,total_wait,20,45.90267562866211,187.45578002929688,0.0,862.4821166992188,0.0,69.0625,0,0,0.7
1,495,queue,20,0.03392857313156128,0.05587317422032356,0.0,0.1785714328289032,0.0,0.14464285969734192,0,0,0.7
1,495,total_speed,20,0.0027964196633547544,0.005821001250296831,0.0,0.01624596118927002,0.0,0.01608964055776596,0,0,0.8
1,496,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,496,approach,20,0.012500000186264515,0.028291035443544388,0.0,0.1071428582072258,0.0,0.07321429252624512,0,0,0.8
1,496,total_wait,20,45.931251525878906,187.8707733154297,0.0,864.2678833007812,0.0,70.5089340209961,0,0,0.7
1,496,queue,20,0.03214285895228386,0.056356195360422134,0.0,0.1785714328289032,0.0,0.14464285969734192,0,0,0.7
1,496,total_speed,20,0.001986511517316103,0.0037464573979377747,0.0,0.010951627045869827,0.0,0.01071737427264452,0,0,0.75
1,497,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,497,approach,20,0.007142857648432255,0.014285716228187084,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.8
1,497,total_wait,20,46.14732360839844,188.2490234375,0.0,866.0535888671875,0.0,72.0062484741211,0,0,0.7
1,497,queue,20,0.0446428582072258,0.07732369750738144,0.0,0.25,0.0,0.18214285373687744,0,0,0.7
1,497,total_speed,20,0.0001292675588047132,0.0002812355523929,0.0,0.0010441639460623264,0.0,0.0008106650202535093,0,0,0.75
1,498,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,498,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,498,total_wait,20,46.61785888671875,188.57676696777344,0.0,867.8392944335938,0.0,73.94464111328125,0,0,0.7
1,498,queue,20,0.05000000074505806,0.08253014832735062,0.0,0.25,0.0,0.21607142686843872,0,0,0.7
1,498,total_speed,20,0.00019020507170353085,0.0008268222445622087,0.0,0.0037942365743219852,0.0,0.0001935232721734792,0,0,0.75
1,499,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,499,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,499,total_wait,20,47.12678527832031,188.9011993408203,0.0,869.625,0.0,76.15446472167969,0,0,0.7
1,499,queue,20,0.0535714253783226,0.09070304036140442,0.0,0.2857142984867096,0.0,0.2517857253551483,0,0,0.7
1,499,total_speed,20,1.3448561730911024e-06,4.034654921269976e-06,0.0,1.3532201592170168e-05,0.0,1.3373286492424086e-05,0,0,0.9
1,500,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,500,approach,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
1,500,total_wait,20,47.662498474121094,189.22657775878906,0.0,871.4107055664062,0.0,78.61874389648438,0,0,0.7
1,500,queue,20,0.0535714253783226,0.09070304036140442,0.0,0.2857142984867096,0.0,0.2517857253551483,0,0,0.7
1,500,total_speed,20,1.126274806750871e-08,4.909318107593208e-08,0.0,2.2525496490288788e-07,0.0,1.126274806750871e-08,0,0,0.95
1,501,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,501,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,501,total_wait,20,47.06428909301758,189.66815185546875,0.0,873.1964111328125,0.0,70.27677917480469,0,0,0.7
1,501,queue,20,0.05000000074505806,0.08253014832735062,0.0,0.25,0.0,0.21607142686843872,0,0,0.7
1,501,total_speed,20,0.0015445827739313245,0.004638353828340769,0.0,0.016099289059638977,0.0,0.01485771220177412,0,0,0.9
1,502,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,502,approach,20,0.0017857144121080637,0.007783748209476471,0.0,0.0357142873108387,0.0,0.0017857144121080637,0,0,0.95
1,502,total_wait,20,46.396427154541016,190.166015625,0.0,874.9821166992188,0.0,62.20624542236328,0,0,0.7
1,502,queue,20,0.0446428582072258,0.07480842620134354,0.0,0.2142857164144516,0.0,0.18035714328289032,0,0,0.7
1,502,total_speed,20,0.0020588890183717012,0.0055596427991986275,0.0,0.01860835589468479,0.0,0.01843567006289959,0,0,0.85
1,503,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
1,503,approach,20,0.007142857648432255,0.014285717159509659,0.0,0.0357142873108387,0.0,0.0357142873108387,0,0,0.8
1,503,total_wait,20,45.93303680419922,190.65487670898438,0.0,876.7678833007812,0.0,56.069644927978516,0,0,0.7
1,503,queue,20,0.03928571194410324,0.06575696915388107,0.0,0.1785714328289032,0.0,0.1785714328289032,0,0,0.7
1,503,total_speed,20,0.0029307841323316097,0.006822285242378712,0.0,0.02270926907658577,0.0,0.020856035873293877,0,0,0.8
1,504,phase,20,0.05000000074505806,0.21794493496418,0.0,1.0,0.0,0.05000000074505806,0,0,0.95
