5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.036143802)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.11636835)}, {'J8': 1}, {'J8': 4}, 
30.0, {'J8': np.float32(-0.22740185)}, {'J8': 2}, {'J8': 8}, 
35.0, {'J8': np.float32(-0.43492058)}, {'J8': 4}, {'J8': 12}, 
40.0, {'J8': np.float32(-0.28137052)}, {'J8': 4}, {'J8': 13}, 
45.0, {'J8': np.float32(-0.17937511)}, {'J8': 5}, {'J8': 12}, 
50.0, {'J8': np.float32(-0.19395909)}, {'J8': 4}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.3194693)}, {'J8': 4}, {'J8': 9}, 
60.0, {'J8': np.float32(-0.5390174)}, {'J8': 4}, {'J8': 13}, 
65.0, {'J8': np.float32(-0.7257772)}, {'J8': 6}, {'J8': 17}, 
70.0, {'J8': np.float32(-0.954047)}, {'J8': 7}, {'J8': 19}, 
75.0, {'J8': np.float32(-1.0977561)}, {'J8': 8}, {'J8': 23}, 
80.0, {'J8': np.float32(-1.1828922)}, {'J8': 8}, {'J8': 21}, 
85.0, {'J8': np.float32(0.09858753)}, {'J8': 6}, {'J8': 19}, 
90.0, {'J8': np.float32(-0.6405031)}, {'J8': 6}, {'J8': 17}, 
95.0, {'J8': np.float32(-1.0590279)}, {'J8': 6}, {'J8': 17}, 
100.0, {'J8': np.float32(-1.105575)}, {'J8': 6}, {'J8': 18}, 
105.0, {'J8': np.float32(-1.2559768)}, {'J8': 8}, {'J8': 23}, 
110.0, {'J8': np.float32(-0.16824985)}, {'J8': 8}, {'J8': 24}, 
115.0, {'J8': np.float32(-0.34694603)}, {'J8': 7}, {'J8': 24}, 
120.0, {'J8': np.float32(-0.27206343)}, {'J8': 6}, {'J8': 24}, 
125.0, {'J8': np.float32(-1.5196962)}, {'J8': 6}, {'J8': 25}, 
130.0, {'J8': np.float32(-0.17706208)}, {'J8': 5}, {'J8': 25}, 
135.0, {'J8': np.float32(1.3595725)}, {'J8': 5}, {'J8': 22}, 
140.0, {'J8': np.float32(-0.107796244)}, {'J8': 5}, {'J8': 18}, 
145.0, {'J8': np.float32(-0.17687984)}, {'J8': 5}, {'J8': 15}, 
150.0, {'J8': np.float32(-0.27131495)}, {'J8': 5}, {'J8': 14}, 
155.0, {'J8': np.float32(-0.6580593)}, {'J8': 5}, {'J8': 11}, 
160.0, {'J8': np.float32(-1.0006411)}, {'J8': 5}, {'J8': 15}, 
165.0, {'J8': np.float32(-0.130581)}, {'J8': 5}, {'J8': 13}, 
170.0, {'J8': np.float32(-0.7221772)}, {'J8': 5}, {'J8': 11}, 
175.0, {'J8': np.float32(-0.77420264)}, {'J8': 5}, {'J8': 10}, 
180.0, {'J8': np.float32(-0.70868397)}, {'J8': 5}, {'J8': 11}, 
185.0, {'J8': np.float32(-1.1523403)}, {'J8': 5}, {'J8': 16}, 
190.0, {'J8': np.float32(-1.2837876)}, {'J8': 5}, {'J8': 17}, 
195.0, {'J8': np.float32(-1.4499475)}, {'J8': 7}, {'J8': 19}, 
200.0, {'J8': np.float32(-1.5558038)}, {'J8': 7}, {'J8': 21}, 
205.0, {'J8': np.float32(-1.1706842)}, {'J8': 7}, {'J8': 21}, 
210.0, {'J8': np.float32(-0.21199743)}, {'J8': 5}, {'J8': 16}, 
215.0, {'J8': np.float32(-0.68385136)}, {'J8': 5}, {'J8': 14}, 
220.0, {'J8': np.float32(-1.019774)}, {'J8': 5}, {'J8': 15}, 
225.0, {'J8': np.float32(-1.0809973)}, {'J8': 5}, {'J8': 15}, 
230.0, {'J8': np.float32(-1.026755)}, {'J8': 5}, {'J8': 13}, 
235.0, {'J8': np.float32(-1.18185)}, {'J8': 5}, {'J8': 13}, 
240.0, {'J8': np.float32(-1.4940909)}, {'J8': 5}, {'J8': 15}, 
245.0, {'J8': np.float32(-1.5902002)}, {'J8': 5}, {'J8': 16}, 
250.0, {'J8': np.float32(-1.5978307)}, {'J8': 5}, {'J8': 15}, 
255.0, {'J8': np.float32(-0.49643517)}, {'J8': 5}, {'J8': 16}, 
260.0, {'J8': np.float32(0.07941748)}, {'J8': 5}, {'J8': 16}, 
265.0, {'J8': np.float32(-0.033052694)}, {'J8': 5}, {'J8': 13}, 
270.0, {'J8': np.float32(-1.3204149)}, {'J8': 5}, {'J8': 13}, 
275.0, {'J8': np.float32(-1.2534388)}, {'J8': 5}, {'J8': 10}, 
