5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.045063)}, {'J8': 1}, {'J8': 3}, 
25.0, {'J8': np.float32(-0.16444223)}, {'J8': 1}, {'J8': 5}, 
30.0, {'J8': np.float32(-0.30261657)}, {'J8': 3}, {'J8': 10}, 
35.0, {'J8': np.float32(-0.5385394)}, {'J8': 4}, {'J8': 14}, 
40.0, {'J8': np.float32(-0.75795305)}, {'J8': 6}, {'J8': 18}, 
45.0, {'J8': np.float32(-0.93329126)}, {'J8': 6}, {'J8': 20}, 
50.0, {'J8': np.float32(-1.0568458)}, {'J8': 7}, {'J8': 21}, 
55.0, {'J8': np.float32(-0.53074116)}, {'J8': 6}, {'J8': 20}, 
60.0, {'J8': np.float32(0.14678544)}, {'J8': 4}, {'J8': 17}, 
65.0, {'J8': np.float32(-0.025572449)}, {'J8': 4}, {'J8': 13}, 
70.0, {'J8': np.float32(-0.63247645)}, {'J8': 4}, {'J8': 13}, 
75.0, {'J8': np.float32(0.13835604)}, {'J8': 4}, {'J8': 14}, 
80.0, {'J8': np.float32(0.29969856)}, {'J8': 4}, {'J8': 10}, 
85.0, {'J8': np.float32(-0.45238382)}, {'J8': 4}, {'J8': 12}, 
90.0, {'J8': np.float32(-0.75617003)}, {'J8': 4}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.8054182)}, {'J8': 4}, {'J8': 13}, 
100.0, {'J8': np.float32(-0.86345094)}, {'J8': 4}, {'J8': 13}, 
105.0, {'J8': np.float32(-0.93180543)}, {'J8': 5}, {'J8': 15}, 
110.0, {'J8': np.float32(-1.0196921)}, {'J8': 5}, {'J8': 15}, 
115.0, {'J8': np.float32(-1.0541681)}, {'J8': 5}, {'J8': 15}, 
120.0, {'J8': np.float32(-1.0887654)}, {'J8': 5}, {'J8': 15}, 
125.0, {'J8': np.float32(-1.1234561)}, {'J8': 5}, {'J8': 15}, 
130.0, {'J8': np.float32(-1.1582204)}, {'J8': 5}, {'J8': 15}, 
135.0, {'J8': np.float32(-1.1930436)}, {'J8': 5}, {'J8': 15}, 
140.0, {'J8': np.float32(0.7861168)}, {'J8': 5}, {'J8': 14}, 
145.0, {'J8': np.float32(3.0566483)}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': np.float32(-0.8743218)}, {'J8': 5}, {'J8': 11}, 
155.0, {'J8': np.float32(-1.0016297)}, {'J8': 5}, {'J8': 14}, 
160.0, {'J8': np.float32(-1.1474334)}, {'J8': 5}, {'J8': 16}, 
165.0, {'J8': np.float32(-0.71766317)}, {'J8': 5}, {'J8': 15}, 
170.0, {'J8': np.float32(-0.48673883)}, {'J8': 5}, {'J8': 14}, 
175.0, {'J8': np.float32(-1.074168)}, {'J8': 5}, {'J8': 15}, 
180.0, {'J8': np.float32(-1.2644045)}, {'J8': 5}, {'J8': 15}, 
185.0, {'J8': np.float32(-1.2904483)}, {'J8': 5}, {'J8': 15}, 
190.0, {'J8': np.float32(-0.4403231)}, {'J8': 5}, {'J8': 15}, 
195.0, {'J8': np.float32(0.044059362)}, {'J8': 5}, {'J8': 13}, 
200.0, {'J8': np.float32(-0.614915)}, {'J8': 5}, {'J8': 11}, 
205.0, {'J8': np.float32(-0.5691434)}, {'J8': 5}, {'J8': 11}, 
210.0, {'J8': np.float32(-0.5724252)}, {'J8': 5}, {'J8': 10}, 
215.0, {'J8': np.float32(-1.0209657)}, {'J8': 5}, {'J8': 10}, 
220.0, {'J8': np.float32(-1.160941)}, {'J8': 5}, {'J8': 13}, 
225.0, {'J8': np.float32(-1.1551552)}, {'J8': 5}, {'J8': 15}, 
230.0, {'J8': np.float32(-1.2198306)}, {'J8': 5}, {'J8': 15}, 
235.0, {'J8': np.float32(-1.5405668)}, {'J8': 5}, {'J8': 17}, 
240.0, {'J8': np.float32(-1.2109098)}, {'J8': 5}, {'J8': 19}, 
245.0, {'J8': np.float32(-0.9558685)}, {'J8': 5}, {'J8': 16}, 
250.0, {'J8': np.float32(-1.0663816)}, {'J8': 5}, {'J8': 14}, 
255.0, {'J8': np.float32(-1.5929489)}, {'J8': 5}, {'J8': 15}, 
260.0, {'J8': np.float32(-1.6402816)}, {'J8': 5}, {'J8': 15}, 
265.0, {'J8': np.float32(-1.665909)}, {'J8': 5}, {'J8': 15}, 
270.0, {'J8': np.float32(-1.6921066)}, {'J8': 5}, {'J8': 15}, 
275.0, {'J8': np.float32(-1.4070497)}, {'J8': 5}, {'J8': 15}, 
