5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.0024753849)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.0609918)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.10512846)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.1798672)}, {'J8': 2}, {'J8': 6}, 
35.0, {'J8': np.float32(-0.3330109)}, {'J8': 4}, {'J8': 8}, 
40.0, {'J8': np.float32(-0.4232348)}, {'J8': 4}, {'J8': 9}, 
45.0, {'J8': np.float32(-0.51930934)}, {'J8': 4}, {'J8': 11}, 
50.0, {'J8': np.float32(-0.597475)}, {'J8': 4}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.6246865)}, {'J8': 4}, {'J8': 11}, 
60.0, {'J8': np.float32(-0.68171996)}, {'J8': 4}, {'J8': 13}, 
65.0, {'J8': np.float32(-0.79211295)}, {'J8': 4}, {'J8': 14}, 
70.0, {'J8': np.float32(-0.8477537)}, {'J8': 4}, {'J8': 14}, 
75.0, {'J8': np.float32(-0.87917507)}, {'J8': 4}, {'J8': 14}, 
80.0, {'J8': np.float32(-0.9108204)}, {'J8': 4}, {'J8': 14}, 
85.0, {'J8': np.float32(-0.94262284)}, {'J8': 4}, {'J8': 14}, 
90.0, {'J8': np.float32(-0.9745394)}, {'J8': 4}, {'J8': 14}, 
95.0, {'J8': np.float32(-1.0065415)}, {'J8': 4}, {'J8': 14}, 
100.0, {'J8': np.float32(-1.0386094)}, {'J8': 4}, {'J8': 14}, 
105.0, {'J8': np.float32(-1.091718)}, {'J8': 5}, {'J8': 15}, 
110.0, {'J8': np.float32(-1.1505154)}, {'J8': 5}, {'J8': 15}, 
115.0, {'J8': np.float32(-1.184889)}, {'J8': 5}, {'J8': 15}, 
120.0, {'J8': np.float32(-1.2193677)}, {'J8': 5}, {'J8': 15}, 
125.0, {'J8': np.float32(-1.2539331)}, {'J8': 5}, {'J8': 15}, 
130.0, {'J8': np.float32(-1.2885705)}, {'J8': 5}, {'J8': 15}, 
135.0, {'J8': np.float32(-1.3232687)}, {'J8': 5}, {'J8': 15}, 
