5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.04748829)}, {'J8': 1}, {'J8': 3}, 
25.0, {'J8': np.float32(-0.16235839)}, {'J8': 1}, {'J8': 5}, 
30.0, {'J8': np.float32(-0.29760996)}, {'J8': 3}, {'J8': 9}, 
35.0, {'J8': np.float32(-0.5007569)}, {'J8': 4}, {'J8': 13}, 
40.0, {'J8': np.float32(-0.6970883)}, {'J8': 5}, {'J8': 17}, 
45.0, {'J8': np.float32(-0.46606007)}, {'J8': 5}, {'J8': 18}, 
50.0, {'J8': np.float32(-0.11677391)}, {'J8': 4}, {'J8': 13}, 
55.0, {'J8': np.float32(-0.23437333)}, {'J8': 4}, {'J8': 9}, 
60.0, {'J8': np.float32(-0.5941825)}, {'J8': 4}, {'J8': 12}, 
65.0, {'J8': np.float32(-0.69725084)}, {'J8': 4}, {'J8': 12}, 
70.0, {'J8': np.float32(-0.7544577)}, {'J8': 4}, {'J8': 12}, 
75.0, {'J8': np.float32(0.23374774)}, {'J8': 4}, {'J8': 11}, 
80.0, {'J8': np.float32(1.8445275)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-0.40906546)}, {'J8': 4}, {'J8': 10}, 
90.0, {'J8': np.float32(-0.6470485)}, {'J8': 4}, {'J8': 16}, 
95.0, {'J8': np.float32(-0.95028955)}, {'J8': 5}, {'J8': 20}, 
100.0, {'J8': np.float32(-0.8434364)}, {'J8': 5}, {'J8': 20}, 
105.0, {'J8': np.float32(-0.4136977)}, {'J8': 6}, {'J8': 18}, 
110.0, {'J8': np.float32(-1.0475731)}, {'J8': 8}, {'J8': 21}, 
115.0, {'J8': np.float32(-0.6147732)}, {'J8': 6}, {'J8': 23}, 
120.0, {'J8': np.float32(0.2983184)}, {'J8': 5}, {'J8': 19}, 
125.0, {'J8': np.float32(-0.92811626)}, {'J8': 5}, {'J8': 19}, 
130.0, {'J8': np.float32(-1.1974732)}, {'J8': 5}, {'J8': 20}, 
135.0, {'J8': np.float32(-1.3351017)}, {'J8': 5}, {'J8': 24}, 
140.0, {'J8': np.float32(-0.9689428)}, {'J8': 6}, {'J8': 25}, 
145.0, {'J8': np.float32(0.0076667997)}, {'J8': 7}, {'J8': 21}, 
150.0, {'J8': np.float32(-1.4311324)}, {'J8': 8}, {'J8': 24}, 
155.0, {'J8': np.float32(-0.18519919)}, {'J8': 7}, {'J8': 26}, 
160.0, {'J8': np.float32(-1.2380736)}, {'J8': 6}, {'J8': 27}, 
165.0, {'J8': np.float32(-1.7427224)}, {'J8': 6}, {'J8': 27}, 
170.0, {'J8': np.float32(-1.7809117)}, {'J8': 7}, {'J8': 28}, 
175.0, {'J8': np.float32(-1.885461)}, {'J8': 8}, {'J8': 30}, 
180.0, {'J8': np.float32(-0.032807145)}, {'J8': 6}, {'J8': 27}, 
185.0, {'J8': np.float32(-1.84818)}, {'J8': 6}, {'J8': 27}, 
190.0, {'J8': np.float32(-0.43384218)}, {'J8': 5}, {'J8': 24}, 
195.0, {'J8': np.float32(-1.2572539)}, {'J8': 5}, {'J8': 23}, 
200.0, {'J8': np.float32(-0.7277715)}, {'J8': 5}, {'J8': 21}, 
205.0, {'J8': np.float32(0.38448775)}, {'J8': 5}, {'J8': 15}, 
210.0, {'J8': np.float32(-0.36485165)}, {'J8': 5}, {'J8': 15}, 
215.0, {'J8': np.float32(-0.22353394)}, {'J8': 5}, {'J8': 11}, 
220.0, {'J8': np.float32(-1.2991239)}, {'J8': 5}, {'J8': 13}, 
225.0, {'J8': np.float32(-1.445271)}, {'J8': 5}, {'J8': 15}, 
230.0, {'J8': np.float32(-1.5186864)}, {'J8': 5}, {'J8': 15}, 
235.0, {'J8': np.float32(-1.5479275)}, {'J8': 5}, {'J8': 15}, 
240.0, {'J8': np.float32(-1.5775921)}, {'J8': 5}, {'J8': 15}, 
245.0, {'J8': np.float32(-1.6076399)}, {'J8': 5}, {'J8': 15}, 
250.0, {'J8': np.float32(-1.6380353)}, {'J8': 5}, {'J8': 15}, 
255.0, {'J8': np.float32(-1.6687465)}, {'J8': 5}, {'J8': 15}, 
260.0, {'J8': np.float32(-1.6997453)}, {'J8': 5}, {'J8': 15}, 
265.0, {'J8': np.float32(-0.46413368)}, {'J8': 5}, {'J8': 14}, 
270.0, {'J8': np.float32(1.5926578)}, {'J8': 5}, {'J8': 13}, 
275.0, {'J8': np.float32(2.3695369)}, {'J8': 5}, {'J8': 10}, 
