5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -7.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -26.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -46.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': -63.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -89.60000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -96.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 19}, 
45.0, {'J01': -86.60000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 20}, 
50.0, {'J01': -121.40000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': -122.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': -136.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -167.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
70.0, {'J01': -185.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
75.0, {'J01': -231.00000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
80.0, {'J01': -242.00000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': -278.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -298.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': -303.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -243.80000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -280.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -296.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': -327.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': -317.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
