5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.6000000000000005, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -13.2, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -33.2, 'top_mgr': 1}, {'J01': 2}, {'J01': 8}, 
30.0, {'J01': -50.80000000000001, 'top_mgr': 3}, {'J01': 2}, {'J01': 9}, 
35.0, {'J01': -57.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -74.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -91.00000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -92.60000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 18}, 
55.0, {'J01': -117.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
60.0, {'J01': -167.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -186.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': -238.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': -219.39999999999998, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
80.0, {'J01': -185.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 26}, 
85.0, {'J01': -233.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
90.0, {'J01': -279.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -231.20000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -228.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
105.0, {'J01': -212.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 17}, 
110.0, {'J01': -213.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
115.0, {'J01': -233.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
120.0, {'J01': -265.00000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -316.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
130.0, {'J01': -259.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
135.0, {'J01': -229.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
140.0, {'J01': -213.79999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -201.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -232.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': -260.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
160.0, {'J01': -296.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -312.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
170.0, {'J01': -324.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 41}, 
175.0, {'J01': -319.80000000000007, 'top_mgr': 6}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': -354.4000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 42}, 
185.0, {'J01': -403.4000000000001, 'top_mgr': 0}, {'J01': 9}, {'J01': 43}, 
190.0, {'J01': -441.0000000000001, 'top_mgr': 3}, {'J01': 9}, {'J01': 42}, 
195.0, {'J01': -446.20000000000005, 'top_mgr': 1}, {'J01': 9}, {'J01': 42}, 
200.0, {'J01': -475.20000000000005, 'top_mgr': 1}, {'J01': 10}, {'J01': 47}, 
205.0, {'J01': -514.0000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 44}, 
210.0, {'J01': -526.4000000000001, 'top_mgr': 2}, {'J01': 10}, {'J01': 43}, 
215.0, {'J01': -545.2000000000002, 'top_mgr': 1}, {'J01': 10}, {'J01': 43}, 
220.0, {'J01': -571.2, 'top_mgr': 3}, {'J01': 12}, {'J01': 42}, 
225.0, {'J01': -594.8000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
230.0, {'J01': -596.8000000000001, 'top_mgr': 5}, {'J01': 12}, {'J01': 43}, 
235.0, {'J01': -580.8000000000001, 'top_mgr': 3}, {'J01': 12}, {'J01': 40}, 
240.0, {'J01': -511.0, 'top_mgr': 4}, {'J01': 12}, {'J01': 38}, 
245.0, {'J01': -538.8, 'top_mgr': 1}, {'J01': 13}, {'J01': 44}, 
250.0, {'J01': -575.0, 'top_mgr': 3}, {'J01': 13}, {'J01': 46}, 
255.0, {'J01': -598.2, 'top_mgr': 2}, {'J01': 14}, {'J01': 47}, 
