5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -18.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -16.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -28.200000000000003, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -53.800000000000004, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -52.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -39.0, 'top_mgr': 6}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -67.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 18}, 
55.0, {'J01': -90.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 20}, 
60.0, {'J01': -145.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
65.0, {'J01': -143.19999999999996, 'top_mgr': 9}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -132.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
75.0, {'J01': -154.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 25}, 
80.0, {'J01': -191.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
85.0, {'J01': -205.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
90.0, {'J01': -244.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -283.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
100.0, {'J01': -314.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -330.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -354.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': -366.6, 'top_mgr': 9}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': -352.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -348.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
130.0, {'J01': -296.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -269.59999999999997, 'top_mgr': 6}, {'J01': 3}, {'J01': 19}, 
140.0, {'J01': -283.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
145.0, {'J01': -306.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -314.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
155.0, {'J01': -292.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
160.0, {'J01': -336.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
165.0, {'J01': -372.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
170.0, {'J01': -407.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
175.0, {'J01': -344.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': -382.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': -424.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -450.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
195.0, {'J01': -338.40000000000003, 'top_mgr': 6}, {'J01': 9}, {'J01': 37}, 
200.0, {'J01': -323.8, 'top_mgr': 3}, {'J01': 9}, {'J01': 38}, 
