5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -13.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -30.400000000000002, 'top_mgr': 1}, {'J01': 2}, {'J01': 6}, 
30.0, {'J01': -54.2, 'top_mgr': 1}, {'J01': 2}, {'J01': 9}, 
35.0, {'J01': -60.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -81.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -111.80000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
50.0, {'J01': -126.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
55.0, {'J01': -141.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
60.0, {'J01': -161.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -170.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
70.0, {'J01': -204.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -210.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -217.60000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -252.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -289.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -283.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': -314.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -305.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
110.0, {'J01': -281.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
115.0, {'J01': -324.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
120.0, {'J01': -338.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 28}, 
125.0, {'J01': -262.20000000000005, 'top_mgr': 14}, {'J01': 4}, {'J01': 19}, 
130.0, {'J01': -268.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': -307.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -327.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
145.0, {'J01': -371.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
150.0, {'J01': -415.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -455.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
160.0, {'J01': -497.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
165.0, {'J01': -538.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -507.59999999999997, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
175.0, {'J01': -470.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
