5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -7.091}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -9.091000000000001}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -13.091000000000001}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -21.273}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -19.182000000000002}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -24.273}, {'J01': 6}, {'J01': 15}, 
55.0, {'J01': -18.267}, {'J01': 6}, {'J01': 17}, 
60.0, {'J01': -36.892}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': -49.517}, {'J01': 7}, {'J01': 37}, 
70.0, {'J01': -45.25}, {'J01': 7}, {'J01': 34}, 
75.0, {'J01': -40.455}, {'J01': 6}, {'J01': 25}, 
80.0, {'J01': -50.347}, {'J01': 6}, {'J01': 28}, 
85.0, {'J01': -45.340999999999994}, {'J01': 7}, {'J01': 31}, 
90.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -51.699}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': -64.887}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -48.608000000000004}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -67.33000000000001}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': -79.04599999999999}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -67.245}, {'J01': 7}, {'J01': 30}, 
125.0, {'J01': -52.438}, {'J01': 7}, {'J01': 27}, 
130.0, {'J01': -62.711000000000006}, {'J01': 7}, {'J01': 28}, 
135.0, {'J01': -73.33600000000001}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -73.42699999999999}, {'J01': 8}, {'J01': 30}, 
145.0, {'J01': -98.507}, {'J01': 8}, {'J01': 34}, 
150.0, {'J01': -50.608000000000004}, {'J01': 8}, {'J01': 35}, 
155.0, {'J01': -54.96600000000001}, {'J01': 8}, {'J01': 35}, 
160.0, {'J01': -63.239000000000004}, {'J01': 8}, {'J01': 34}, 
165.0, {'J01': -77.04599999999999}, {'J01': 8}, {'J01': 36}, 
170.0, {'J01': -75.131}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -80.84100000000001}, {'J01': 8}, {'J01': 44}, 
180.0, {'J01': -72.574}, {'J01': 7}, {'J01': 37}, 
185.0, {'J01': -79.495}, {'J01': 6}, {'J01': 31}, 
190.0, {'J01': -83.586}, {'J01': 6}, {'J01': 32}, 
195.0, {'J01': -73.137}, {'J01': 5}, {'J01': 29}, 
200.0, {'J01': -36.602000000000004}, {'J01': 5}, {'J01': 29}, 
205.0, {'J01': -52.057}, {'J01': 5}, {'J01': 29}, 
210.0, {'J01': -67.773}, {'J01': 7}, {'J01': 36}, 
215.0, {'J01': -61.415}, {'J01': 8}, {'J01': 34}, 
220.0, {'J01': -59.766999999999996}, {'J01': 8}, {'J01': 36}, 
225.0, {'J01': -65.858}, {'J01': 8}, {'J01': 39}, 
230.0, {'J01': -55.057}, {'J01': 7}, {'J01': 32}, 
235.0, {'J01': -38.903999999999996}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -34.722}, {'J01': 4}, {'J01': 18}, 
245.0, {'J01': -28.455000000000002}, {'J01': 4}, {'J01': 13}, 
250.0, {'J01': -40.438}, {'J01': 4}, {'J01': 15}, 
255.0, {'J01': -30.716}, {'J01': 4}, {'J01': 22}, 
260.0, {'J01': -42.165000000000006}, {'J01': 7}, {'J01': 26}, 
