5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.008325624)}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': np.float32(-0.04625347)}, {'J01': 4}, {'J01': 6}, 
25.0, {'J01': np.float32(-1.1730157)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(1.0740333)}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.14986125)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-0.73101556)}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': np.float32(-1.1224755)}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': np.float32(1.6205201)}, {'J01': 3}, {'J01': 14}, 
55.0, {'J01': np.float32(-0.1620791)}, {'J01': 5}, {'J01': 20}, 
60.0, {'J01': np.float32(-1.1649896)}, {'J01': 6}, {'J01': 22}, 
65.0, {'J01': np.float32(0.76764965)}, {'J01': 6}, {'J01': 22}, 
70.0, {'J01': np.float32(-0.81805235)}, {'J01': 8}, {'J01': 28}, 
75.0, {'J01': np.float32(-1.3905026)}, {'J01': 8}, {'J01': 30}, 
80.0, {'J01': np.float32(1.2058016)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(-1.0145335)}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': np.float32(-0.9585345)}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': np.float32(-0.9192764)}, {'J01': 6}, {'J01': 25}, 
100.0, {'J01': np.float32(2.9916317)}, {'J01': 5}, {'J01': 20}, 
105.0, {'J01': np.float32(-0.7176875)}, {'J01': 5}, {'J01': 23}, 
110.0, {'J01': np.float32(-2.6569169)}, {'J01': 7}, {'J01': 29}, 
115.0, {'J01': np.float32(2.4195476)}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': np.float32(-0.5102492)}, {'J01': 8}, {'J01': 33}, 
125.0, {'J01': np.float32(-2.301417)}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': np.float32(0.61456025)}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': np.float32(-0.028286679)}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(1.8561783)}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': np.float32(0.20182313)}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': np.float32(-0.2835679)}, {'J01': 8}, {'J01': 39}, 
170.0, {'J01': np.float32(-2.7920697)}, {'J01': 8}, {'J01': 38}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': np.float32(-0.80092824)}, {'J01': 7}, {'J01': 40}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': np.float32(2.8474393)}, {'J01': 8}, {'J01': 39}, 
195.0, {'J01': np.float32(-0.58134526)}, {'J01': 8}, {'J01': 39}, 
200.0, {'J01': np.float32(-0.104061976)}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': np.float32(0.17344227)}, {'J01': 7}, {'J01': 30}, 
210.0, {'J01': np.float32(0.26945022)}, {'J01': 4}, {'J01': 18}, 
215.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 14}, 
220.0, {'J01': np.float32(-1.3121259)}, {'J01': 3}, {'J01': 18}, 
225.0, {'J01': np.float32(-0.5601961)}, {'J01': 6}, {'J01': 24}, 
230.0, {'J01': np.float32(1.4617965)}, {'J01': 7}, {'J01': 27}, 
235.0, {'J01': np.float32(-0.3346272)}, {'J01': 8}, {'J01': 28}, 
240.0, {'J01': np.float32(-1.9101423)}, {'J01': 8}, {'J01': 32}, 
245.0, {'J01': np.float32(0.7318862)}, {'J01': 8}, {'J01': 33}, 
250.0, {'J01': np.float32(-0.3262694)}, {'J01': 8}, {'J01': 34}, 
255.0, {'J01': np.float32(-1.8197243)}, {'J01': 8}, {'J01': 30}, 
260.0, {'J01': np.float32(1.8430089)}, {'J01': 8}, {'J01': 27}, 
265.0, {'J01': np.float32(-1.5660807)}, {'J01': 8}, {'J01': 33}, 
270.0, {'J01': np.float32(-0.48621)}, {'J01': 8}, {'J01': 34}, 
275.0, {'J01': np.float32(0.46994495)}, {'J01': 7}, {'J01': 27}, 
280.0, {'J01': np.float32(0.45235357)}, {'J01': 5}, {'J01': 22}, 
285.0, {'J01': np.float32(2.207803)}, {'J01': 4}, {'J01': 19}, 
290.0, {'J01': np.float32(0.92238337)}, {'J01': 4}, {'J01': 24}, 
295.0, {'J01': np.float32(-1.0419769)}, {'J01': 6}, {'J01': 27}, 
300.0, {'J01': np.float32(0.63948476)}, {'J01': 6}, {'J01': 24}, 
305.0, {'J01': np.float32(-1.6530246)}, {'J01': 6}, {'J01': 30}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 34}, 
315.0, {'J01': np.float32(1.3730856)}, {'J01': 8}, {'J01': 35}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
325.0, {'J01': np.float32(-0.44766697)}, {'J01': 8}, {'J01': 37}, 
330.0, {'J01': np.float32(-0.85086584)}, {'J01': 8}, {'J01': 40}, 
335.0, {'J01': np.float32(-0.24763413)}, {'J01': 8}, {'J01': 38}, 
340.0, {'J01': np.float32(-0.770736)}, {'J01': 9}, {'J01': 41}, 
345.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 45}, 
350.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 43}, 
355.0, {'J01': np.float32(0.3252692)}, {'J01': 10}, {'J01': 39}, 
360.0, {'J01': np.float32(-1.8673197)}, {'J01': 11}, {'J01': 37}, 
365.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 33}, 
370.0, {'J01': np.float32(-0.571164)}, {'J01': 9}, {'J01': 36}, 
375.0, {'J01': np.float32(-1.9282819)}, {'J01': 9}, {'J01': 35}, 
380.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 37}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 38}, 
390.0, {'J01': np.float32(-0.50910544)}, {'J01': 11}, {'J01': 40}, 
395.0, {'J01': np.float32(-0.8003382)}, {'J01': 11}, {'J01': 41}, 
400.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 43}, 
405.0, {'J01': np.float32(2.0937831)}, {'J01': 12}, {'J01': 39}, 
410.0, {'J01': np.float32(-0.042265218)}, {'J01': 13}, {'J01': 41}, 
415.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 47}, 
420.0, {'J01': np.float32(2.9517682)}, {'J01': 15}, {'J01': 46}, 
425.0, {'J01': np.float32(-2.3204377)}, {'J01': 16}, {'J01': 48}, 
430.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 49}, 
435.0, {'J01': np.float32(1.6450235)}, {'J01': 16}, {'J01': 51}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 51}, 
445.0, {'J01': np.float32(-2.3595529)}, {'J01': 17}, {'J01': 55}, 
450.0, {'J01': np.float32(0.06502914)}, {'J01': 19}, {'J01': 56}, 
455.0, {'J01': np.float32(0.22819825)}, {'J01': 20}, {'J01': 56}, 
460.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 54}, 
465.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 49}, 
470.0, {'J01': np.float32(-1.6914699)}, {'J01': 20}, {'J01': 50}, 
475.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 50}, 
480.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 52}, 
485.0, {'J01': np.float32(1.3343694)}, {'J01': 21}, {'J01': 54}, 
490.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 59}, 
495.0, {'J01': np.float32(0.37355912)}, {'J01': 22}, {'J01': 59}, 
500.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 60}, 
505.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 64}, 
510.0, {'J01': np.float32(2.4659188)}, {'J01': 26}, {'J01': 57}, 
515.0, {'J01': np.float32(-0.8850962)}, {'J01': 26}, {'J01': 55}, 
520.0, {'J01': np.float32(-2.4854667)}, {'J01': 27}, {'J01': 58}, 
525.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 64}, 
530.0, {'J01': np.float32(-1.1754345)}, {'J01': 28}, {'J01': 69}, 
535.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 71}, 
540.0, {'J01': np.float32(-2.386272)}, {'J01': 27}, {'J01': 60}, 
545.0, {'J01': np.float32(-1.178679)}, {'J01': 27}, {'J01': 59}, 
