5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.02232143)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.07366072)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.18080357)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.3169643)}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': np.float32(-0.3549107)}, {'J8': 2}, {'J8': 3}, 
45.0, {'J8': np.float32(-0.24553572)}, {'J8': 1}, {'J8': 1}, 
50.0, {'J8': np.float32(-0.31026787)}, {'J8': 1}, {'J8': 2}, 
55.0, {'J8': np.float32(-0.3482143)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.41517857)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.62723213)}, {'J8': 4}, {'J8': 6}, 
70.0, {'J8': np.float32(-0.796875)}, {'J8': 4}, {'J8': 5}, 
75.0, {'J8': np.float32(-0.9151786)}, {'J8': 4}, {'J8': 4}, 
80.0, {'J8': np.float32(-1.1071428)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-1.2723215)}, {'J8': 4}, {'J8': 4}, 
90.0, {'J8': np.float32(-1.4575893)}, {'J8': 4}, {'J8': 5}, 
95.0, {'J8': np.float32(-1.6294643)}, {'J8': 4}, {'J8': 4}, 
100.0, {'J8': np.float32(-1.8080357)}, {'J8': 4}, {'J8': 4}, 
105.0, {'J8': np.float32(-2.017857)}, {'J8': 5}, {'J8': 6}, 
110.0, {'J8': np.float32(-2.3125)}, {'J8': 5}, {'J8': 8}, 
115.0, {'J8': np.float32(-2.674107)}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': np.float32(-2.9285715)}, {'J8': 5}, {'J8': 8}, 
125.0, {'J8': np.float32(-2.8995535)}, {'J8': 5}, {'J8': 6}, 
130.0, {'J8': np.float32(-3.1785715)}, {'J8': 5}, {'J8': 7}, 
135.0, {'J8': np.float32(-3.4910715)}, {'J8': 5}, {'J8': 7}, 
140.0, {'J8': np.float32(-3.8035715)}, {'J8': 5}, {'J8': 7}, 
145.0, {'J8': np.float32(-3.7901785)}, {'J8': 5}, {'J8': 5}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 5}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
160.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
165.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
170.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
175.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 5}, 
180.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
185.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 11}, 
200.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 11}, 
205.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 11}, 
210.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
215.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
220.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
225.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
230.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
235.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
240.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
245.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 13}, 
250.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 13}, 
255.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 11}, 
260.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 12}, 
265.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 12}, 
270.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 12}, 
275.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 12}, 
280.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
