5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.004625347)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.15411933)}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': np.float32(-1.1794912)}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': np.float32(-1.645097)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(2.7751923)}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.24847642)}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': np.float32(-1.3273557)}, {'J01': 5}, {'J01': 21}, 
50.0, {'J01': np.float32(0.8429852)}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': np.float32(-0.8496339)}, {'J01': 8}, {'J01': 29}, 
60.0, {'J01': np.float32(-1.5964272)}, {'J01': 8}, {'J01': 33}, 
65.0, {'J01': np.float32(-0.9949284)}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': np.float32(-1.7275251)}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': np.float32(2.4038513)}, {'J01': 7}, {'J01': 29}, 
80.0, {'J01': np.float32(-1.9072658)}, {'J01': 7}, {'J01': 33}, 
85.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
90.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
95.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 29}, 
100.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 18}, 
105.0, {'J01': np.float32(-2.3722217)}, {'J01': 6}, {'J01': 24}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 28}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 29}, 
125.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 32}, 
