5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.040703055)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.9165809)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(0.7546938)}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.09713229)}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.9413435)}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': np.float32(0.79240733)}, {'J01': 2}, {'J01': 11}, 
50.0, {'J01': np.float32(-0.28838983)}, {'J01': 4}, {'J01': 19}, 
55.0, {'J01': np.float32(-1.8866595)}, {'J01': 6}, {'J01': 31}, 
60.0, {'J01': np.float32(-2.711502)}, {'J01': 8}, {'J01': 37}, 
65.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 33}, 
70.0, {'J01': np.float32(-0.6835402)}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': np.float32(-0.24825366)}, {'J01': 8}, {'J01': 33}, 
80.0, {'J01': np.float32(-1.244283)}, {'J01': 8}, {'J01': 37}, 
85.0, {'J01': np.float32(-0.32056743)}, {'J01': 8}, {'J01': 39}, 
90.0, {'J01': np.float32(-0.47951525)}, {'J01': 8}, {'J01': 39}, 
95.0, {'J01': np.float32(0.42000175)}, {'J01': 7}, {'J01': 29}, 
100.0, {'J01': np.float32(-1.0657957)}, {'J01': 7}, {'J01': 33}, 
105.0, {'J01': np.float32(-0.17936984)}, {'J01': 7}, {'J01': 34}, 
110.0, {'J01': np.float32(-0.4184768)}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': np.float32(-0.22876632)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-0.31121546)}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 34}, 
150.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 32}, 
155.0, {'J01': np.float32(-1.0936613)}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': np.float32(-2.602249)}, {'J01': 7}, {'J01': 39}, 
165.0, {'J01': np.float32(2.2679133)}, {'J01': 8}, {'J01': 42}, 
170.0, {'J01': np.float32(-0.35202137)}, {'J01': 8}, {'J01': 40}, 
175.0, {'J01': np.float32(-0.2797923)}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': np.float32(-0.618591)}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': np.float32(-1.0656228)}, {'J01': 9}, {'J01': 46}, 
190.0, {'J01': np.float32(-0.35139537)}, {'J01': 10}, {'J01': 47}, 
195.0, {'J01': np.float32(-0.29394653)}, {'J01': 10}, {'J01': 46}, 
200.0, {'J01': np.float32(1.1245245)}, {'J01': 10}, {'J01': 41}, 
205.0, {'J01': np.float32(1.6045641)}, {'J01': 9}, {'J01': 35}, 
210.0, {'J01': np.float32(1.3030245)}, {'J01': 7}, {'J01': 28}, 
215.0, {'J01': np.float32(-0.35841036)}, {'J01': 4}, {'J01': 20}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 19}, 
225.0, {'J01': np.float32(1.2035273)}, {'J01': 4}, {'J01': 25}, 
230.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
235.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 18}, 
240.0, {'J01': np.float32(-0.115563735)}, {'J01': 5}, {'J01': 25}, 
245.0, {'J01': np.float32(-2.8810291)}, {'J01': 7}, {'J01': 33}, 
250.0, {'J01': np.float32(0.41544208)}, {'J01': 8}, {'J01': 32}, 
255.0, {'J01': np.float32(1.3138589)}, {'J01': 8}, {'J01': 33}, 
260.0, {'J01': np.float32(0.038595375)}, {'J01': 8}, {'J01': 31}, 
265.0, {'J01': np.float32(-0.3580038)}, {'J01': 8}, {'J01': 36}, 
270.0, {'J01': np.float32(-1.5817164)}, {'J01': 7}, {'J01': 32}, 
275.0, {'J01': np.float32(1.7622532)}, {'J01': 7}, {'J01': 27}, 
280.0, {'J01': np.float32(-0.93208927)}, {'J01': 7}, {'J01': 28}, 
285.0, {'J01': np.float32(-1.3923478)}, {'J01': 8}, {'J01': 27}, 
290.0, {'J01': np.float32(-1.566182)}, {'J01': 8}, {'J01': 30}, 
295.0, {'J01': np.float32(2.5936038)}, {'J01': 7}, {'J01': 28}, 
300.0, {'J01': np.float32(-0.8223166)}, {'J01': 6}, {'J01': 23}, 
305.0, {'J01': np.float32(2.0521595)}, {'J01': 5}, {'J01': 21}, 
310.0, {'J01': np.float32(-1.1364381)}, {'J01': 5}, {'J01': 25}, 
315.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 36}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
325.0, {'J01': np.float32(-1.5835104)}, {'J01': 8}, {'J01': 36}, 
330.0, {'J01': np.float32(1.0315444)}, {'J01': 8}, {'J01': 37}, 
335.0, {'J01': np.float32(0.49444866)}, {'J01': 8}, {'J01': 35}, 
340.0, {'J01': np.float32(-0.61215264)}, {'J01': 8}, {'J01': 35}, 
345.0, {'J01': np.float32(-2.96118)}, {'J01': 8}, {'J01': 38}, 
350.0, {'J01': np.float32(-0.6035463)}, {'J01': 8}, {'J01': 37}, 
355.0, {'J01': np.float32(1.9332211)}, {'J01': 8}, {'J01': 38}, 
360.0, {'J01': np.float32(-2.3767092)}, {'J01': 8}, {'J01': 43}, 
365.0, {'J01': np.float32(1.1366382)}, {'J01': 9}, {'J01': 47}, 
370.0, {'J01': np.float32(-2.343915)}, {'J01': 9}, {'J01': 45}, 
375.0, {'J01': np.float32(-2.3614912)}, {'J01': 9}, {'J01': 43}, 
380.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
385.0, {'J01': np.float32(1.421944)}, {'J01': 6}, {'J01': 28}, 
390.0, {'J01': np.float32(0.3834454)}, {'J01': 4}, {'J01': 16}, 
395.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 14}, 
400.0, {'J01': np.float32(-0.27757373)}, {'J01': 3}, {'J01': 19}, 
405.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 28}, 
410.0, {'J01': np.float32(0.20108566)}, {'J01': 8}, {'J01': 33}, 
415.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
420.0, {'J01': np.float32(-0.19335893)}, {'J01': 8}, {'J01': 35}, 
425.0, {'J01': np.float32(-2.9304657)}, {'J01': 8}, {'J01': 38}, 
430.0, {'J01': np.float32(-2.1220038)}, {'J01': 8}, {'J01': 35}, 
435.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
440.0, {'J01': np.float32(-1.5105331)}, {'J01': 8}, {'J01': 42}, 
445.0, {'J01': np.float32(-0.016690101)}, {'J01': 8}, {'J01': 40}, 
450.0, {'J01': np.float32(-0.8146541)}, {'J01': 8}, {'J01': 42}, 
455.0, {'J01': np.float32(-0.33605745)}, {'J01': 9}, {'J01': 42}, 
460.0, {'J01': np.float32(-1.7405527)}, {'J01': 9}, {'J01': 41}, 
465.0, {'J01': np.float32(1.1942426)}, {'J01': 11}, {'J01': 42}, 
470.0, {'J01': np.float32(-1.1184942)}, {'J01': 7}, {'J01': 34}, 
475.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 32}, 
480.0, {'J01': np.float32(-2.706267)}, {'J01': 7}, {'J01': 36}, 
485.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
490.0, {'J01': np.float32(1.5418737)}, {'J01': 9}, {'J01': 43}, 
495.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 46}, 
500.0, {'J01': np.float32(-0.7521737)}, {'J01': 10}, {'J01': 47}, 
505.0, {'J01': np.float32(-0.6034309)}, {'J01': 13}, {'J01': 52}, 
510.0, {'J01': np.float32(-0.17419527)}, {'J01': 13}, {'J01': 48}, 
515.0, {'J01': np.float32(0.8421044)}, {'J01': 11}, {'J01': 41}, 
520.0, {'J01': np.float32(-0.98347086)}, {'J01': 10}, {'J01': 36}, 
525.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 31}, 
530.0, {'J01': np.float32(-0.09869001)}, {'J01': 7}, {'J01': 35}, 
535.0, {'J01': np.float32(-1.9412187)}, {'J01': 10}, {'J01': 51}, 
540.0, {'J01': np.float32(0.66379696)}, {'J01': 10}, {'J01': 51}, 
545.0, {'J01': np.float32(-1.2535689)}, {'J01': 10}, {'J01': 51}, 
550.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 48}, 
555.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 45}, 
560.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 49}, 
565.0, {'J01': np.float32(-0.32789102)}, {'J01': 11}, {'J01': 50}, 
570.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 50}, 
575.0, {'J01': np.float32(-1.0866591)}, {'J01': 11}, {'J01': 49}, 
580.0, {'J01': np.float32(-2.6726372)}, {'J01': 12}, {'J01': 53}, 
585.0, {'J01': np.float32(2.4421523)}, {'J01': 12}, {'J01': 52}, 
590.0, {'J01': np.float32(-1.3103946)}, {'J01': 13}, {'J01': 53}, 
595.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 55}, 
600.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 57}, 
605.0, {'J01': np.float32(-1.1499435)}, {'J01': 15}, {'J01': 56}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 51}, 
615.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 50}, 
620.0, {'J01': np.float32(-0.57673377)}, {'J01': 14}, {'J01': 53}, 
625.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 55}, 
630.0, {'J01': np.float32(-1.2377899)}, {'J01': 15}, {'J01': 56}, 
635.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 61}, 
640.0, {'J01': np.float32(0.21848556)}, {'J01': 17}, {'J01': 56}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 51}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 47}, 
655.0, {'J01': np.float32(-0.8452759)}, {'J01': 11}, {'J01': 48}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 51}, 
665.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 50}, 
670.0, {'J01': np.float32(1.1513064)}, {'J01': 15}, {'J01': 53}, 
675.0, {'J01': np.float32(-0.60865885)}, {'J01': 15}, {'J01': 48}, 
680.0, {'J01': np.float32(-2.1076334)}, {'J01': 16}, {'J01': 46}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 47}, 
690.0, {'J01': np.float32(-1.8177967)}, {'J01': 16}, {'J01': 52}, 
695.0, {'J01': np.float32(-0.10042544)}, {'J01': 18}, {'J01': 50}, 
700.0, {'J01': np.float32(0.60356855)}, {'J01': 17}, {'J01': 42}, 
705.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 32}, 
710.0, {'J01': np.float32(-1.5732845)}, {'J01': 14}, {'J01': 37}, 
715.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 43}, 
720.0, {'J01': np.float32(1.3866777)}, {'J01': 14}, {'J01': 44}, 
725.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 46}, 
730.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 48}, 
735.0, {'J01': np.float32(2.6320515)}, {'J01': 15}, {'J01': 47}, 
740.0, {'J01': np.float32(-1.1325328)}, {'J01': 15}, {'J01': 47}, 
745.0, {'J01': np.float32(-1.7584755)}, {'J01': 16}, {'J01': 46}, 
750.0, {'J01': np.float32(-0.4636505)}, {'J01': 15}, {'J01': 39}, 
755.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 39}, 
760.0, {'J01': np.float32(-0.14174098)}, {'J01': 13}, {'J01': 41}, 
765.0, {'J01': np.float32(-1.2320445)}, {'J01': 13}, {'J01': 42}, 
770.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 52}, 
775.0, {'J01': np.float32(2.764507)}, {'J01': 14}, {'J01': 47}, 
780.0, {'J01': np.float32(-0.786451)}, {'J01': 14}, {'J01': 47}, 
785.0, {'J01': np.float32(-1.5620123)}, {'J01': 15}, {'J01': 46}, 
790.0, {'J01': np.float32(-2.4036188)}, {'J01': 15}, {'J01': 40}, 
795.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 38}, 
800.0, {'J01': np.float32(-0.81279826)}, {'J01': 13}, {'J01': 41}, 
805.0, {'J01': np.float32(-2.4611669)}, {'J01': 14}, {'J01': 45}, 
810.0, {'J01': np.float32(1.6797947)}, {'J01': 14}, {'J01': 43}, 
815.0, {'J01': np.float32(-0.7120572)}, {'J01': 14}, {'J01': 46}, 
820.0, {'J01': np.float32(-2.1788428)}, {'J01': 14}, {'J01': 48}, 
825.0, {'J01': np.float32(0.40423116)}, {'J01': 15}, {'J01': 47}, 
830.0, {'J01': np.float32(-2.359437)}, {'J01': 18}, {'J01': 47}, 
835.0, {'J01': np.float32(1.5312673)}, {'J01': 19}, {'J01': 52}, 
840.0, {'J01': np.float32(-0.5603016)}, {'J01': 19}, {'J01': 53}, 
845.0, {'J01': np.float32(-1.2270564)}, {'J01': 20}, {'J01': 52}, 
