episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,3260985.5,5714273.0,26499.5,46470.0,20714.0,4013.0,-80.21612,45.67558,-193.187,-0.0,0.6348,0.0029,0.2909,0.0564,0.0,0.0,0.0,1080,57.8
2,MPLight_MM,3278279.0,7236991.0,41052.0,49542.0,24038.0,4407.0,-87.99331,50.65466,-211.323,-0.0,0.6856,0.0039,0.3082,0.0565,0.0,0.0,0.0,1080,58.0
3,MPLight_MM,3128495.0,12600581.0,39803.0,55023.0,29209.0,4635.0,-99.66986,53.15619,-194.454,-0.0,0.7991,0.0025,0.3287,0.0522,0.0,0.0,0.0,1080,61.1
4,MPLight_MM,2909661.0,8469515.0,39335.5,52201.0,25890.0,4396.0,-92.64232,52.08307,-183.8,-0.0,0.7417,0.0034,0.3139,0.0533,0.0,0.0,0.0,1080,60.1
5,MPLight_MM,2462168.5,765113.5,31836.5,33916.0,7980.0,4299.0,-54.37727,27.76298,-122.529,-0.0,0.2348,0.0098,0.1727,0.0931,0.0,0.0,0.0,1080,57.6
6,MPLight_MM,2489596.5,1222491.5,41916.0,35762.0,10176.0,4399.0,-59.08635,32.95154,-142.551,-0.0,0.3257,0.0112,0.2022,0.0874,0.0,0.0,0.0,1080,55.3
7,MPLight_MM,2372812.5,1397923.5,33029.5,36244.0,10287.0,4305.0,-59.32801,32.45666,-145.789,-0.0,0.3675,0.0087,0.2024,0.0847,0.0,0.0,0.0,1080,57.6
8,MPLight_MM,2270863.0,1715721.5,45825.0,36363.0,10899.0,4666.0,-60.70281,35.79453,-154.886,-0.0,0.4255,0.0114,0.2099,0.0899,0.0,0.0,0.0,1080,54.8
9,MPLight_MM,2241539.0,579622.5,53836.5,31641.0,6938.0,4983.0,-52.45936,28.9583,-138.46,-0.0,0.2016,0.0187,0.1593,0.1144,0.0,0.0,0.0,1080,56.4
10,MPLight_MM,1903119.0,444489.0,77284.5,30070.0,5966.0,5287.0,-50.72018,28.01121,-130.216,-0.0,0.1833,0.0319,0.1444,0.1279,0.0,0.0,0.0,1080,54.8
11,MPLight_MM,2237501.0,2166433.0,46695.5,37930.0,12520.0,4544.0,-63.6862,39.26251,-178.471,-0.0,0.4868,0.0105,0.2277,0.0826,0.0,0.0,0.0,1080,54.6
12,MPLight_MM,2085934.5,535951.5,77983.5,30663.0,6305.0,5598.0,-52.46546,30.5316,-148.58,-0.0,0.1985,0.0289,0.1481,0.1315,0.0,0.0,0.0,1080,53.2
13,MPLight_MM,2151366.0,711484.0,50027.0,32193.0,7176.0,5157.0,-54.00812,31.71306,-145.466,-0.0,0.2443,0.0172,0.1612,0.1158,0.0,0.0,0.0,1080,47.8
14,MPLight_MM,2076597.5,647362.5,39525.0,32261.0,7106.0,4479.0,-52.3576,30.93889,-140.783,-0.0,0.2343,0.0143,0.1621,0.1022,0.0,0.0,0.0,1080,49.6
15,MPLight_MM,1623163.0,227193.5,36327.0,28064.0,4233.0,4557.0,-45.15827,24.66811,-113.051,-0.0,0.1204,0.0193,0.1149,0.1237,0.0,0.0,0.0,1080,46.7
16,MPLight_MM,2012763.5,312560.5,36999.0,29728.0,4906.0,4457.0,-47.27675,26.57143,-135.131,-0.0,0.1323,0.0157,0.1255,0.114,0.0,0.0,0.0,1080,48.5
17,MPLight_MM,2142274.5,480302.5,32889.5,31772.0,6313.0,4195.0,-50.18173,28.20414,-128.177,-0.0,0.1809,0.0124,0.1493,0.0992,0.0,0.0,0.0,1080,49.1
18,MPLight_MM,1791487.5,282070.0,44326.0,28940.0,4773.0,4765.0,-47.26688,26.42254,-130.421,-0.0,0.1332,0.0209,0.124,0.1238,0.0,0.0,0.0,1080,47.7
19,MPLight_MM,2014833.5,359370.5,39729.0,29869.0,5042.0,4607.0,-48.12209,28.3102,-131.62,-0.0,0.1489,0.0165,0.1276,0.1166,0.0,0.0,0.0,1080,47.9
20,MPLight_MM,1995294.5,256935.5,26942.5,29235.0,4768.0,4099.0,-45.77114,25.23607,-137.193,-0.0,0.1127,0.0118,0.1251,0.1076,0.0,0.0,0.0,1080,49.0
21,MPLight_MM,1925504.0,186071.5,33939.5,28749.0,4008.0,4300.0,-45.00196,24.3221,-115.784,-0.0,0.0867,0.0158,0.1082,0.116,0.0,0.0,0.0,1080,47.0
22,MPLight_MM,1783862.0,231933.5,45215.0,27755.0,4354.0,4656.0,-45.52928,26.01768,-125.796,-0.0,0.1125,0.0219,0.1184,0.1266,0.0,0.0,0.0,1080,48.7
23,MPLight_MM,1731752.5,253094.0,54056.0,27785.0,4197.0,5001.0,-46.22576,26.01508,-114.904,-0.0,0.1241,0.0265,0.1135,0.1352,0.0,0.0,0.0,1080,47.0
