5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -7.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -21.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 5}, 
30.0, {'J01': -38.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -60.199999999999996, 'top_mgr': 2}, {'J01': 2}, {'J01': 9}, 
40.0, {'J01': -29.4, 'top_mgr': 7}, {'J01': 1}, {'J01': 4}, 
45.0, {'J01': -44.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -39.0, 'top_mgr': 5}, {'J01': 2}, {'J01': 10}, 
55.0, {'J01': -58.800000000000004, 'top_mgr': 4}, {'J01': 2}, {'J01': 10}, 
60.0, {'J01': -61.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
65.0, {'J01': -87.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': -85.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
75.0, {'J01': -86.8, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
80.0, {'J01': -101.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 20}, 
85.0, {'J01': -124.60000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 18}, 
90.0, {'J01': -162.60000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 20}, 
95.0, {'J01': -157.79999999999998, 'top_mgr': 9}, {'J01': 5}, {'J01': 19}, 
100.0, {'J01': -158.2, 'top_mgr': 1}, {'J01': 5}, {'J01': 22}, 
105.0, {'J01': -166.2, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
