5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -15.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -30.200000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -31.400000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -45.39999999999999, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -62.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': -50.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 7}, 
50.0, {'J01': -46.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
55.0, {'J01': -54.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
60.0, {'J01': -78.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -102.60000000000001, 'top_mgr': 5}, {'J01': 3}, {'J01': 14}, 
70.0, {'J01': -105.00000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -129.2, 'top_mgr': 3}, {'J01': 5}, {'J01': 16}, 
80.0, {'J01': -169.99999999999997, 'top_mgr': 1}, {'J01': 5}, {'J01': 19}, 
85.0, {'J01': -226.99999999999994, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -262.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
95.0, {'J01': -246.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -258.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -297.79999999999995, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -339.79999999999995, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -380.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': -424.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
125.0, {'J01': -463.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
130.0, {'J01': -506.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 46}, 
135.0, {'J01': -443.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -434.7999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': -469.3999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 44}, 
150.0, {'J01': -513.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 51}, 
155.0, {'J01': -527.0, 'top_mgr': 5}, {'J01': 10}, {'J01': 46}, 
160.0, {'J01': -482.40000000000003, 'top_mgr': 5}, {'J01': 11}, {'J01': 43}, 
165.0, {'J01': -513.0, 'top_mgr': 2}, {'J01': 13}, {'J01': 48}, 
170.0, {'J01': -513.8, 'top_mgr': 4}, {'J01': 13}, {'J01': 48}, 
175.0, {'J01': -561.8, 'top_mgr': 0}, {'J01': 14}, {'J01': 52}, 
180.0, {'J01': -602.8000000000001, 'top_mgr': 3}, {'J01': 15}, {'J01': 56}, 
185.0, {'J01': -628.2, 'top_mgr': 3}, {'J01': 16}, {'J01': 54}, 
190.0, {'J01': -610.4000000000001, 'top_mgr': 5}, {'J01': 16}, {'J01': 51}, 
195.0, {'J01': -629.8000000000001, 'top_mgr': 1}, {'J01': 16}, {'J01': 53}, 
200.0, {'J01': -664.8000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 56}, 
205.0, {'J01': -577.2, 'top_mgr': 10}, {'J01': 15}, {'J01': 48}, 
210.0, {'J01': -527.0, 'top_mgr': 5}, {'J01': 14}, {'J01': 43}, 
215.0, {'J01': -535.0, 'top_mgr': 4}, {'J01': 13}, {'J01': 42}, 
220.0, {'J01': -538.8000000000001, 'top_mgr': 3}, {'J01': 12}, {'J01': 42}, 
225.0, {'J01': -575.8000000000001, 'top_mgr': 0}, {'J01': 12}, {'J01': 47}, 
230.0, {'J01': -610.8000000000001, 'top_mgr': 0}, {'J01': 13}, {'J01': 50}, 
235.0, {'J01': -527.8000000000001, 'top_mgr': 14}, {'J01': 11}, {'J01': 38}, 
240.0, {'J01': -463.80000000000007, 'top_mgr': 12}, {'J01': 9}, {'J01': 26}, 
245.0, {'J01': -407.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 22}, 
250.0, {'J01': -448.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
255.0, {'J01': -489.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -309.2, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
265.0, {'J01': -348.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 32}, 
270.0, {'J01': -363.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
275.0, {'J01': -406.8, 'top_mgr': 0}, {'J01': 10}, {'J01': 42}, 
280.0, {'J01': -445.8, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
285.0, {'J01': -481.8, 'top_mgr': 0}, {'J01': 10}, {'J01': 45}, 
