5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -19.400000000000002, 'top_mgr': 0}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -34.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': -39.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -31.000000000000004, 'top_mgr': 5}, {'J01': 3}, {'J01': 7}, 
40.0, {'J01': -52.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -86.4, 'top_mgr': 0}, {'J01': 5}, {'J01': 22}, 
50.0, {'J01': -128.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': -170.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
60.0, {'J01': -190.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -218.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
70.0, {'J01': -204.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
75.0, {'J01': -161.8, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
80.0, {'J01': -183.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
85.0, {'J01': -158.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': -114.00000000000003, 'top_mgr': 9}, {'J01': 3}, {'J01': 11}, 
95.0, {'J01': -130.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
100.0, {'J01': -162.19999999999996, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
105.0, {'J01': -205.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': -245.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -273.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
120.0, {'J01': -285.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': -224.19999999999996, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -253.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -291.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -296.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 36}, 
145.0, {'J01': -315.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -325.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -355.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
160.0, {'J01': -372.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
165.0, {'J01': -398.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 36}, 
170.0, {'J01': -445.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
175.0, {'J01': -461.6000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 48}, 
180.0, {'J01': -514.2, 'top_mgr': 0}, {'J01': 12}, {'J01': 52}, 
185.0, {'J01': -441.0, 'top_mgr': 7}, {'J01': 12}, {'J01': 47}, 
190.0, {'J01': -443.20000000000005, 'top_mgr': 8}, {'J01': 12}, {'J01': 40}, 
195.0, {'J01': -441.00000000000006, 'top_mgr': 6}, {'J01': 12}, {'J01': 40}, 
200.0, {'J01': -477.40000000000003, 'top_mgr': 2}, {'J01': 12}, {'J01': 42}, 
205.0, {'J01': -525.6, 'top_mgr': 2}, {'J01': 11}, {'J01': 45}, 
210.0, {'J01': -576.5999999999999, 'top_mgr': 0}, {'J01': 11}, {'J01': 48}, 
215.0, {'J01': -606.8, 'top_mgr': 1}, {'J01': 12}, {'J01': 48}, 
220.0, {'J01': -539.2, 'top_mgr': 3}, {'J01': 13}, {'J01': 46}, 
225.0, {'J01': -553.2, 'top_mgr': 1}, {'J01': 13}, {'J01': 46}, 
230.0, {'J01': -590.2, 'top_mgr': 0}, {'J01': 13}, {'J01': 47}, 
235.0, {'J01': -627.1999999999999, 'top_mgr': 0}, {'J01': 13}, {'J01': 48}, 
240.0, {'J01': -664.1999999999999, 'top_mgr': 0}, {'J01': 13}, {'J01': 49}, 
245.0, {'J01': -604.2, 'top_mgr': 11}, {'J01': 10}, {'J01': 40}, 
250.0, {'J01': -557.6, 'top_mgr': 4}, {'J01': 9}, {'J01': 36}, 
255.0, {'J01': -597.6, 'top_mgr': 1}, {'J01': 9}, {'J01': 40}, 
260.0, {'J01': -570.8000000000001, 'top_mgr': 8}, {'J01': 8}, {'J01': 36}, 
265.0, {'J01': -489.80000000000007, 'top_mgr': 9}, {'J01': 6}, {'J01': 27}, 
270.0, {'J01': -514.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
275.0, {'J01': -474.20000000000005, 'top_mgr': 6}, {'J01': 9}, {'J01': 32}, 
280.0, {'J01': -482.80000000000007, 'top_mgr': 4}, {'J01': 9}, {'J01': 30}, 
285.0, {'J01': -519.4000000000001, 'top_mgr': 0}, {'J01': 9}, {'J01': 33}, 
290.0, {'J01': -442.6000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 35}, 
295.0, {'J01': -426.40000000000003, 'top_mgr': 3}, {'J01': 10}, {'J01': 36}, 
300.0, {'J01': -333.4, 'top_mgr': 9}, {'J01': 11}, {'J01': 36}, 
305.0, {'J01': -365.8, 'top_mgr': 2}, {'J01': 11}, {'J01': 37}, 
310.0, {'J01': -319.8, 'top_mgr': 8}, {'J01': 9}, {'J01': 30}, 
315.0, {'J01': -247.79999999999998, 'top_mgr': 10}, {'J01': 8}, {'J01': 26}, 
320.0, {'J01': -250.4, 'top_mgr': 9}, {'J01': 8}, {'J01': 22}, 
325.0, {'J01': -226.99999999999997, 'top_mgr': 7}, {'J01': 11}, {'J01': 24}, 
330.0, {'J01': -181.6, 'top_mgr': 11}, {'J01': 10}, {'J01': 23}, 
335.0, {'J01': -232.6, 'top_mgr': 2}, {'J01': 10}, {'J01': 31}, 
340.0, {'J01': -240.0, 'top_mgr': 3}, {'J01': 10}, {'J01': 36}, 
345.0, {'J01': -283.0, 'top_mgr': 0}, {'J01': 12}, {'J01': 43}, 
350.0, {'J01': -316.6, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
355.0, {'J01': -312.4, 'top_mgr': 1}, {'J01': 13}, {'J01': 45}, 
360.0, {'J01': -335.6, 'top_mgr': 4}, {'J01': 14}, {'J01': 44}, 
365.0, {'J01': -362.00000000000006, 'top_mgr': 2}, {'J01': 14}, {'J01': 43}, 
370.0, {'J01': -374.40000000000003, 'top_mgr': 3}, {'J01': 14}, {'J01': 44}, 
375.0, {'J01': -406.40000000000003, 'top_mgr': 1}, {'J01': 14}, {'J01': 44}, 
380.0, {'J01': -343.8, 'top_mgr': 9}, {'J01': 11}, {'J01': 35}, 
385.0, {'J01': -326.00000000000006, 'top_mgr': 11}, {'J01': 9}, {'J01': 24}, 
390.0, {'J01': -335.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 19}, 
395.0, {'J01': -344.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 18}, 
400.0, {'J01': -244.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 12}, 
405.0, {'J01': -195.00000000000003, 'top_mgr': 15}, {'J01': 5}, {'J01': 10}, 
410.0, {'J01': -163.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
415.0, {'J01': -209.00000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 22}, 
420.0, {'J01': -246.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
425.0, {'J01': -275.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
430.0, {'J01': -219.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
435.0, {'J01': -250.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
440.0, {'J01': -288.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
445.0, {'J01': -308.99999999999994, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
450.0, {'J01': -282.8, 'top_mgr': 10}, {'J01': 7}, {'J01': 27}, 
455.0, {'J01': -229.8, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
460.0, {'J01': -236.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
465.0, {'J01': -270.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 17}, 
470.0, {'J01': -296.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 25}, 
475.0, {'J01': -339.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
480.0, {'J01': -346.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
485.0, {'J01': -249.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
490.0, {'J01': -284.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
495.0, {'J01': -308.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
500.0, {'J01': -333.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 37}, 
505.0, {'J01': -370.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
510.0, {'J01': -421.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
515.0, {'J01': -470.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 48}, 
520.0, {'J01': -478.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 47}, 
525.0, {'J01': -408.40000000000003, 'top_mgr': 8}, {'J01': 8}, {'J01': 40}, 
530.0, {'J01': -398.79999999999995, 'top_mgr': 3}, {'J01': 9}, {'J01': 42}, 
535.0, {'J01': -451.79999999999995, 'top_mgr': 0}, {'J01': 10}, {'J01': 47}, 
540.0, {'J01': -458.99999999999994, 'top_mgr': 3}, {'J01': 10}, {'J01': 45}, 
545.0, {'J01': -465.59999999999997, 'top_mgr': 2}, {'J01': 10}, {'J01': 44}, 
550.0, {'J01': -513.5999999999999, 'top_mgr': 0}, {'J01': 10}, {'J01': 47}, 
555.0, {'J01': -562.8000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 48}, 
560.0, {'J01': -556.8000000000001, 'top_mgr': 8}, {'J01': 8}, {'J01': 40}, 
565.0, {'J01': -564.8000000000001, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
570.0, {'J01': -560.8000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 34}, 
575.0, {'J01': -500.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
580.0, {'J01': -513.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
585.0, {'J01': -543.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
590.0, {'J01': -577.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
595.0, {'J01': -620.4000000000001, 'top_mgr': 0}, {'J01': 9}, {'J01': 50}, 
600.0, {'J01': -546.8000000000001, 'top_mgr': 8}, {'J01': 10}, {'J01': 44}, 
605.0, {'J01': -477.8, 'top_mgr': 10}, {'J01': 11}, {'J01': 37}, 
610.0, {'J01': -469.6000000000001, 'top_mgr': 14}, {'J01': 8}, {'J01': 27}, 
615.0, {'J01': -295.8, 'top_mgr': 12}, {'J01': 5}, {'J01': 18}, 
620.0, {'J01': -289.8, 'top_mgr': 9}, {'J01': 5}, {'J01': 17}, 
625.0, {'J01': -323.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
630.0, {'J01': -282.40000000000003, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
635.0, {'J01': -290.80000000000007, 'top_mgr': 3}, {'J01': 5}, {'J01': 29}, 
640.0, {'J01': -286.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 27}, 
645.0, {'J01': -335.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 33}, 
650.0, {'J01': -378.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
655.0, {'J01': -433.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
660.0, {'J01': -488.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
665.0, {'J01': -545.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 50}, 
670.0, {'J01': -561.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 47}, 
675.0, {'J01': -515.4, 'top_mgr': 14}, {'J01': 5}, {'J01': 36}, 
680.0, {'J01': -541.8000000000001, 'top_mgr': 7}, {'J01': 5}, {'J01': 34}, 
685.0, {'J01': -603.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 42}, 
690.0, {'J01': -558.0, 'top_mgr': 9}, {'J01': 6}, {'J01': 38}, 
695.0, {'J01': -533.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
700.0, {'J01': -581.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 44}, 
705.0, {'J01': -633.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
710.0, {'J01': -686.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
715.0, {'J01': -704.1999999999999, 'top_mgr': 2}, {'J01': 9}, {'J01': 49}, 
720.0, {'J01': -681.4, 'top_mgr': 2}, {'J01': 9}, {'J01': 47}, 
725.0, {'J01': -723.5999999999999, 'top_mgr': 1}, {'J01': 9}, {'J01': 47}, 
730.0, {'J01': -547.2000000000002, 'top_mgr': 8}, {'J01': 9}, {'J01': 41}, 
735.0, {'J01': -546.2, 'top_mgr': 3}, {'J01': 9}, {'J01': 39}, 
740.0, {'J01': -572.8000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 40}, 
745.0, {'J01': -480.2, 'top_mgr': 2}, {'J01': 10}, {'J01': 41}, 
750.0, {'J01': -407.20000000000005, 'top_mgr': 10}, {'J01': 7}, {'J01': 32}, 
755.0, {'J01': -373.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 30}, 
760.0, {'J01': -340.40000000000003, 'top_mgr': 7}, {'J01': 5}, {'J01': 24}, 
765.0, {'J01': -350.4000000000001, 'top_mgr': 5}, {'J01': 5}, {'J01': 23}, 
