5.0, {'J01': np.float32(4.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.04464286)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.20982143)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.07366072)}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': np.float32(-0.12276786)}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': np.float32(-0.05357143)}, {'J01': 1}, {'J01': 7}, 
40.0, {'J01': np.float32(-0.34151787)}, {'J01': 2}, {'J01': 11}, 
45.0, {'J01': np.float32(-0.14508928)}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': np.float32(-0.59375)}, {'J01': 3}, {'J01': 17}, 
55.0, {'J01': np.float32(-0.703125)}, {'J01': 3}, {'J01': 17}, 
60.0, {'J01': np.float32(-0.5066964)}, {'J01': 6}, {'J01': 26}, 
65.0, {'J01': np.float32(-1.0245535)}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': np.float32(-1.3303572)}, {'J01': 8}, {'J01': 32}, 
75.0, {'J01': np.float32(-1.4799107)}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': np.float32(-1.6316965)}, {'J01': 8}, {'J01': 39}, 
85.0, {'J01': np.float32(-1.6205357)}, {'J01': 8}, {'J01': 39}, 
90.0, {'J01': np.float32(1.9776785)}, {'J01': 6}, {'J01': 29}, 
95.0, {'J01': np.float32(-0.453125)}, {'J01': 6}, {'J01': 26}, 
100.0, {'J01': np.float32(-1.2142857)}, {'J01': 6}, {'J01': 33}, 
105.0, {'J01': np.float32(-1.4419643)}, {'J01': 7}, {'J01': 35}, 
110.0, {'J01': np.float32(-1.0558035)}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': np.float32(-0.25669643)}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': np.float32(-0.4174107)}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': np.float32(0.52678573)}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': np.float32(1.4129465)}, {'J01': 4}, {'J01': 28}, 
135.0, {'J01': np.float32(0.21428572)}, {'J01': 4}, {'J01': 25}, 
140.0, {'J01': np.float32(-0.47767857)}, {'J01': 4}, {'J01': 23}, 
145.0, {'J01': np.float32(-1.28125)}, {'J01': 4}, {'J01': 25}, 
150.0, {'J01': np.float32(-1.3973215)}, {'J01': 4}, {'J01': 25}, 
155.0, {'J01': np.float32(-1.4151785)}, {'J01': 4}, {'J01': 26}, 
160.0, {'J01': np.float32(-1.515625)}, {'J01': 5}, {'J01': 28}, 
165.0, {'J01': np.float32(-1.609375)}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': np.float32(-1.7477678)}, {'J01': 8}, {'J01': 33}, 
175.0, {'J01': np.float32(4.0)}, {'J01': 6}, {'J01': 28}, 
180.0, {'J01': np.float32(-0.04910714)}, {'J01': 5}, {'J01': 28}, 
185.0, {'J01': np.float32(-0.734375)}, {'J01': 6}, {'J01': 26}, 
190.0, {'J01': np.float32(-1.1205357)}, {'J01': 6}, {'J01': 25}, 
195.0, {'J01': np.float32(-1.5178572)}, {'J01': 6}, {'J01': 25}, 
200.0, {'J01': np.float32(-1.5178572)}, {'J01': 6}, {'J01': 25}, 
205.0, {'J01': np.float32(-1.5424107)}, {'J01': 7}, {'J01': 26}, 
210.0, {'J01': np.float32(-1.59375)}, {'J01': 7}, {'J01': 26}, 
215.0, {'J01': np.float32(2.8973215)}, {'J01': 7}, {'J01': 24}, 
220.0, {'J01': np.float32(-0.203125)}, {'J01': 7}, {'J01': 26}, 
225.0, {'J01': np.float32(-1.6986607)}, {'J01': 7}, {'J01': 30}, 
230.0, {'J01': np.float32(-1.9241072)}, {'J01': 7}, {'J01': 35}, 
235.0, {'J01': np.float32(-2.111607)}, {'J01': 7}, {'J01': 37}, 
