5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -18.86}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -16.93}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -15.93}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -35.62}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -39.62}, {'J01': 3}, {'J01': 13}, 
45.0, {'J01': -33.69}, {'J01': 5}, {'J01': 16}, 
50.0, {'J01': -22.66}, {'J01': 7}, {'J01': 23}, 
55.0, {'J01': -25.83}, {'J01': 8}, {'J01': 26}, 
60.0, {'J01': -27.66}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -29.49}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': -41.589999999999996}, {'J01': 8}, {'J01': 33}, 
75.0, {'J01': -79.14}, {'J01': 8}, {'J01': 35}, 
80.0, {'J01': -61.11}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': -54.18}, {'J01': 8}, {'J01': 37}, 
90.0, {'J01': -67.55}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -87.07}, {'J01': 7}, {'J01': 34}, 
100.0, {'J01': -85.07}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -104.93}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -61.769999999999996}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -106.59}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -99.15}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -91.22}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': -90.22}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -111.74}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -92.05}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': -87.61}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': -114.4}, {'J01': 8}, {'J01': 45}, 
155.0, {'J01': -75.68}, {'J01': 7}, {'J01': 42}, 
