5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -18.86}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
20.0, {'J01': -16.93}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -15.93}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -35.62}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -37.62}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -61.31}, {'J01': 4}, {'J01': 17}, 
45.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -35.42}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': -55.28}, {'J01': 8}, {'J01': 29}, 
60.0, {'J01': -21.83}, {'J01': 7}, {'J01': 22}, 
65.0, {'J01': -26.32}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -47.18}, {'J01': 7}, {'J01': 30}, 
75.0, {'J01': -80.72999999999999}, {'J01': 7}, {'J01': 28}, 
80.0, {'J01': -24.32}, {'J01': 6}, {'J01': 25}, 
85.0, {'J01': -44.18}, {'J01': 6}, {'J01': 27}, 
90.0, {'J01': -45.349999999999994}, {'J01': 7}, {'J01': 28}, 
95.0, {'J01': -56.11}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': -96.49}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -77.63}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -100.15}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -130.76999999999998}, {'J01': 8}, {'J01': 43}, 
120.0, {'J01': -69.91999999999999}, {'J01': 8}, {'J01': 45}, 
125.0, {'J01': -75.85}, {'J01': 8}, {'J01': 42}, 
130.0, {'J01': -99.63999999999999}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': -54.989999999999995}, {'J01': 8}, {'J01': 39}, 
140.0, {'J01': -83.61}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': -60.31}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': -79.83}, {'J01': 10}, {'J01': 47}, 
155.0, {'J01': -100.52}, {'J01': 10}, {'J01': 50}, 
160.0, {'J01': -80.66}, {'J01': 10}, {'J01': 48}, 
165.0, {'J01': -110.28}, {'J01': 11}, {'J01': 51}, 
170.0, {'J01': -108.10999999999999}, {'J01': 15}, {'J01': 49}, 
175.0, {'J01': -134.68}, {'J01': 13}, {'J01': 39}, 
180.0, {'J01': -127.52999999999999}, {'J01': 10}, {'J01': 31}, 
185.0, {'J01': -123.35999999999999}, {'J01': 10}, {'J01': 27}, 
190.0, {'J01': -44.33}, {'J01': 9}, {'J01': 28}, 
195.0, {'J01': -88.88}, {'J01': 9}, {'J01': 37}, 
200.0, {'J01': -114.57}, {'J01': 9}, {'J01': 45}, 
205.0, {'J01': -44.129999999999995}, {'J01': 10}, {'J01': 46}, 
210.0, {'J01': -69.25999999999999}, {'J01': 9}, {'J01': 44}, 
215.0, {'J01': -84.78}, {'J01': 11}, {'J01': 42}, 
220.0, {'J01': -89.71}, {'J01': 11}, {'J01': 38}, 
225.0, {'J01': -109.01}, {'J01': 8}, {'J01': 30}, 
230.0, {'J01': -36.57}, {'J01': 8}, {'J01': 29}, 
235.0, {'J01': -34.47}, {'J01': 8}, {'J01': 36}, 
240.0, {'J01': -75.19}, {'J01': 8}, {'J01': 41}, 
245.0, {'J01': -68.36}, {'J01': 7}, {'J01': 34}, 
250.0, {'J01': -39.739999999999995}, {'J01': 7}, {'J01': 32}, 
255.0, {'J01': -60.43}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -56.5}, {'J01': 8}, {'J01': 40}, 
265.0, {'J01': -65.25999999999999}, {'J01': 7}, {'J01': 40}, 
270.0, {'J01': -53.67}, {'J01': 7}, {'J01': 37}, 
275.0, {'J01': -73.53}, {'J01': 7}, {'J01': 39}, 
280.0, {'J01': -87.94999999999999}, {'J01': 9}, {'J01': 45}, 
285.0, {'J01': -79.02}, {'J01': 10}, {'J01': 45}, 
290.0, {'J01': -46.57}, {'J01': 8}, {'J01': 39}, 
295.0, {'J01': -75.36}, {'J01': 8}, {'J01': 41}, 
300.0, {'J01': -69.09}, {'J01': 9}, {'J01': 44}, 
305.0, {'J01': -97.53999999999999}, {'J01': 10}, {'J01': 46}, 
310.0, {'J01': -104.63999999999999}, {'J01': 10}, {'J01': 44}, 
315.0, {'J01': -88.44}, {'J01': 11}, {'J01': 46}, 
320.0, {'J01': -93.37}, {'J01': 12}, {'J01': 42}, 
325.0, {'J01': -53.21}, {'J01': 13}, {'J01': 47}, 
330.0, {'J01': -39.62}, {'J01': 12}, {'J01': 42}, 
335.0, {'J01': -56.65}, {'J01': 12}, {'J01': 41}, 
340.0, {'J01': -75.34}, {'J01': 13}, {'J01': 42}, 
345.0, {'J01': -73.68}, {'J01': 12}, {'J01': 40}, 
350.0, {'J01': -59.82}, {'J01': 12}, {'J01': 44}, 
355.0, {'J01': -87.27}, {'J01': 14}, {'J01': 45}, 
360.0, {'J01': -101.96000000000001}, {'J01': 15}, {'J01': 42}, 
365.0, {'J01': -39.62}, {'J01': 14}, {'J01': 42}, 
370.0, {'J01': -99.3}, {'J01': 13}, {'J01': 39}, 
375.0, {'J01': -111.22999999999999}, {'J01': 13}, {'J01': 42}, 
380.0, {'J01': -73.68}, {'J01': 12}, {'J01': 40}, 
385.0, {'J01': -62.75}, {'J01': 12}, {'J01': 38}, 
390.0, {'J01': -134.19}, {'J01': 10}, {'J01': 38}, 
395.0, {'J01': -55.82}, {'J01': 10}, {'J01': 40}, 
400.0, {'J01': -97.37}, {'J01': 11}, {'J01': 46}, 
405.0, {'J01': -89.27}, {'J01': 13}, {'J01': 47}, 
410.0, {'J01': -88.27}, {'J01': 14}, {'J01': 46}, 
415.0, {'J01': -86.27}, {'J01': 14}, {'J01': 44}, 
420.0, {'J01': -103.13}, {'J01': 14}, {'J01': 43}, 
425.0, {'J01': -102.96000000000001}, {'J01': 14}, {'J01': 43}, 
430.0, {'J01': -93.19999999999999}, {'J01': 14}, {'J01': 42}, 
435.0, {'J01': -76.34}, {'J01': 14}, {'J01': 43}, 
440.0, {'J01': -68.07}, {'J01': 15}, {'J01': 44}, 
445.0, {'J01': -104.96000000000001}, {'J01': 15}, {'J01': 45}, 
450.0, {'J01': -108.78999999999999}, {'J01': 16}, {'J01': 49}, 
455.0, {'J01': -94.59}, {'J01': 18}, {'J01': 53}, 
460.0, {'J01': -92.59}, {'J01': 18}, {'J01': 51}, 
465.0, {'J01': -74.56}, {'J01': 19}, {'J01': 51}, 
470.0, {'J01': -108.44999999999999}, {'J01': 18}, {'J01': 49}, 
