5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -14.182}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -17.273}, {'J01': 2}, {'J01': 8}, 
45.0, {'J01': -8.0}, {'J01': 2}, {'J01': 8}, 
50.0, {'J01': -22.625}, {'J01': 2}, {'J01': 17}, 
55.0, {'J01': -27.716}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': -20.534}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': -25.534}, {'J01': 4}, {'J01': 23}, 
70.0, {'J01': -28.534}, {'J01': 6}, {'J01': 26}, 
75.0, {'J01': -45.340999999999994}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -50.256}, {'J01': 8}, {'J01': 31}, 
85.0, {'J01': -38.892}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': -57.347}, {'J01': 8}, {'J01': 35}, 
95.0, {'J01': -49.903999999999996}, {'J01': 6}, {'J01': 27}, 
100.0, {'J01': -50.995000000000005}, {'J01': 6}, {'J01': 25}, 
105.0, {'J01': -50.522999999999996}, {'J01': 6}, {'J01': 30}, 
110.0, {'J01': -57.444}, {'J01': 5}, {'J01': 24}, 
115.0, {'J01': -57.711000000000006}, {'J01': 5}, {'J01': 23}, 
120.0, {'J01': -64.802}, {'J01': 5}, {'J01': 27}, 
125.0, {'J01': -71.688}, {'J01': 7}, {'J01': 35}, 
130.0, {'J01': -72.33600000000001}, {'J01': 7}, {'J01': 32}, 
135.0, {'J01': -32.716}, {'J01': 6}, {'J01': 24}, 
140.0, {'J01': -47.256}, {'J01': 6}, {'J01': 28}, 
145.0, {'J01': -66.154}, {'J01': 7}, {'J01': 32}, 
150.0, {'J01': -80.313}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -89.762}, {'J01': 8}, {'J01': 40}, 
160.0, {'J01': -88.495}, {'J01': 8}, {'J01': 40}, 
165.0, {'J01': -62.415}, {'J01': 8}, {'J01': 35}, 
170.0, {'J01': -80.756}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -83.938}, {'J01': 7}, {'J01': 36}, 
180.0, {'J01': -53.119}, {'J01': 7}, {'J01': 33}, 
185.0, {'J01': -57.209999999999994}, {'J01': 7}, {'J01': 34}, 
190.0, {'J01': -59.209999999999994}, {'J01': 7}, {'J01': 36}, 
195.0, {'J01': -67.392}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -44.608000000000004}, {'J01': 6}, {'J01': 29}, 
205.0, {'J01': -43.227}, {'J01': 5}, {'J01': 30}, 
210.0, {'J01': -53.233000000000004}, {'J01': 5}, {'J01': 32}, 
215.0, {'J01': -60.415}, {'J01': 7}, {'J01': 33}, 
220.0, {'J01': -60.5}, {'J01': 8}, {'J01': 38}, 
225.0, {'J01': -68.59700000000001}, {'J01': 8}, {'J01': 35}, 
230.0, {'J01': -51.881}, {'J01': 6}, {'J01': 27}, 
235.0, {'J01': -36.426}, {'J01': 5}, {'J01': 27}, 
240.0, {'J01': -44.784000000000006}, {'J01': 5}, {'J01': 31}, 
245.0, {'J01': -44.693000000000005}, {'J01': 7}, {'J01': 34}, 
250.0, {'J01': -59.40899999999999}, {'J01': 8}, {'J01': 40}, 
255.0, {'J01': -58.057}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -44.517}, {'J01': 8}, {'J01': 32}, 
265.0, {'J01': -54.051}, {'J01': 8}, {'J01': 39}, 
270.0, {'J01': -56.494}, {'J01': 8}, {'J01': 42}, 
275.0, {'J01': -77.03999999999999}, {'J01': 8}, {'J01': 44}, 
280.0, {'J01': -66.858}, {'J01': 9}, {'J01': 40}, 
285.0, {'J01': -58.761}, {'J01': 9}, {'J01': 43}, 
290.0, {'J01': -72.21600000000001}, {'J01': 9}, {'J01': 41}, 
295.0, {'J01': -66.301}, {'J01': 11}, {'J01': 40}, 
