5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.021276595)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.058279373)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.0906568)}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.1452359)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-1.1752331)}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': np.float32(0.70622295)}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': np.float32(-0.3424788)}, {'J01': 8}, {'J01': 23}, 
55.0, {'J01': np.float32(-1.9144793)}, {'J01': 6}, {'J01': 25}, 
60.0, {'J01': np.float32(1.090163)}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': np.float32(-0.48489472)}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': np.float32(-0.77717125)}, {'J01': 8}, {'J01': 27}, 
75.0, {'J01': np.float32(-0.51619846)}, {'J01': 6}, {'J01': 21}, 
80.0, {'J01': np.float32(2.0009923)}, {'J01': 5}, {'J01': 21}, 
85.0, {'J01': np.float32(-0.26824772)}, {'J01': 5}, {'J01': 25}, 
90.0, {'J01': np.float32(-1.3301777)}, {'J01': 6}, {'J01': 31}, 
95.0, {'J01': np.float32(-2.8252368)}, {'J01': 7}, {'J01': 31}, 
100.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 25}, 
105.0, {'J01': np.float32(-2.0721068)}, {'J01': 6}, {'J01': 30}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
115.0, {'J01': np.float32(0.5506305)}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': np.float32(1.0529668)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-0.33483803)}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': np.float32(1.9419296)}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
165.0, {'J01': np.float32(-1.0419426)}, {'J01': 7}, {'J01': 37}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 42}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
180.0, {'J01': np.float32(1.0438131)}, {'J01': 8}, {'J01': 47}, 
185.0, {'J01': np.float32(-2.1917906)}, {'J01': 8}, {'J01': 48}, 
190.0, {'J01': np.float32(1.1502286)}, {'J01': 8}, {'J01': 45}, 
195.0, {'J01': np.float32(-0.90101296)}, {'J01': 8}, {'J01': 47}, 
200.0, {'J01': np.float32(-0.73904264)}, {'J01': 9}, {'J01': 43}, 
205.0, {'J01': np.float32(-2.0594282)}, {'J01': 9}, {'J01': 38}, 
210.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
215.0, {'J01': np.float32(-1.4555819)}, {'J01': 8}, {'J01': 37}, 
220.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
225.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 38}, 
230.0, {'J01': np.float32(-1.081597)}, {'J01': 10}, {'J01': 40}, 
235.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 40}, 
240.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 38}, 
245.0, {'J01': np.float32(0.18017253)}, {'J01': 10}, {'J01': 40}, 
250.0, {'J01': np.float32(-2.3203657)}, {'J01': 11}, {'J01': 48}, 
255.0, {'J01': np.float32(-1.6815183)}, {'J01': 9}, {'J01': 45}, 
260.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
265.0, {'J01': np.float32(0.37105662)}, {'J01': 8}, {'J01': 39}, 
270.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
275.0, {'J01': np.float32(0.10883589)}, {'J01': 9}, {'J01': 46}, 
280.0, {'J01': np.float32(2.7885067)}, {'J01': 11}, {'J01': 49}, 
285.0, {'J01': np.float32(-0.7316536)}, {'J01': 11}, {'J01': 44}, 
290.0, {'J01': np.float32(1.5402756)}, {'J01': 13}, {'J01': 42}, 
295.0, {'J01': np.float32(-0.92891085)}, {'J01': 15}, {'J01': 46}, 
300.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 50}, 
305.0, {'J01': np.float32(1.4207177)}, {'J01': 16}, {'J01': 51}, 
310.0, {'J01': np.float32(1.0422701)}, {'J01': 16}, {'J01': 51}, 
315.0, {'J01': np.float32(-2.242646)}, {'J01': 16}, {'J01': 48}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 48}, 
325.0, {'J01': np.float32(-1.8705822)}, {'J01': 19}, {'J01': 52}, 
330.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 55}, 
335.0, {'J01': np.float32(-0.8274986)}, {'J01': 21}, {'J01': 52}, 
340.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 54}, 
345.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 58}, 
350.0, {'J01': np.float32(1.7625264)}, {'J01': 22}, {'J01': 56}, 
355.0, {'J01': np.float32(-0.5443907)}, {'J01': 23}, {'J01': 56}, 
360.0, {'J01': np.float32(-0.77422273)}, {'J01': 24}, {'J01': 55}, 
365.0, {'J01': np.float32(1.9793184)}, {'J01': 24}, {'J01': 54}, 
370.0, {'J01': np.float32(-1.3065511)}, {'J01': 24}, {'J01': 53}, 
375.0, {'J01': np.float32(0.14988095)}, {'J01': 20}, {'J01': 44}, 
380.0, {'J01': np.float32(-0.45932415)}, {'J01': 18}, {'J01': 40}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 41}, 
390.0, {'J01': np.float32(-0.47674033)}, {'J01': 18}, {'J01': 46}, 
395.0, {'J01': np.float32(-0.673542)}, {'J01': 19}, {'J01': 49}, 
400.0, {'J01': np.float32(-0.3701444)}, {'J01': 20}, {'J01': 48}, 
405.0, {'J01': np.float32(-2.4078987)}, {'J01': 21}, {'J01': 48}, 
410.0, {'J01': np.float32(1.0857142)}, {'J01': 22}, {'J01': 47}, 
415.0, {'J01': np.float32(-0.007943756)}, {'J01': 23}, {'J01': 51}, 
420.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 56}, 
425.0, {'J01': np.float32(2.007082)}, {'J01': 24}, {'J01': 56}, 
430.0, {'J01': np.float32(-0.5242545)}, {'J01': 24}, {'J01': 58}, 
435.0, {'J01': np.float32(-1.9178752)}, {'J01': 24}, {'J01': 56}, 
440.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 48}, 
445.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 46}, 
450.0, {'J01': np.float32(-0.3405553)}, {'J01': 24}, {'J01': 51}, 
455.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 55}, 
460.0, {'J01': np.float32(2.375485)}, {'J01': 26}, {'J01': 53}, 
465.0, {'J01': np.float32(-0.23579833)}, {'J01': 26}, {'J01': 54}, 
470.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 59}, 
475.0, {'J01': np.float32(3.0)}, {'J01': 28}, {'J01': 57}, 
480.0, {'J01': np.float32(-1.4262716)}, {'J01': 28}, {'J01': 58}, 
485.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 52}, 
490.0, {'J01': np.float32(-0.61958873)}, {'J01': 30}, {'J01': 53}, 
495.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 56}, 
500.0, {'J01': np.float32(2.7004282)}, {'J01': 30}, {'J01': 54}, 
505.0, {'J01': np.float32(-0.8131175)}, {'J01': 30}, {'J01': 55}, 
510.0, {'J01': np.float32(-0.47666308)}, {'J01': 32}, {'J01': 58}, 
515.0, {'J01': np.float32(2.1233292)}, {'J01': 31}, {'J01': 51}, 
520.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 43}, 
525.0, {'J01': np.float32(0.3859841)}, {'J01': 26}, {'J01': 39}, 
530.0, {'J01': np.float32(-1.1123459)}, {'J01': 23}, {'J01': 35}, 
535.0, {'J01': np.float32(2.8606744)}, {'J01': 21}, {'J01': 37}, 
540.0, {'J01': np.float32(1.5466955)}, {'J01': 17}, {'J01': 33}, 
545.0, {'J01': np.float32(-1.5088446)}, {'J01': 15}, {'J01': 29}, 
550.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 26}, 
555.0, {'J01': np.float32(-1.1890333)}, {'J01': 13}, {'J01': 33}, 
560.0, {'J01': np.float32(-1.3184042)}, {'J01': 14}, {'J01': 39}, 
565.0, {'J01': np.float32(1.8619902)}, {'J01': 14}, {'J01': 43}, 
570.0, {'J01': np.float32(-0.6889533)}, {'J01': 14}, {'J01': 46}, 
575.0, {'J01': np.float32(-0.0913321)}, {'J01': 15}, {'J01': 49}, 
580.0, {'J01': np.float32(0.023025347)}, {'J01': 15}, {'J01': 52}, 
585.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 46}, 
590.0, {'J01': np.float32(2.4154239)}, {'J01': 16}, {'J01': 45}, 
595.0, {'J01': np.float32(-1.190914)}, {'J01': 17}, {'J01': 50}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 55}, 
605.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 56}, 
610.0, {'J01': np.float32(0.46225494)}, {'J01': 19}, {'J01': 55}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 48}, 
620.0, {'J01': np.float32(0.74418426)}, {'J01': 19}, {'J01': 49}, 
625.0, {'J01': np.float32(-1.9563183)}, {'J01': 19}, {'J01': 53}, 
630.0, {'J01': np.float32(2.948364)}, {'J01': 19}, {'J01': 54}, 
635.0, {'J01': np.float32(-1.4710582)}, {'J01': 23}, {'J01': 63}, 
640.0, {'J01': np.float32(0.70376134)}, {'J01': 20}, {'J01': 53}, 
645.0, {'J01': np.float32(-0.32078844)}, {'J01': 17}, {'J01': 41}, 
650.0, {'J01': np.float32(2.7627916)}, {'J01': 13}, {'J01': 37}, 
655.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 39}, 
660.0, {'J01': np.float32(-1.386151)}, {'J01': 8}, {'J01': 41}, 
665.0, {'J01': np.float32(0.8168496)}, {'J01': 8}, {'J01': 41}, 
670.0, {'J01': np.float32(0.09125032)}, {'J01': 12}, {'J01': 48}, 
675.0, {'J01': np.float32(-1.645179)}, {'J01': 12}, {'J01': 46}, 
680.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 43}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 40}, 
690.0, {'J01': np.float32(-0.7459452)}, {'J01': 14}, {'J01': 43}, 
695.0, {'J01': np.float32(-1.0027333)}, {'J01': 15}, {'J01': 45}, 
700.0, {'J01': np.float32(-0.049187418)}, {'J01': 16}, {'J01': 50}, 
705.0, {'J01': np.float32(-0.5135839)}, {'J01': 17}, {'J01': 52}, 
710.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 50}, 
715.0, {'J01': np.float32(2.8864079)}, {'J01': 18}, {'J01': 50}, 
720.0, {'J01': np.float32(-2.0261064)}, {'J01': 18}, {'J01': 53}, 
725.0, {'J01': np.float32(-0.8207132)}, {'J01': 18}, {'J01': 54}, 
730.0, {'J01': np.float32(0.5338067)}, {'J01': 18}, {'J01': 53}, 
735.0, {'J01': np.float32(-1.3503689)}, {'J01': 16}, {'J01': 47}, 
740.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 44}, 
