5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.020089285)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.06473214)}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': np.float32(-0.118303575)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-0.171875)}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': np.float32(-0.2857143)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-0.4732143)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-0.54464287)}, {'J8': 3}, {'J8': 4}, 
55.0, {'J8': np.float32(-0.35267857)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.4017857)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.6160714)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-0.78348213)}, {'J8': 4}, {'J8': 5}, 
75.0, {'J8': np.float32(-0.91741073)}, {'J8': 4}, {'J8': 5}, 
80.0, {'J8': np.float32(-1.1629465)}, {'J8': 4}, {'J8': 7}, 
85.0, {'J8': np.float32(-1.4799107)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-1.8526785)}, {'J8': 5}, {'J8': 9}, 
95.0, {'J8': np.float32(-2.2723215)}, {'J8': 6}, {'J8': 10}, 
100.0, {'J8': np.float32(-2.734375)}, {'J8': 7}, {'J8': 11}, 
105.0, {'J8': np.float32(-3.2455356)}, {'J8': 8}, {'J8': 13}, 
110.0, {'J8': np.float32(-3.5066965)}, {'J8': 7}, {'J8': 12}, 
115.0, {'J8': np.float32(-3.122768)}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': np.float32(-3.2767856)}, {'J8': 5}, {'J8': 10}, 
125.0, {'J8': np.float32(-3.3794644)}, {'J8': 5}, {'J8': 8}, 
130.0, {'J8': np.float32(-3.236607)}, {'J8': 5}, {'J8': 7}, 
135.0, {'J8': np.float32(-3.5848215)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(-3.986607)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
160.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
165.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 11}, 
170.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 12}, 
175.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
180.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
185.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
190.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
195.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
205.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
210.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
220.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 13}, 
225.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
230.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 13}, 
235.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
240.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
245.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
250.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 14}, 
255.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 15}, 
260.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 16}, 
265.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
270.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
275.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
280.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 16}, 
