5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.14732143)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.13616072)}, {'J8': 1}, {'J8': 1}, 
35.0, {'J8': np.float32(-0.18080357)}, {'J8': 1}, {'J8': 1}, 
40.0, {'J8': np.float32(-0.24107143)}, {'J8': 1}, {'J8': 2}, 
45.0, {'J8': np.float32(-0.36607143)}, {'J8': 3}, {'J8': 4}, 
50.0, {'J8': np.float32(-0.43973213)}, {'J8': 2}, {'J8': 3}, 
55.0, {'J8': np.float32(-0.46205357)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.43526787)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.59375)}, {'J8': 4}, {'J8': 5}, 
70.0, {'J8': np.float32(-0.84151787)}, {'J8': 4}, {'J8': 7}, 
75.0, {'J8': np.float32(-0.99776787)}, {'J8': 4}, {'J8': 5}, 
80.0, {'J8': np.float32(-1.2209822)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-1.3080357)}, {'J8': 4}, {'J8': 5}, 
90.0, {'J8': np.float32(-1.4866072)}, {'J8': 4}, {'J8': 5}, 
95.0, {'J8': np.float32(-1.6607143)}, {'J8': 4}, {'J8': 5}, 
100.0, {'J8': np.float32(-1.8459822)}, {'J8': 4}, {'J8': 5}, 
105.0, {'J8': np.float32(-2.0424106)}, {'J8': 5}, {'J8': 6}, 
110.0, {'J8': np.float32(-2.267857)}, {'J8': 5}, {'J8': 6}, 
115.0, {'J8': np.float32(-2.564732)}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': np.float32(-2.966518)}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': np.float32(-3.3683035)}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': np.float32(-3.7700894)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
