5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -15.182}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -10.0}, {'J01': 5}, {'J01': 10}, 
40.0, {'J01': -18.273}, {'J01': 5}, {'J01': 9}, 
45.0, {'J01': -20.448999999999998}, {'J01': 5}, {'J01': 13}, 
50.0, {'J01': -35.074}, {'J01': 5}, {'J01': 22}, 
55.0, {'J01': -35.074}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -34.074}, {'J01': 5}, {'J01': 21}, 
65.0, {'J01': -41.608000000000004}, {'J01': 5}, {'J01': 26}, 
70.0, {'J01': -43.165000000000006}, {'J01': 5}, {'J01': 27}, 
75.0, {'J01': -67.063}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': -58.972}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -43.699}, {'J01': 5}, {'J01': 25}, 
90.0, {'J01': -39.699}, {'J01': 4}, {'J01': 21}, 
95.0, {'J01': -42.438}, {'J01': 4}, {'J01': 17}, 
100.0, {'J01': -56.626}, {'J01': 3}, {'J01': 17}, 
105.0, {'J01': -41.897999999999996}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -70.97800000000001}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': -80.16}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -78.342}, {'J01': 6}, {'J01': 30}, 
125.0, {'J01': -43.989000000000004}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': -40.074}, {'J01': 6}, {'J01': 27}, 
135.0, {'J01': -58.438}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -65.62}, {'J01': 8}, {'J01': 34}, 
145.0, {'J01': -83.96700000000001}, {'J01': 7}, {'J01': 30}, 
150.0, {'J01': -89.24000000000001}, {'J01': 5}, {'J01': 26}, 
155.0, {'J01': -55.887}, {'J01': 4}, {'J01': 23}, 
160.0, {'J01': -64.60300000000001}, {'J01': 4}, {'J01': 23}, 
165.0, {'J01': -64.251}, {'J01': 4}, {'J01': 19}, 
170.0, {'J01': -52.506}, {'J01': 3}, {'J01': 22}, 
175.0, {'J01': -46.699}, {'J01': 6}, {'J01': 28}, 
180.0, {'J01': -53.141999999999996}, {'J01': 8}, {'J01': 35}, 
185.0, {'J01': -62.590999999999994}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': -48.784000000000006}, {'J01': 8}, {'J01': 35}, 
195.0, {'J01': -57.324}, {'J01': 8}, {'J01': 33}, 
200.0, {'J01': -56.766999999999996}, {'J01': 8}, {'J01': 33}, 
205.0, {'J01': -47.051}, {'J01': 8}, {'J01': 32}, 
210.0, {'J01': -49.233000000000004}, {'J01': 8}, {'J01': 28}, 
215.0, {'J01': -62.506}, {'J01': 8}, {'J01': 32}, 
