5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -7.5}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -58.5}, {'J01': 3}, {'J01': 9}, 
25.0, {'J01': -114.0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -135.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -113.5}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -191.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -176.0}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -245.5}, {'J01': 5}, {'J01': 20}, 
55.0, {'J01': -424.5}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -690.5}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -656.5}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -463.0}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -460.0}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -647.5}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -737.0}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -792.0}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -995.5}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1294.5}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -1185.5}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -749.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -752.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -914.0}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -1089.5}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1250.0}, {'J01': 8}, {'J01': 29}, 
135.0, {'J01': -1488.5}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -1824.5}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -1527.5}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -1126.5}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -1108.0}, {'J01': 4}, {'J01': 22}, 
160.0, {'J01': -1341.5}, {'J01': 4}, {'J01': 28}, 
165.0, {'J01': -1173.0}, {'J01': 6}, {'J01': 31}, 
170.0, {'J01': -1378.0}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -1669.5}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -2056.5}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': -2068.0}, {'J01': 7}, {'J01': 41}, 
190.0, {'J01': -1463.0}, {'J01': 5}, {'J01': 28}, 
195.0, {'J01': -1454.0}, {'J01': 5}, {'J01': 26}, 
200.0, {'J01': -1703.5}, {'J01': 6}, {'J01': 33}, 
205.0, {'J01': -1281.0}, {'J01': 7}, {'J01': 32}, 
210.0, {'J01': -1231.5}, {'J01': 8}, {'J01': 29}, 
215.0, {'J01': -1492.5}, {'J01': 8}, {'J01': 31}, 
220.0, {'J01': -1815.0}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -1601.5}, {'J01': 7}, {'J01': 30}, 
230.0, {'J01': -668.5}, {'J01': 4}, {'J01': 17}, 
235.0, {'J01': -642.5}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -814.0}, {'J01': 4}, {'J01': 21}, 
245.0, {'J01': -801.0}, {'J01': 6}, {'J01': 26}, 
250.0, {'J01': -894.0}, {'J01': 8}, {'J01': 27}, 
255.0, {'J01': -1106.5}, {'J01': 8}, {'J01': 29}, 
260.0, {'J01': -1402.5}, {'J01': 8}, {'J01': 31}, 
265.0, {'J01': -1003.0}, {'J01': 7}, {'J01': 23}, 
270.0, {'J01': -522.0}, {'J01': 4}, {'J01': 17}, 
275.0, {'J01': -586.5}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -757.0}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -856.5}, {'J01': 7}, {'J01': 25}, 
290.0, {'J01': -962.5}, {'J01': 8}, {'J01': 28}, 
295.0, {'J01': -1107.5}, {'J01': 8}, {'J01': 30}, 
300.0, {'J01': -1419.0}, {'J01': 8}, {'J01': 34}, 
305.0, {'J01': -1384.5}, {'J01': 7}, {'J01': 31}, 
310.0, {'J01': -663.0}, {'J01': 4}, {'J01': 18}, 
315.0, {'J01': -709.0}, {'J01': 4}, {'J01': 19}, 
320.0, {'J01': -797.0}, {'J01': 4}, {'J01': 22}, 
325.0, {'J01': -886.0}, {'J01': 7}, {'J01': 25}, 
330.0, {'J01': -918.5}, {'J01': 8}, {'J01': 28}, 
335.0, {'J01': -1210.0}, {'J01': 8}, {'J01': 33}, 
340.0, {'J01': -1545.0}, {'J01': 8}, {'J01': 35}, 
345.0, {'J01': -1420.0}, {'J01': 7}, {'J01': 31}, 
350.0, {'J01': -864.0}, {'J01': 5}, {'J01': 21}, 
355.0, {'J01': -722.0}, {'J01': 4}, {'J01': 18}, 
360.0, {'J01': -862.5}, {'J01': 4}, {'J01': 23}, 
365.0, {'J01': -1043.0}, {'J01': 6}, {'J01': 28}, 
370.0, {'J01': -1144.5}, {'J01': 8}, {'J01': 30}, 
375.0, {'J01': -1382.5}, {'J01': 8}, {'J01': 29}, 
380.0, {'J01': -1678.5}, {'J01': 8}, {'J01': 32}, 
385.0, {'J01': -1588.5}, {'J01': 7}, {'J01': 28}, 
390.0, {'J01': -852.0}, {'J01': 5}, {'J01': 18}, 
395.0, {'J01': -780.0}, {'J01': 4}, {'J01': 19}, 
400.0, {'J01': -977.0}, {'J01': 4}, {'J01': 23}, 
405.0, {'J01': -1099.5}, {'J01': 7}, {'J01': 29}, 
410.0, {'J01': -999.0}, {'J01': 8}, {'J01': 29}, 
415.0, {'J01': -1241.0}, {'J01': 8}, {'J01': 30}, 
420.0, {'J01': -1562.5}, {'J01': 8}, {'J01': 36}, 
425.0, {'J01': -1402.5}, {'J01': 7}, {'J01': 29}, 
430.0, {'J01': -716.0}, {'J01': 4}, {'J01': 18}, 
435.0, {'J01': -659.0}, {'J01': 4}, {'J01': 16}, 
440.0, {'J01': -827.5}, {'J01': 4}, {'J01': 21}, 
445.0, {'J01': -920.5}, {'J01': 6}, {'J01': 26}, 
450.0, {'J01': -1005.0}, {'J01': 8}, {'J01': 28}, 
455.0, {'J01': -1168.5}, {'J01': 8}, {'J01': 29}, 
460.0, {'J01': -1465.0}, {'J01': 8}, {'J01': 32}, 
465.0, {'J01': -1432.5}, {'J01': 7}, {'J01': 30}, 
470.0, {'J01': -882.0}, {'J01': 5}, {'J01': 20}, 
475.0, {'J01': -892.0}, {'J01': 5}, {'J01': 19}, 
480.0, {'J01': -1050.0}, {'J01': 5}, {'J01': 25}, 
485.0, {'J01': -1117.5}, {'J01': 7}, {'J01': 30}, 
490.0, {'J01': -1228.0}, {'J01': 8}, {'J01': 32}, 
495.0, {'J01': -1514.0}, {'J01': 8}, {'J01': 35}, 
500.0, {'J01': -1879.5}, {'J01': 8}, {'J01': 43}, 
505.0, {'J01': -1783.0}, {'J01': 7}, {'J01': 36}, 
510.0, {'J01': -1124.5}, {'J01': 5}, {'J01': 24}, 
515.0, {'J01': -983.0}, {'J01': 4}, {'J01': 20}, 
520.0, {'J01': -1074.5}, {'J01': 4}, {'J01': 23}, 
525.0, {'J01': -1186.0}, {'J01': 6}, {'J01': 27}, 
