5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.1999999999999997, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -9.200000000000001, 'top_mgr': 1}, {'J01': 2}, {'J01': 3}, 
25.0, {'J01': -23.800000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -43.800000000000004, 'top_mgr': 0}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -60.2, 'top_mgr': 3}, {'J01': 5}, {'J01': 13}, 
40.0, {'J01': -64.80000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 15}, 
45.0, {'J01': -89.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
50.0, {'J01': -131.20000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 21}, 
55.0, {'J01': -124.00000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -140.20000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
65.0, {'J01': -131.2, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
70.0, {'J01': -162.2, 'top_mgr': 1}, {'J01': 5}, {'J01': 28}, 
75.0, {'J01': -185.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
80.0, {'J01': -220.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -268.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -234.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 28}, 
95.0, {'J01': -272.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
100.0, {'J01': -257.79999999999995, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -252.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -298.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
115.0, {'J01': -306.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
