5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -15.599999999999998, 'top_mgr': 0}, {'J01': 2}, {'J01': 7}, 
20.0, {'J01': -31.200000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -39.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -32.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -54.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -73.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -79.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -81.00000000000001, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
55.0, {'J01': -106.80000000000001, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
60.0, {'J01': -117.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
65.0, {'J01': -139.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
70.0, {'J01': -149.60000000000005, 'top_mgr': 9}, {'J01': 3}, {'J01': 16}, 
75.0, {'J01': -134.8, 'top_mgr': 5}, {'J01': 3}, {'J01': 21}, 
80.0, {'J01': -171.60000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
85.0, {'J01': -219.60000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
90.0, {'J01': -235.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -266.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
100.0, {'J01': -259.40000000000003, 'top_mgr': 7}, {'J01': 6}, {'J01': 28}, 
105.0, {'J01': -179.4, 'top_mgr': 12}, {'J01': 5}, {'J01': 19}, 
110.0, {'J01': -182.20000000000002, 'top_mgr': 8}, {'J01': 5}, {'J01': 16}, 
115.0, {'J01': -217.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
120.0, {'J01': -237.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 19}, 
125.0, {'J01': -211.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
130.0, {'J01': -247.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
135.0, {'J01': -290.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
140.0, {'J01': -334.2000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
145.0, {'J01': -274.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -302.4000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
155.0, {'J01': -343.0000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
160.0, {'J01': -386.4000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
165.0, {'J01': -381.6000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
170.0, {'J01': -402.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
175.0, {'J01': -434.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
180.0, {'J01': -472.0000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': -390.6, 'top_mgr': 9}, {'J01': 6}, {'J01': 34}, 
190.0, {'J01': -408.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 32}, 
195.0, {'J01': -364.6, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -346.20000000000005, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
205.0, {'J01': -326.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
210.0, {'J01': -299.80000000000007, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
215.0, {'J01': -310.00000000000006, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
220.0, {'J01': -192.60000000000002, 'top_mgr': 13}, {'J01': 4}, {'J01': 9}, 
225.0, {'J01': -111.40000000000002, 'top_mgr': 9}, {'J01': 3}, {'J01': 9}, 
230.0, {'J01': -143.4, 'top_mgr': 0}, {'J01': 3}, {'J01': 17}, 
