5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -15.8, 'top_mgr': 1}, {'J01': 3}, {'J01': 7}, 
20.0, {'J01': -40.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 10}, 
25.0, {'J01': -52.800000000000004, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -40.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -51.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -64.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -89.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -125.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
55.0, {'J01': -139.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
60.0, {'J01': -170.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': -226.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 26}, 
70.0, {'J01': -282.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
75.0, {'J01': -331.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
80.0, {'J01': -260.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
85.0, {'J01': -218.80000000000004, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': -251.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
95.0, {'J01': -210.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
100.0, {'J01': -245.60000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 29}, 
105.0, {'J01': -287.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
110.0, {'J01': -303.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 34}, 
115.0, {'J01': -325.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
120.0, {'J01': -335.79999999999995, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
125.0, {'J01': -320.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
130.0, {'J01': -232.00000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 27}, 
135.0, {'J01': -276.00000000000006, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
140.0, {'J01': -271.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 27}, 
145.0, {'J01': -167.6, 'top_mgr': 15}, {'J01': 4}, {'J01': 13}, 
150.0, {'J01': -132.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 14}, 
155.0, {'J01': -143.80000000000004, 'top_mgr': 8}, {'J01': 3}, {'J01': 14}, 
160.0, {'J01': -134.20000000000002, 'top_mgr': 3}, {'J01': 3}, {'J01': 19}, 
165.0, {'J01': -173.60000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
170.0, {'J01': -204.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
175.0, {'J01': -218.00000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
180.0, {'J01': -259.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
185.0, {'J01': -291.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
190.0, {'J01': -292.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
195.0, {'J01': -314.0, 'top_mgr': 1}, {'J01': 9}, {'J01': 36}, 
200.0, {'J01': -297.4, 'top_mgr': 3}, {'J01': 10}, {'J01': 37}, 
205.0, {'J01': -338.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 40}, 
210.0, {'J01': -379.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 41}, 
215.0, {'J01': -401.6, 'top_mgr': 1}, {'J01': 11}, {'J01': 41}, 
220.0, {'J01': -437.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 41}, 
225.0, {'J01': -475.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 43}, 
230.0, {'J01': -511.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 43}, 
235.0, {'J01': -547.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 43}, 
240.0, {'J01': -539.8000000000001, 'top_mgr': 7}, {'J01': 10}, {'J01': 36}, 
245.0, {'J01': -484.8, 'top_mgr': 10}, {'J01': 8}, {'J01': 28}, 
250.0, {'J01': -526.8, 'top_mgr': 0}, {'J01': 9}, {'J01': 34}, 
255.0, {'J01': -569.8, 'top_mgr': 0}, {'J01': 10}, {'J01': 41}, 
260.0, {'J01': -524.6, 'top_mgr': 7}, {'J01': 9}, {'J01': 37}, 
265.0, {'J01': -501.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -488.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 24}, 
275.0, {'J01': -438.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
280.0, {'J01': -480.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
285.0, {'J01': -376.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
290.0, {'J01': -412.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
295.0, {'J01': -454.2000000000001, 'top_mgr': 1}, {'J01': 11}, {'J01': 40}, 
300.0, {'J01': -494.2000000000001, 'top_mgr': 0}, {'J01': 11}, {'J01': 40}, 
305.0, {'J01': -521.6000000000001, 'top_mgr': 1}, {'J01': 11}, {'J01': 41}, 
310.0, {'J01': -394.0, 'top_mgr': 9}, {'J01': 8}, {'J01': 33}, 
315.0, {'J01': -308.40000000000003, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
320.0, {'J01': -338.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
325.0, {'J01': -385.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 39}, 
330.0, {'J01': -401.0, 'top_mgr': 1}, {'J01': 10}, {'J01': 40}, 
335.0, {'J01': -248.79999999999998, 'top_mgr': 11}, {'J01': 7}, {'J01': 29}, 
340.0, {'J01': -281.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
345.0, {'J01': -321.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
350.0, {'J01': -344.80000000000007, 'top_mgr': 7}, {'J01': 9}, {'J01': 35}, 
355.0, {'J01': -377.20000000000005, 'top_mgr': 1}, {'J01': 9}, {'J01': 34}, 
