5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.6000000000000005, 'top_mgr': 1}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -14.2, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -30.400000000000006, 'top_mgr': 0}, {'J01': 1}, {'J01': 5}, 
30.0, {'J01': -58.8, 'top_mgr': 0}, {'J01': 3}, {'J01': 11}, 
35.0, {'J01': -62.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
40.0, {'J01': -37.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
45.0, {'J01': -38.800000000000004, 'top_mgr': 6}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -84.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 20}, 
55.0, {'J01': -98.00000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -128.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': -120.80000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
70.0, {'J01': -148.39999999999998, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
75.0, {'J01': -177.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 28}, 
80.0, {'J01': -221.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
85.0, {'J01': -262.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -254.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
95.0, {'J01': -224.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
100.0, {'J01': -262.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': -229.79999999999998, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
110.0, {'J01': -268.99999999999994, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': -319.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
120.0, {'J01': -282.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
125.0, {'J01': -310.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
130.0, {'J01': -350.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
135.0, {'J01': -376.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 39}, 
140.0, {'J01': -395.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 37}, 
145.0, {'J01': -433.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': -469.40000000000003, 'top_mgr': 1}, {'J01': 10}, {'J01': 47}, 
155.0, {'J01': -510.40000000000003, 'top_mgr': 0}, {'J01': 10}, {'J01': 48}, 
160.0, {'J01': -512.0, 'top_mgr': 1}, {'J01': 12}, {'J01': 50}, 
165.0, {'J01': -553.0, 'top_mgr': 1}, {'J01': 13}, {'J01': 51}, 
170.0, {'J01': -596.0, 'top_mgr': 1}, {'J01': 15}, {'J01': 54}, 
175.0, {'J01': -637.0, 'top_mgr': 0}, {'J01': 15}, {'J01': 55}, 
180.0, {'J01': -559.2, 'top_mgr': 13}, {'J01': 13}, {'J01': 43}, 
185.0, {'J01': -412.59999999999997, 'top_mgr': 13}, {'J01': 11}, {'J01': 30}, 
190.0, {'J01': -414.19999999999993, 'top_mgr': 7}, {'J01': 9}, {'J01': 27}, 
195.0, {'J01': -415.99999999999994, 'top_mgr': 2}, {'J01': 9}, {'J01': 32}, 
200.0, {'J01': -459.99999999999994, 'top_mgr': 0}, {'J01': 10}, {'J01': 40}, 
205.0, {'J01': -499.99999999999994, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
210.0, {'J01': -536.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
215.0, {'J01': -572.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
220.0, {'J01': -609.0, 'top_mgr': 0}, {'J01': 11}, {'J01': 45}, 
225.0, {'J01': -542.4, 'top_mgr': 12}, {'J01': 9}, {'J01': 34}, 
230.0, {'J01': -449.5999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
235.0, {'J01': -492.5999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
240.0, {'J01': -532.5999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
245.0, {'J01': -423.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 32}, 
250.0, {'J01': -357.59999999999997, 'top_mgr': 16}, {'J01': 4}, {'J01': 18}, 
255.0, {'J01': -324.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
260.0, {'J01': -319.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
265.0, {'J01': -312.59999999999997, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
270.0, {'J01': -359.59999999999997, 'top_mgr': 0}, {'J01': 4}, {'J01': 26}, 
275.0, {'J01': -408.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 34}, 
280.0, {'J01': -356.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
285.0, {'J01': -382.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
290.0, {'J01': -414.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
295.0, {'J01': -458.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
300.0, {'J01': -430.80000000000007, 'top_mgr': 10}, {'J01': 6}, {'J01': 24}, 
305.0, {'J01': -261.80000000000007, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
310.0, {'J01': -303.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 25}, 
315.0, {'J01': -356.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
320.0, {'J01': -399.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
325.0, {'J01': -388.00000000000006, 'top_mgr': 12}, {'J01': 5}, {'J01': 30}, 
330.0, {'J01': -275.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 28}, 
335.0, {'J01': -317.20000000000005, 'top_mgr': 2}, {'J01': 5}, {'J01': 29}, 
340.0, {'J01': -329.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 34}, 
345.0, {'J01': -344.79999999999995, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
350.0, {'J01': -345.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
355.0, {'J01': -378.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
360.0, {'J01': -418.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
365.0, {'J01': -462.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
370.0, {'J01': -477.20000000000005, 'top_mgr': 5}, {'J01': 6}, {'J01': 36}, 
375.0, {'J01': -509.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 35}, 
380.0, {'J01': -482.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 34}, 
385.0, {'J01': -456.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
390.0, {'J01': -406.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
395.0, {'J01': -449.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
400.0, {'J01': -426.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
405.0, {'J01': -409.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
410.0, {'J01': -390.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
415.0, {'J01': -429.20000000000005, 'top_mgr': 0}, {'J01': 10}, {'J01': 40}, 
420.0, {'J01': -390.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -299.00000000000006, 'top_mgr': 14}, {'J01': 4}, {'J01': 22}, 
430.0, {'J01': -279.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
435.0, {'J01': -301.00000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
440.0, {'J01': -307.00000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
445.0, {'J01': -343.6000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 24}, 
450.0, {'J01': -357.4000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
455.0, {'J01': -374.2000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
460.0, {'J01': -325.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
465.0, {'J01': -310.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
470.0, {'J01': -329.99999999999994, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
