episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,2991243.0,1782255.0,40253.5,39170.0,12739.0,4544.0,-65.31737,34.85635,-153.182,-0.0,0.3702,0.0084,0.2257,0.0805,0.0,0.0,0.0,1080,50.0
2,MPLight_MM,2447359.5,1343883.0,42463.0,36550.0,10146.0,4661.0,-60.40471,31.70946,-136.193,-0.0,0.3505,0.0111,0.1976,0.0908,0.0,0.0,0.0,1080,49.1
3,MPLight_MM,3253109.0,7342093.0,42551.0,49788.0,23760.0,4555.0,-88.26701,51.79154,-219.658,-0.0,0.6902,0.004,0.3042,0.0583,0.0,0.0,0.0,1080,52.5
4,MPLight_MM,2851050.5,11710112.0,30082.0,56595.0,31072.0,4117.0,-102.01448,54.41139,-200.255,-0.0,0.8025,0.0021,0.3385,0.0449,0.0,0.0,0.0,1080,53.9
5,MPLight_MM,2913041.5,4593100.5,25793.5,44612.0,18504.0,3926.0,-75.68272,45.77197,-182.09,-0.0,0.6098,0.0034,0.276,0.0586,0.0,0.0,0.0,1080,50.8
6,MPLight_MM,2473141.5,764806.0,30885.5,34115.0,8275.0,4135.0,-54.41248,28.89906,-150.085,-0.0,0.234,0.0094,0.1779,0.0889,0.0,0.0,0.0,1080,49.9
7,MPLight_MM,2611160.0,1708837.5,35346.5,36678.0,11395.0,4403.0,-60.97533,35.98141,-152.147,-0.0,0.3924,0.0081,0.2171,0.0839,0.0,0.0,0.0,1080,50.5
8,MPLight_MM,7101735.5,846612.5,50023.5,34911.0,8556.0,5020.0,-57.74304,31.09559,-155.449,-0.0,0.1058,0.0063,0.1765,0.1035,0.0,0.0,0.0,1080,51.7
9,MPLight_MM,8338732.5,5238399.5,41844.5,47459.0,19482.0,4565.0,-81.24635,52.79358,-206.555,-0.0,0.3846,0.0031,0.2725,0.0638,0.0,0.0,0.0,1080,55.4
10,MPLight_MM,2227966.5,983219.0,53928.0,33657.0,8540.0,4802.0,-55.87913,31.15045,-134.988,-0.0,0.3011,0.0165,0.1817,0.1022,0.0,0.0,0.0,1080,48.1
11,MPLight_MM,2195641.5,748047.0,34826.5,32772.0,7906.0,4243.0,-52.95358,28.88102,-125.324,-0.0,0.2511,0.0117,0.176,0.0945,0.0,0.0,0.0,1080,47.1
12,MPLight_MM,2052479.5,567823.0,58947.0,31852.0,6988.0,4956.0,-53.03107,30.05187,-136.779,-0.0,0.2119,0.022,0.1596,0.1132,0.0,0.0,0.0,1080,48.7
13,MPLight_MM,2043796.0,618921.0,41323.0,31469.0,7206.0,4321.0,-51.22355,28.95511,-134.483,-0.0,0.2289,0.0153,0.1676,0.1005,0.0,0.0,0.0,1080,49.5
14,MPLight_MM,2028350.5,620854.0,50351.5,31359.0,7062.0,4630.0,-51.87148,28.73079,-121.353,-0.0,0.23,0.0187,0.164,0.1075,0.0,0.0,0.0,1080,47.8
15,MPLight_MM,1894402.0,294291.0,72653.5,29816.0,5190.0,4780.0,-48.16364,26.49549,-122.262,-0.0,0.1301,0.0321,0.1304,0.1201,0.0,0.0,0.0,1080,47.3
16,MPLight_MM,2024421.0,829408.5,84546.0,31757.0,7732.0,5591.0,-55.05519,32.79898,-151.381,-0.0,0.2823,0.0288,0.1715,0.124,0.0,0.0,0.0,1080,46.6
17,MPLight_MM,1761441.0,351624.0,55958.0,28923.0,5233.0,5117.0,-48.5206,28.25173,-129.806,-0.0,0.1621,0.0258,0.1332,0.1303,0.0,0.0,0.0,1080,48.0
18,MPLight_MM,2112355.0,580102.0,38113.0,30673.0,6715.0,4535.0,-50.59453,29.50836,-144.489,-0.0,0.2124,0.014,0.1602,0.1082,0.0,0.0,0.0,1080,47.5
19,MPLight_MM,1676245.0,178927.5,47497.5,27321.0,3960.0,4723.0,-44.73103,24.86329,-116.109,-0.0,0.094,0.025,0.11,0.1312,0.0,0.0,0.0,1080,47.5
20,MPLight_MM,1922364.5,229790.5,34155.5,28918.0,4580.0,4108.0,-45.35438,24.04801,-119.285,-0.0,0.1051,0.0156,0.1218,0.1092,0.0,0.0,0.0,1080,48.3
