5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -11.5}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -44.0}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -98.0}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': -176.0}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -282.5}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -427.0}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -617.5}, {'J01': 7}, {'J01': 22}, 
55.0, {'J01': -819.0}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -1048.0}, {'J01': 7}, {'J01': 27}, 
65.0, {'J01': -1341.5}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -1611.5}, {'J01': 8}, {'J01': 30}, 
75.0, {'J01': -1895.5}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -2222.5}, {'J01': 8}, {'J01': 36}, 
85.0, {'J01': -2591.5}, {'J01': 8}, {'J01': 39}, 
90.0, {'J01': -2981.5}, {'J01': 8}, {'J01': 39}, 
95.0, {'J01': -3375.0}, {'J01': 8}, {'J01': 42}, 
100.0, {'J01': -3795.0}, {'J01': 8}, {'J01': 42}, 
105.0, {'J01': -4218.5}, {'J01': 8}, {'J01': 45}, 
110.0, {'J01': -4671.5}, {'J01': 8}, {'J01': 46}, 
115.0, {'J01': -5135.5}, {'J01': 8}, {'J01': 47}, 
120.0, {'J01': -5605.5}, {'J01': 8}, {'J01': 47}, 
125.0, {'J01': -6087.0}, {'J01': 8}, {'J01': 51}, 
130.0, {'J01': -6600.0}, {'J01': 8}, {'J01': 52}, 
135.0, {'J01': -5811.5}, {'J01': 7}, {'J01': 45}, 
140.0, {'J01': -5110.0}, {'J01': 6}, {'J01': 38}, 
145.0, {'J01': -4375.5}, {'J01': 5}, {'J01': 32}, 
150.0, {'J01': -3174.0}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -2623.0}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -2834.5}, {'J01': 6}, {'J01': 22}, 
165.0, {'J01': -3058.0}, {'J01': 6}, {'J01': 23}, 
170.0, {'J01': -3288.0}, {'J01': 6}, {'J01': 23}, 
175.0, {'J01': -3518.0}, {'J01': 6}, {'J01': 23}, 
180.0, {'J01': -3752.0}, {'J01': 7}, {'J01': 24}, 
185.0, {'J01': -3992.0}, {'J01': 7}, {'J01': 24}, 
190.0, {'J01': -4232.0}, {'J01': 7}, {'J01': 24}, 
195.0, {'J01': -4472.0}, {'J01': 7}, {'J01': 24}, 
200.0, {'J01': -4712.0}, {'J01': 7}, {'J01': 24}, 
205.0, {'J01': -3595.0}, {'J01': 8}, {'J01': 21}, 
210.0, {'J01': -3163.5}, {'J01': 8}, {'J01': 22}, 
215.0, {'J01': -3339.0}, {'J01': 8}, {'J01': 22}, 
220.0, {'J01': -3562.0}, {'J01': 8}, {'J01': 23}, 
225.0, {'J01': -3792.0}, {'J01': 8}, {'J01': 23}, 
230.0, {'J01': -4022.0}, {'J01': 8}, {'J01': 23}, 
235.0, {'J01': -4252.0}, {'J01': 8}, {'J01': 23}, 
240.0, {'J01': -4486.5}, {'J01': 8}, {'J01': 25}, 
245.0, {'J01': -4737.5}, {'J01': 8}, {'J01': 26}, 
250.0, {'J01': -5007.5}, {'J01': 9}, {'J01': 30}, 
255.0, {'J01': -5274.0}, {'J01': 9}, {'J01': 29}, 
260.0, {'J01': -5476.0}, {'J01': 9}, {'J01': 28}, 
265.0, {'J01': -5690.0}, {'J01': 9}, {'J01': 26}, 
270.0, {'J01': -5249.5}, {'J01': 9}, {'J01': 24}, 
275.0, {'J01': -5485.5}, {'J01': 9}, {'J01': 27}, 
280.0, {'J01': -5695.0}, {'J01': 9}, {'J01': 26}, 
285.0, {'J01': -5910.5}, {'J01': 9}, {'J01': 24}, 
290.0, {'J01': -6150.5}, {'J01': 9}, {'J01': 24}, 
295.0, {'J01': -6394.0}, {'J01': 10}, {'J01': 25}, 
