5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -5.0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -27.0, 'J12': 0, 'J13': -18.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -11.0, 'J11': -57.0, 'J12': 0, 'J13': -52.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
35.0, {'J10': -22.5, 'J11': -87.0, 'J12': -3.5, 'J13': -112.5, 'cluster3106249630_3106249631_J60_J61_#5more': -13.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
40.0, {'J10': -42.5, 'J11': -117.0, 'J12': -13.5, 'J13': -207.5, 'cluster3106249630_3106249631_J60_J61_#5more': -56.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
45.0, {'J10': -62.5, 'J11': -147.0, 'J12': -26.0, 'J13': -321.5, 'cluster3106249630_3106249631_J60_J61_#5more': -141.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 3, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
50.0, {'J10': -87.0, 'J11': -177.0, 'J12': -50.0, 'J13': -445.5, 'cluster3106249630_3106249631_J60_J61_#5more': -275.0}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
55.0, {'J10': -131.0, 'J11': -207.0, 'J12': -81.5, 'J13': -579.0, 'cluster3106249630_3106249631_J60_J61_#5more': -408.5}, {'J10': 3, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 3, 'J12': 4, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
60.0, {'J10': -58.5, 'J11': -239.0, 'J12': -103.5, 'J13': -719.0, 'cluster3106249630_3106249631_J60_J61_#5more': -574.5}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 3, 'J11': 4, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
65.0, {'J10': -27.0, 'J11': -279.0, 'J12': -30.0, 'J13': -864.0, 'cluster3106249630_3106249631_J60_J61_#5more': -792.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 4, 'J12': 5, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
70.0, {'J10': -14.0, 'J11': -319.0, 'J12': -57.0, 'J13': -1034.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1047.0}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 2, 'J11': 4, 'J12': 9, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
75.0, {'J10': -11.0, 'J11': -360.5, 'J12': -126.0, 'J13': -812.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1358.0}, {'J10': 1, 'J11': 3, 'J12': 4, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, {'J10': 1, 'J11': 5, 'J12': 8, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
80.0, {'J10': -21.0, 'J11': -410.5, 'J12': -143.5, 'J13': -691.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1693.0}, {'J10': 1, 'J11': 3, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 1, 'J11': 5, 'J12': 7, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
85.0, {'J10': -33.5, 'J11': -460.5, 'J12': -225.0, 'J13': -829.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2050.0}, {'J10': 2, 'J11': 3, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 2, 'J11': 5, 'J12': 11, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
