5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -5.0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.5, 'J11': -27.0, 'J12': 0, 'J13': -23.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -11.5, 'J11': -57.0, 'J12': 0, 'J13': -65.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -23.0, 'J11': -87.0, 'J12': -5.0, 'J13': -135.0, 'cluster3106249630_3106249631_J60_J61_#5more': -6.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
40.0, {'J10': -43.0, 'J11': -117.0, 'J12': -15.0, 'J13': -236.0, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
45.0, {'J10': -63.0, 'J11': -147.0, 'J12': -25.5, 'J13': -356.0, 'cluster3106249630_3106249631_J60_J61_#5more': -12.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
50.0, {'J10': -87.0, 'J11': -177.0, 'J12': -51.5, 'J13': -480.0, 'cluster3106249630_3106249631_J60_J61_#5more': -41.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 4, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
55.0, {'J10': -27.5, 'J11': -207.0, 'J12': -84.5, 'J13': -614.0, 'cluster3106249630_3106249631_J60_J61_#5more': -99.5}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
60.0, {'J10': -45.0, 'J11': -238.5, 'J12': -113.0, 'J13': -754.0, 'cluster3106249630_3106249631_J60_J61_#5more': -98.5}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 4, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
65.0, {'J10': -48.5, 'J11': -278.5, 'J12': -42.5, 'J13': -898.5, 'cluster3106249630_3106249631_J60_J61_#5more': -106.0}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 4, 'J12': 5, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
70.0, {'J10': -80.5, 'J11': -318.5, 'J12': -84.5, 'J13': -1058.0, 'cluster3106249630_3106249631_J60_J61_#5more': -85.5}, {'J10': 2, 'J11': 2, 'J12': 4, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 7, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': 0, 'J11': -360.5, 'J12': -60.0, 'J13': -766.5, 'cluster3106249630_3106249631_J60_J61_#5more': -67.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 5, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': 0, 'J11': -410.5, 'J12': -52.5, 'J13': -804.0, 'cluster3106249630_3106249631_J60_J61_#5more': -99.0}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
85.0, {'J10': -4.5, 'J11': -463.0, 'J12': -99.5, 'J13': -944.5, 'cluster3106249630_3106249631_J60_J61_#5more': -135.0}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
