5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -4.0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.5, 'J11': -26.5, 'J12': 0, 'J13': -16.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -11.5, 'J11': -56.5, 'J12': 0, 'J13': -45.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -23.5, 'J11': -86.5, 'J12': -5.0, 'J13': -108.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
40.0, {'J10': -43.5, 'J11': -116.5, 'J12': -15.0, 'J13': -210.0, 'cluster3106249630_3106249631_J60_J61_#5more': -49.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
45.0, {'J10': -63.5, 'J11': -146.5, 'J12': -29.5, 'J13': -330.0, 'cluster3106249630_3106249631_J60_J61_#5more': -142.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
50.0, {'J10': -87.0, 'J11': -176.5, 'J12': -53.5, 'J13': -454.0, 'cluster3106249630_3106249631_J60_J61_#5more': -277.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
55.0, {'J10': -130.5, 'J11': -206.5, 'J12': -84.0, 'J13': -588.0, 'cluster3106249630_3106249631_J60_J61_#5more': -434.0}, {'J10': 3, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 3, 'J12': 4, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
60.0, {'J10': -57.0, 'J11': -239.5, 'J12': -105.5, 'J13': -728.0, 'cluster3106249630_3106249631_J60_J61_#5more': -583.0}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 3, 'J11': 4, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
65.0, {'J10': -54.5, 'J11': -279.5, 'J12': -32.0, 'J13': -872.5, 'cluster3106249630_3106249631_J60_J61_#5more': -806.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 2, 'J11': 4, 'J12': 5, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
70.0, {'J10': -0.5, 'J11': -319.5, 'J12': -48.5, 'J13': -1034.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1072.5}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
75.0, {'J10': -13.5, 'J11': -361.0, 'J12': -127.5, 'J13': -739.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1312.0}, {'J10': 2, 'J11': 3, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 3, 'J11': 5, 'J12': 10, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
80.0, {'J10': 0, 'J11': -411.0, 'J12': -168.5, 'J13': -728.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1636.5}, {'J10': 0, 'J11': 3, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
85.0, {'J10': -4.0, 'J11': -463.5, 'J12': -245.0, 'J13': -866.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1983.5}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 1, 'J11': 6, 'J12': 10, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
90.0, {'J10': -14.0, 'J11': -523.5, 'J12': -324.5, 'J13': -1019.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2322.5}, {'J10': 1, 'J11': 4, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 1, 'J11': 6, 'J12': 10, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
95.0, {'J10': -24.0, 'J11': -586.0, 'J12': -432.0, 'J13': -1189.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2701.5}, {'J10': 1, 'J11': 5, 'J12': 11, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 1, 'J11': 7, 'J12': 12, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, 
100.0, {'J10': -34.0, 'J11': -656.0, 'J12': -556.0, 'J13': -1367.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3008.0}, {'J10': 1, 'J11': 5, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, {'J10': 1, 'J11': 7, 'J12': 14, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, 
105.0, {'J10': 0, 'J11': -726.5, 'J12': -701.0, 'J13': -1562.0, 'cluster3106249630_3106249631_J60_J61_#5more': -3375.5}, {'J10': 0, 'J11': 6, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
110.0, {'J10': 0, 'J11': -806.5, 'J12': -861.5, 'J13': -1776.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3782.5}, {'J10': 0, 'J11': 6, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 0, 'J11': 8, 'J12': 17, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, 
115.0, {'J10': 0, 'J11': -886.5, 'J12': -1032.5, 'J13': -1997.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4112.5}, {'J10': 0, 'J11': 6, 'J12': 14, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 0, 'J11': 8, 'J12': 18, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, 
120.0, {'J10': -2.0, 'J11': -966.5, 'J12': -1221.0, 'J13': -2231.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4470.0}, {'J10': 1, 'J11': 6, 'J12': 15, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 1, 'J11': 8, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, 
125.0, {'J10': -12.0, 'J11': -1047.0, 'J12': -1039.5, 'J13': -2474.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4906.5}, {'J10': 1, 'J11': 7, 'J12': 13, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, {'J10': 1, 'J11': 9, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 46}, 
130.0, {'J10': -22.0, 'J11': -1142.5, 'J12': -1234.0, 'J13': -2726.5, 'cluster3106249630_3106249631_J60_J61_#5more': -5280.5}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, {'J10': 1, 'J11': 11, 'J12': 24, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 46}, 
135.0, {'J10': -32.0, 'J11': -1252.5, 'J12': -1479.5, 'J13': -2986.5, 'cluster3106249630_3106249631_J60_J61_#5more': -5720.0}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, {'J10': 1, 'J11': 11, 'J12': 27, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 45}, 
140.0, {'J10': 0, 'J11': -1363.0, 'J12': -1729.5, 'J13': -2110.5, 'cluster3106249630_3106249631_J60_J61_#5more': -6178.5}, {'J10': 0, 'J11': 9, 'J12': 14, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, {'J10': 0, 'J11': 12, 'J12': 29, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
145.0, {'J10': 0, 'J11': -1483.0, 'J12': -2009.5, 'J13': -2089.0, 'cluster3106249630_3106249631_J60_J61_#5more': -6659.5}, {'J10': 0, 'J11': 9, 'J12': 16, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 0, 'J11': 12, 'J12': 34, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
