5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -4.0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.5, 'J11': -26.5, 'J12': 0, 'J13': -18.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -11.5, 'J11': -56.5, 'J12': -0.5, 'J13': -54.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -23.5, 'J11': -86.5, 'J12': -10.5, 'J13': -125.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
40.0, {'J10': -43.5, 'J11': -116.5, 'J12': -20.5, 'J13': -227.0, 'cluster3106249630_3106249631_J60_J61_#5more': -40.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
45.0, {'J10': -63.5, 'J11': -146.5, 'J12': -33.5, 'J13': -348.5, 'cluster3106249630_3106249631_J60_J61_#5more': -24.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
50.0, {'J10': -87.5, 'J11': -176.5, 'J12': -57.0, 'J13': -478.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4.0}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -132.0, 'J11': -206.5, 'J12': -89.5, 'J13': -613.0, 'cluster3106249630_3106249631_J60_J61_#5more': -40.0}, {'J10': 3, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 3, 'J12': 4, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
60.0, {'J10': -58.5, 'J11': -238.5, 'J12': -112.0, 'J13': -753.0, 'cluster3106249630_3106249631_J60_J61_#5more': -131.0}, {'J10': 2, 'J11': 2, 'J12': 4, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 4, 'J12': 6, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
65.0, {'J10': -28.5, 'J11': -278.5, 'J12': -28.5, 'J13': -898.0, 'cluster3106249630_3106249631_J60_J61_#5more': -237.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 4, 'J12': 4, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
70.0, {'J10': -14.0, 'J11': -318.5, 'J12': -55.5, 'J13': -1068.0, 'cluster3106249630_3106249631_J60_J61_#5more': -420.0}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
75.0, {'J10': -26.0, 'J11': -101.5, 'J12': -109.0, 'J13': -756.5, 'cluster3106249630_3106249631_J60_J61_#5more': -603.0}, {'J10': 1, 'J11': 1, 'J12': 5, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 1, 'J12': 8, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
80.0, {'J10': 0, 'J11': 0, 'J12': -193.5, 'J13': -699.0, 'cluster3106249630_3106249631_J60_J61_#5more': -815.0}, {'J10': 0, 'J11': 0, 'J12': 6, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 0, 'J12': 10, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
85.0, {'J10': -4.0, 'J11': -3.5, 'J12': -296.5, 'J13': -829.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1088.0}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
90.0, {'J10': -14.0, 'J11': -13.5, 'J12': -420.0, 'J13': -983.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1407.0}, {'J10': 1, 'J11': 1, 'J12': 10, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
95.0, {'J10': -24.0, 'J11': -27.5, 'J12': -560.0, 'J13': -1155.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1738.5}, {'J10': 1, 'J11': 2, 'J12': 10, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
100.0, {'J10': -34.0, 'J11': -47.5, 'J12': -705.5, 'J13': -1340.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2082.0}, {'J10': 1, 'J11': 2, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 1, 'J11': 2, 'J12': 17, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
105.0, {'J10': -47.0, 'J11': -67.5, 'J12': -880.0, 'J13': -1534.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2445.5}, {'J10': 2, 'J11': 2, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 2, 'J11': 2, 'J12': 19, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
110.0, {'J10': -2.0, 'J11': -91.5, 'J12': -1072.0, 'J13': -1748.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2749.0}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 1, 'J11': 3, 'J12': 20, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
115.0, {'J10': 0, 'J11': -121.5, 'J12': -1273.0, 'J13': -1973.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3102.5}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 0, 'J11': 3, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
120.0, {'J10': -4.0, 'J11': -152.5, 'J12': -1489.0, 'J13': -2213.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3493.5}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 1, 'J11': 4, 'J12': 24, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
125.0, {'J10': -14.0, 'J11': -192.5, 'J12': -1637.5, 'J13': -2454.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3895.5}, {'J10': 1, 'J11': 3, 'J12': 15, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 1, 'J11': 4, 'J12': 28, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, 
130.0, {'J10': -24.0, 'J11': -244.0, 'J12': -1825.0, 'J13': -2708.0, 'cluster3106249630_3106249631_J60_J61_#5more': -4100.0}, {'J10': 1, 'J11': 5, 'J12': 15, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 1, 'J11': 7, 'J12': 31, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
135.0, {'J10': -1.0, 'J11': -314.0, 'J12': -2116.0, 'J13': -2968.0, 'cluster3106249630_3106249631_J60_J61_#5more': -4378.5}, {'J10': 1, 'J11': 5, 'J12': 15, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 1, 'J11': 7, 'J12': 34, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
140.0, {'J10': 0, 'J11': -384.0, 'J12': -2380.5, 'J13': -2455.5, 'cluster3106249630_3106249631_J60_J61_#5more': -4645.5}, {'J10': 0, 'J11': 5, 'J12': 16, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 0, 'J11': 7, 'J12': 32, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
145.0, {'J10': -5.0, 'J11': -455.5, 'J12': -2725.5, 'J13': -1910.0, 'cluster3106249630_3106249631_J60_J61_#5more': -5030.5}, {'J10': 1, 'J11': 6, 'J12': 17, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 1, 'J11': 8, 'J12': 40, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
