5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -5.0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -0.5, 'J11': -27.0, 'J12': 0, 'J13': -10.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -10.5, 'J11': -57.0, 'J12': -0.5, 'J13': -50.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
35.0, {'J10': -22.0, 'J11': -87.0, 'J12': -10.5, 'J13': -105.0, 'cluster3106249630_3106249631_J60_J61_#5more': -13.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
40.0, {'J10': -42.0, 'J11': -117.0, 'J12': -20.5, 'J13': -198.5, 'cluster3106249630_3106249631_J60_J61_#5more': -51.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
45.0, {'J10': -62.0, 'J11': -147.0, 'J12': -34.0, 'J13': -318.5, 'cluster3106249630_3106249631_J60_J61_#5more': -126.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
50.0, {'J10': -85.5, 'J11': -177.0, 'J12': -57.0, 'J13': -441.5, 'cluster3106249630_3106249631_J60_J61_#5more': -239.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
55.0, {'J10': -24.0, 'J11': -207.0, 'J12': -87.5, 'J13': -575.5, 'cluster3106249630_3106249631_J60_J61_#5more': -398.5}, {'J10': 1, 'J11': 2, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 3, 'J11': 3, 'J12': 4, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
60.0, {'J10': -34.0, 'J11': -240.0, 'J12': -46.5, 'J13': -715.5, 'cluster3106249630_3106249631_J60_J61_#5more': -553.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 3, 'J11': 4, 'J12': 3, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
65.0, {'J10': -39.0, 'J11': -280.0, 'J12': -21.0, 'J13': -861.0, 'cluster3106249630_3106249631_J60_J61_#5more': -783.5}, {'J10': 3, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 4, 'J11': 4, 'J12': 5, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
70.0, {'J10': -45.0, 'J11': -320.0, 'J12': -52.0, 'J13': -1032.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1046.5}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 3, 'J11': 4, 'J12': 10, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
75.0, {'J10': -13.0, 'J11': -361.5, 'J12': -139.0, 'J13': -685.0, 'cluster3106249630_3106249631_J60_J61_#5more': -1334.0}, {'J10': 1, 'J11': 3, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 5, 'J12': 12, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
80.0, {'J10': -23.0, 'J11': -411.5, 'J12': -178.0, 'J13': -823.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1660.0}, {'J10': 1, 'J11': 3, 'J12': 7, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 1, 'J11': 5, 'J12': 9, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
85.0, {'J10': -35.5, 'J11': -464.0, 'J12': -274.5, 'J13': -970.5, 'cluster3106249630_3106249631_J60_J61_#5more': -2014.0}, {'J10': 2, 'J11': 4, 'J12': 7, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 2, 'J11': 6, 'J12': 11, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
