5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -7.0, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -25.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': -44.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -40.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -51.20000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -78.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
45.0, {'J01': -95.39999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 23}, 
50.0, {'J01': -120.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
55.0, {'J01': -152.79999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 26}, 
60.0, {'J01': -151.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 24}, 
65.0, {'J01': -171.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 22}, 
70.0, {'J01': -184.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
75.0, {'J01': -207.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
80.0, {'J01': -242.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': -282.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': -329.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': -302.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -337.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -367.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': -373.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -385.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': -410.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': -323.0, 'top_mgr': 15}, {'J01': 6}, {'J01': 23}, 
130.0, {'J01': -294.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
135.0, {'J01': -327.79999999999995, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
140.0, {'J01': -341.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
145.0, {'J01': -369.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -402.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': -444.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': -443.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
165.0, {'J01': -479.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
170.0, {'J01': -509.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
175.0, {'J01': -490.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 43}, 
180.0, {'J01': -528.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': -563.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
190.0, {'J01': -577.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -587.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
200.0, {'J01': -598.4, 'top_mgr': 4}, {'J01': 9}, {'J01': 42}, 
205.0, {'J01': -623.6, 'top_mgr': 3}, {'J01': 9}, {'J01': 43}, 
210.0, {'J01': -651.6, 'top_mgr': 0}, {'J01': 9}, {'J01': 43}, 
215.0, {'J01': -680.6, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
220.0, {'J01': -621.6000000000001, 'top_mgr': 9}, {'J01': 10}, {'J01': 37}, 
225.0, {'J01': -656.0000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 38}, 
230.0, {'J01': -682.8, 'top_mgr': 5}, {'J01': 10}, {'J01': 34}, 
235.0, {'J01': -641.1999999999999, 'top_mgr': 1}, {'J01': 10}, {'J01': 36}, 
240.0, {'J01': -546.2, 'top_mgr': 11}, {'J01': 7}, {'J01': 25}, 
245.0, {'J01': -430.6, 'top_mgr': 16}, {'J01': 4}, {'J01': 17}, 
250.0, {'J01': -264.2, 'top_mgr': 11}, {'J01': 3}, {'J01': 14}, 
255.0, {'J01': -298.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
260.0, {'J01': -307.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
265.0, {'J01': -349.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
270.0, {'J01': -387.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
275.0, {'J01': -433.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
280.0, {'J01': -477.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
285.0, {'J01': -493.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
290.0, {'J01': -535.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
295.0, {'J01': -571.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
300.0, {'J01': -597.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
305.0, {'J01': -631.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
310.0, {'J01': -668.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
315.0, {'J01': -705.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 42}, 
320.0, {'J01': -745.4000000000001, 'top_mgr': 1}, {'J01': 10}, {'J01': 45}, 
325.0, {'J01': -798.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 51}, 
330.0, {'J01': -852.6000000000001, 'top_mgr': 0}, {'J01': 12}, {'J01': 53}, 
335.0, {'J01': -905.6000000000001, 'top_mgr': 0}, {'J01': 12}, {'J01': 54}, 
340.0, {'J01': -906.4000000000001, 'top_mgr': 6}, {'J01': 14}, {'J01': 50}, 
345.0, {'J01': -932.0000000000001, 'top_mgr': 5}, {'J01': 14}, {'J01': 46}, 
350.0, {'J01': -968.2, 'top_mgr': 2}, {'J01': 14}, {'J01': 45}, 
355.0, {'J01': -1012.2, 'top_mgr': 0}, {'J01': 15}, {'J01': 49}, 
360.0, {'J01': -1053.2, 'top_mgr': 0}, {'J01': 16}, {'J01': 50}, 
365.0, {'J01': -952.8, 'top_mgr': 4}, {'J01': 16}, {'J01': 47}, 
370.0, {'J01': -886.8000000000002, 'top_mgr': 2}, {'J01': 16}, {'J01': 47}, 
375.0, {'J01': -923.8000000000002, 'top_mgr': 4}, {'J01': 16}, {'J01': 48}, 
380.0, {'J01': -959.8000000000002, 'top_mgr': 2}, {'J01': 16}, {'J01': 48}, 
385.0, {'J01': -996.8000000000002, 'top_mgr': 2}, {'J01': 17}, {'J01': 49}, 
390.0, {'J01': -1035.4, 'top_mgr': 3}, {'J01': 17}, {'J01': 50}, 
395.0, {'J01': -1076.4, 'top_mgr': 2}, {'J01': 17}, {'J01': 51}, 
400.0, {'J01': -1118.4, 'top_mgr': 0}, {'J01': 19}, {'J01': 53}, 
405.0, {'J01': -1000.4, 'top_mgr': 3}, {'J01': 19}, {'J01': 51}, 
410.0, {'J01': -1003.6, 'top_mgr': 2}, {'J01': 20}, {'J01': 51}, 
415.0, {'J01': -1016.0, 'top_mgr': 1}, {'J01': 22}, {'J01': 53}, 
420.0, {'J01': -1044.0, 'top_mgr': 0}, {'J01': 22}, {'J01': 53}, 
425.0, {'J01': -1073.0, 'top_mgr': 2}, {'J01': 22}, {'J01': 54}, 
430.0, {'J01': -1103.0, 'top_mgr': 0}, {'J01': 22}, {'J01': 56}, 
435.0, {'J01': -1131.0, 'top_mgr': 0}, {'J01': 22}, {'J01': 56}, 
440.0, {'J01': -1161.6000000000001, 'top_mgr': 1}, {'J01': 23}, {'J01': 58}, 
445.0, {'J01': -1159.4, 'top_mgr': 8}, {'J01': 22}, {'J01': 55}, 
450.0, {'J01': -840.4000000000001, 'top_mgr': 8}, {'J01': 21}, {'J01': 49}, 
455.0, {'J01': -682.0, 'top_mgr': 9}, {'J01': 19}, {'J01': 42}, 
460.0, {'J01': -706.8, 'top_mgr': 8}, {'J01': 17}, {'J01': 39}, 
465.0, {'J01': -752.4, 'top_mgr': 1}, {'J01': 17}, {'J01': 42}, 
470.0, {'J01': -783.8, 'top_mgr': 2}, {'J01': 17}, {'J01': 47}, 
475.0, {'J01': -806.4, 'top_mgr': 4}, {'J01': 20}, {'J01': 54}, 
480.0, {'J01': -844.4, 'top_mgr': 2}, {'J01': 20}, {'J01': 56}, 
485.0, {'J01': -769.4, 'top_mgr': 3}, {'J01': 21}, {'J01': 55}, 
490.0, {'J01': -791.0, 'top_mgr': 2}, {'J01': 23}, {'J01': 56}, 
495.0, {'J01': -700.1999999999999, 'top_mgr': 9}, {'J01': 24}, {'J01': 50}, 
500.0, {'J01': -729.0000000000001, 'top_mgr': 4}, {'J01': 24}, {'J01': 49}, 
505.0, {'J01': -658.2, 'top_mgr': 10}, {'J01': 21}, {'J01': 42}, 
510.0, {'J01': -320.8, 'top_mgr': 6}, {'J01': 22}, {'J01': 40}, 
515.0, {'J01': -359.4, 'top_mgr': 4}, {'J01': 22}, {'J01': 44}, 
520.0, {'J01': -365.6, 'top_mgr': 3}, {'J01': 22}, {'J01': 48}, 
525.0, {'J01': -400.6, 'top_mgr': 4}, {'J01': 22}, {'J01': 51}, 
530.0, {'J01': -416.8, 'top_mgr': 5}, {'J01': 23}, {'J01': 55}, 
535.0, {'J01': -434.80000000000007, 'top_mgr': 4}, {'J01': 23}, {'J01': 54}, 
540.0, {'J01': -466.80000000000007, 'top_mgr': 2}, {'J01': 23}, {'J01': 54}, 
545.0, {'J01': -498.20000000000005, 'top_mgr': 1}, {'J01': 23}, {'J01': 54}, 
550.0, {'J01': -522.6000000000001, 'top_mgr': 2}, {'J01': 23}, {'J01': 55}, 
555.0, {'J01': -548.6000000000001, 'top_mgr': 2}, {'J01': 23}, {'J01': 53}, 
560.0, {'J01': -580.6000000000001, 'top_mgr': 1}, {'J01': 23}, {'J01': 53}, 
565.0, {'J01': -615.0000000000001, 'top_mgr': 1}, {'J01': 24}, {'J01': 55}, 
570.0, {'J01': -658.0000000000001, 'top_mgr': 0}, {'J01': 24}, {'J01': 60}, 
575.0, {'J01': -691.6000000000001, 'top_mgr': 1}, {'J01': 25}, {'J01': 62}, 
580.0, {'J01': -646.2, 'top_mgr': 11}, {'J01': 21}, {'J01': 51}, 
585.0, {'J01': -636.0000000000001, 'top_mgr': 2}, {'J01': 22}, {'J01': 52}, 
590.0, {'J01': -671.0000000000001, 'top_mgr': 1}, {'J01': 22}, {'J01': 56}, 
595.0, {'J01': -706.0000000000001, 'top_mgr': 0}, {'J01': 22}, {'J01': 59}, 
600.0, {'J01': -740.2, 'top_mgr': 1}, {'J01': 24}, {'J01': 62}, 
605.0, {'J01': -745.0000000000001, 'top_mgr': 4}, {'J01': 26}, {'J01': 63}, 
610.0, {'J01': -774.4000000000001, 'top_mgr': 2}, {'J01': 26}, {'J01': 64}, 
615.0, {'J01': -780.6000000000001, 'top_mgr': 5}, {'J01': 26}, {'J01': 65}, 
620.0, {'J01': -702.4, 'top_mgr': 6}, {'J01': 26}, {'J01': 59}, 
625.0, {'J01': -740.6, 'top_mgr': 3}, {'J01': 28}, {'J01': 62}, 
630.0, {'J01': -770.6, 'top_mgr': 1}, {'J01': 30}, {'J01': 67}, 
635.0, {'J01': -728.8000000000001, 'top_mgr': 7}, {'J01': 30}, {'J01': 62}, 
640.0, {'J01': -767.4000000000001, 'top_mgr': 1}, {'J01': 30}, {'J01': 63}, 
645.0, {'J01': -797.6000000000001, 'top_mgr': 4}, {'J01': 30}, {'J01': 63}, 
650.0, {'J01': -836.6000000000001, 'top_mgr': 3}, {'J01': 31}, {'J01': 66}, 
655.0, {'J01': -875.6000000000001, 'top_mgr': 2}, {'J01': 33}, {'J01': 69}, 
660.0, {'J01': -917.4000000000001, 'top_mgr': 2}, {'J01': 34}, {'J01': 73}, 
665.0, {'J01': -961.4000000000001, 'top_mgr': 1}, {'J01': 34}, {'J01': 76}, 
670.0, {'J01': -999.4000000000001, 'top_mgr': 2}, {'J01': 34}, {'J01': 75}, 
675.0, {'J01': -1046.4, 'top_mgr': 0}, {'J01': 36}, {'J01': 81}, 
680.0, {'J01': -1087.0, 'top_mgr': 2}, {'J01': 36}, {'J01': 81}, 
685.0, {'J01': -1126.4, 'top_mgr': 2}, {'J01': 37}, {'J01': 82}, 
690.0, {'J01': -1167.4, 'top_mgr': 2}, {'J01': 38}, {'J01': 83}, 
695.0, {'J01': -1208.8000000000002, 'top_mgr': 1}, {'J01': 38}, {'J01': 84}, 
700.0, {'J01': -1247.4, 'top_mgr': 3}, {'J01': 38}, {'J01': 83}, 
705.0, {'J01': -1292.4, 'top_mgr': 0}, {'J01': 38}, {'J01': 86}, 
710.0, {'J01': -1329.4, 'top_mgr': 2}, {'J01': 39}, {'J01': 85}, 
715.0, {'J01': -1370.4, 'top_mgr': 2}, {'J01': 40}, {'J01': 86}, 
720.0, {'J01': -1410.4, 'top_mgr': 0}, {'J01': 40}, {'J01': 86}, 
725.0, {'J01': -1450.4, 'top_mgr': 0}, {'J01': 40}, {'J01': 86}, 
730.0, {'J01': -1491.4, 'top_mgr': 0}, {'J01': 40}, {'J01': 87}, 
735.0, {'J01': -1532.4, 'top_mgr': 1}, {'J01': 40}, {'J01': 88}, 
740.0, {'J01': -1572.0000000000002, 'top_mgr': 2}, {'J01': 40}, {'J01': 88}, 
745.0, {'J01': -1547.8000000000004, 'top_mgr': 2}, {'J01': 40}, {'J01': 87}, 
750.0, {'J01': -1310.0000000000002, 'top_mgr': 3}, {'J01': 40}, {'J01': 84}, 
755.0, {'J01': -1263.6000000000001, 'top_mgr': 5}, {'J01': 40}, {'J01': 84}, 
760.0, {'J01': -1281.2, 'top_mgr': 3}, {'J01': 40}, {'J01': 82}, 
765.0, {'J01': -1320.0, 'top_mgr': 1}, {'J01': 40}, {'J01': 82}, 
770.0, {'J01': -1218.6, 'top_mgr': 13}, {'J01': 36}, {'J01': 74}, 
775.0, {'J01': -1203.0, 'top_mgr': 8}, {'J01': 34}, {'J01': 67}, 
780.0, {'J01': -1107.0, 'top_mgr': 5}, {'J01': 33}, {'J01': 67}, 
785.0, {'J01': -979.6, 'top_mgr': 12}, {'J01': 31}, {'J01': 60}, 
790.0, {'J01': -1028.0000000000002, 'top_mgr': 0}, {'J01': 31}, {'J01': 64}, 
795.0, {'J01': -1083.0000000000002, 'top_mgr': 0}, {'J01': 31}, {'J01': 71}, 
800.0, {'J01': -1138.0000000000002, 'top_mgr': 0}, {'J01': 31}, {'J01': 78}, 
805.0, {'J01': -1147.4000000000003, 'top_mgr': 6}, {'J01': 31}, {'J01': 74}, 
810.0, {'J01': -1188.2, 'top_mgr': 1}, {'J01': 34}, {'J01': 77}, 
815.0, {'J01': -1239.6000000000001, 'top_mgr': 0}, {'J01': 37}, {'J01': 83}, 
820.0, {'J01': -1204.0, 'top_mgr': 9}, {'J01': 38}, {'J01': 76}, 
