episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,2957227.5,2538645.0,36825.5,37603.0,11996.0,4178.0,-0.67734,1.93677,-3.0,3.0,0.4588,0.0067,0.2231,0.0777,0.9872,0.53962,nan,1080,37.4
2,IDQN_MM2,3057132.0,10968746.5,39857.0,54937.0,28977.0,4461.0,-0.64546,1.96216,-3.0,3.0,0.7798,0.0028,0.3279,0.0505,0.9644,3.55246,0.694761,1080,40.9
3,IDQN_MM2,2551447.0,2411430.0,42597.5,38817.0,13495.0,4497.0,-0.81891,1.93165,-3.0,3.0,0.4818,0.0085,0.2376,0.0792,0.9407,8.29683,0.949441,1080,37.1
4,IDQN_MM2,3271725.0,8529006.0,31512.0,52453.0,26748.0,4372.0,-0.65261,1.99266,-3.0,3.0,0.7208,0.0027,0.3201,0.0523,0.9169,6.1901,0.862321,1080,40.3
5,IDQN_MM2,2373934.0,1520405.0,30904.0,36241.0,10689.0,4485.0,-0.59335,1.93495,-3.0,3.0,0.3873,0.0079,0.2079,0.0872,0.8932,4.82798,0.788405,1080,37.1
6,IDQN_MM2,2555184.5,2796569.5,27337.0,40810.0,15300.0,3952.0,-0.57326,1.87346,-3.0,3.0,0.5199,0.0051,0.2547,0.0658,0.8694,4.19208,0.738933,1080,39.2
7,IDQN_MM2,2444260.5,5028692.0,23345.5,45903.0,20173.0,3965.0,-0.56222,1.90045,-3.0,3.0,0.6708,0.0031,0.288,0.0566,0.8457,2.94145,0.663839,1080,38.5
8,IDQN_MM2,2540129.0,4396859.5,22442.5,44679.0,19231.0,4005.0,-0.57915,1.9344,-3.0,3.0,0.6318,0.0032,0.2832,0.059,0.8219,2.26824,0.607563,1080,38.7
9,IDQN_MM2,2401801.5,1526125.0,18387.5,36548.0,10763.0,3761.0,-0.48972,1.83174,-3.0,3.0,0.3867,0.0047,0.2107,0.0736,0.7982,2.48096,0.597927,1080,38.2
10,IDQN_MM2,2282495.5,1475278.5,21193.0,36576.0,11285.0,3803.0,-0.51501,1.85543,-3.0,3.0,0.3904,0.0056,0.2184,0.0736,0.7744,1.39447,0.565711,1080,37.7
11,IDQN_MM2,2553861.5,8885929.0,22041.0,52265.0,26528.0,4120.0,-0.5443,1.98778,-3.0,3.0,0.7753,0.0019,0.3199,0.0497,0.7507,0.24693,0.558846,1080,40.6
12,IDQN_MM2,2470959.0,3221585.5,20246.0,41783.0,16537.0,3804.0,-0.49962,1.8367,-3.0,3.0,0.5639,0.0035,0.2662,0.0612,0.7269,-0.06465,0.576886,1080,38.5
13,IDQN_MM2,2719782.0,6334355.0,19006.5,49519.0,22670.0,3788.0,-0.50277,1.8978,-3.0,3.0,0.6981,0.0021,0.2984,0.0499,0.7032,0.03634,0.606752,1080,42.0
14,IDQN_MM2,2492393.0,1545359.0,15622.5,37219.0,11184.0,3559.0,-0.42506,1.83678,-3.0,3.0,0.3813,0.0039,0.2152,0.0685,0.6794,-0.50359,0.585193,1080,40.1
15,IDQN_MM2,2904175.5,8306200.0,18605.5,49993.0,24017.0,3732.0,-0.46026,1.91978,-3.0,3.0,0.7397,0.0017,0.3089,0.048,0.6557,-0.64365,0.531329,1080,43.8
16,IDQN_MM2,2362909.0,7204619.0,16716.0,48893.0,23289.0,3722.0,-0.39847,1.8966,-3.0,3.0,0.7517,0.0017,0.3068,0.049,0.6319,-1.10735,0.553273,1080,41.0
17,IDQN_MM2,2569680.5,2113951.0,14408.5,39689.0,12878.0,3541.0,-0.40027,1.87258,-3.0,3.0,0.45,0.0031,0.2295,0.0631,0.6082,-0.59051,0.567269,1080,40.4
18,IDQN_MM2,2363358.5,4371588.0,13725.0,43989.0,17604.0,3507.0,-0.38935,1.87481,-3.0,3.0,0.6478,0.002,0.2704,0.0539,0.5844,-0.96116,0.540914,1080,40.7
19,IDQN_MM2,2273914.0,2471393.5,14542.5,40863.0,14536.0,3602.0,-0.37602,1.88271,-3.0,3.0,0.5192,0.0031,0.2464,0.061,0.5607,-1.30565,0.528637,1080,40.5
20,IDQN_MM2,2215833.5,2565232.5,15470.0,40086.0,14426.0,3601.0,-0.37191,1.84102,-3.0,3.0,0.5348,0.0032,0.2482,0.062,0.5369,-0.80306,0.554029,1080,39.4
21,IDQN_MM2,2449531.5,6503865.0,13832.0,47617.0,22251.0,3737.0,-0.3861,1.88407,-3.0,3.0,0.7253,0.0015,0.3023,0.0508,0.5132,-1.34811,0.500826,1080,40.2
22,IDQN_MM2,2241295.0,2639234.5,14889.0,40197.0,14383.0,3681.0,-0.36577,1.83966,-3.0,3.0,0.5391,0.003,0.2469,0.0632,0.4894,-1.28417,0.504826,1080,38.7
23,IDQN_MM2,2607247.5,2675522.5,9932.5,41564.0,14501.0,3304.0,-0.328,1.79655,-3.0,3.0,0.5055,0.0019,0.2443,0.0557,0.4657,-1.07867,0.523634,1080,39.3
