episode,decision,signal_id,reward
1,50,J01,3.0
1,100,J01,-1.40603
1,150,J01,-3.0
1,200,J01,-0.64591
1,250,J01,-2.89815
1,300,J01,0.78733
1,350,J01,0.62353
1,400,J01,3.0
1,450,J01,-2.57055
1,500,J01,-1.83345
1,550,J01,3.0
1,600,J01,-2.40675
1,650,J01,-2.65245
1,700,J01,-0.76876
2,50,J01,1.95988
2,100,J01,-1.91396
2,150,J01,-0.16614
2,200,J01,-1.83345
2,250,J01,1.47278
2,300,J01,-2.71585
2,350,J01,-3.0
2,400,J01,1.42392
2,450,J01,-1.01446
2,500,J01,-0.17906
2,550,J01,3.0
2,600,J01,-1.6287
2,650,J01,-1.58426
2,700,J01,-1.05541
3,50,J01,0.69219
3,100,J01,3.0
3,150,J01,-1.80646
3,200,J01,-1.43792
3,250,J01,3.0
3,300,J01,-3.0
3,350,J01,-1.11032
3,400,J01,-3.0
3,450,J01,-1.92931
3,500,J01,-2.25691
3,550,J01,-3.0
3,600,J01,-2.42071
3,650,J01,-2.87116
3,700,J01,-0.78272
4,50,J01,0.00524
4,100,J01,-2.65245
4,150,J01,-1.7106
4,200,J01,3.0
4,250,J01,-1.99725
4,300,J01,0.58258
4,350,J01,-0.23641
4,400,J01,-3.0
4,450,J01,-3.0
4,500,J01,-2.89815
4,550,J01,-3.0
4,600,J01,-3.0
4,650,J01,-2.65245
4,700,J01,-1.383
5,50,J01,-1.83659
5,100,J01,-1.0169
5,150,J01,-2.33183
5,200,J01,-2.24993
5,250,J01,-1.34786
5,300,J01,-3.0
5,350,J01,2.97058
5,400,J01,-0.73793
5,450,J01,-3.0
5,500,J01,-0.554
5,550,J01,-3.0
5,600,J01,3.0
5,650,J01,1.1033
5,700,J01,-0.59903
6,50,J01,-0.85112
6,100,J01,-3.0
6,150,J01,0.95113
6,200,J01,-2.2839
6,250,J01,-2.6115
6,300,J01,3.0
6,350,J01,-3.0
6,400,J01,-3.0
6,450,J01,0.54163
6,500,J01,-3.0
6,550,J01,-3.0
6,600,J01,-2.7753
6,650,J01,-2.202
6,700,J01,-2.6934
7,50,J01,-0.4266
7,100,J01,-2.48376
7,150,J01,3.0
7,200,J01,-3.0
7,250,J01,-2.99401
7,300,J01,-1.26863
7,350,J01,-2.16675
7,400,J01,-3.0
7,450,J01,-2.2255
7,500,J01,-1.72316
7,550,J01,-3.0
7,600,J01,-3.0
7,650,J01,-3.0
7,700,J01,-1.9008
8,50,J01,2.86486
8,100,J01,-0.56063
8,150,J01,-1.83391
8,200,J01,3.0
8,250,J01,-2.21572
8,300,J01,-1.89825
8,350,J01,1.32469
8,400,J01,2.55318
8,450,J01,-3.0
8,500,J01,-0.90102
8,550,J01,-0.27736
8,600,J01,-3.0
8,650,J01,-1.02818
8,700,J01,-1.60567
9,50,J01,-1.36609
9,100,J01,-3.0
9,150,J01,-3.0
9,200,J01,3.0
9,250,J01,-3.0
9,300,J01,-3.0
9,350,J01,1.51745
9,400,J01,-3.0
9,450,J01,-3.0
9,500,J01,-3.0
9,550,J01,3.0
9,600,J01,-1.84043
9,650,J01,-3.0
9,700,J01,-3.0
10,50,J01,-0.44197
10,100,J01,-2.34904
10,150,J01,-0.19895
10,200,J01,-0.90416
10,250,J01,-1.0005
10,300,J01,-0.12764
10,350,J01,-1.81949
10,400,J01,-1.00748
10,450,J01,-1.47793
10,500,J01,-0.73246
10,550,J01,-2.37545
10,600,J01,-0.23234
10,650,J01,-1.48491
10,700,J01,0.2266
11,50,J01,0.89983
11,100,J01,-0.32656
11,150,J01,-1.59751
11,200,J01,-3.0
11,250,J01,-0.70082
11,300,J01,-3.0
11,350,J01,3.0
11,400,J01,-3.0
11,450,J01,3.0
11,500,J01,-3.0
11,550,J01,-3.0
11,600,J01,-3.0
11,650,J01,-3.0
11,700,J01,-3.0
12,50,J01,0.99561
12,100,J01,3.0
12,150,J01,0.29349
12,200,J01,-0.1815
12,250,J01,3.0
12,300,J01,-0.35798
12,350,J01,-1.44106
12,400,J01,-3.0
12,450,J01,0.07816
12,500,J01,-0.69151
12,550,J01,2.76583
12,600,J01,-0.85228
12,650,J01,-0.86264
12,700,J01,-0.72583
13,50,J01,3.0
13,100,J01,-0.8588
13,150,J01,3.0
13,200,J01,-1.00841
13,250,J01,-2.7283
13,300,J01,-3.0
13,350,J01,-2.93305
13,400,J01,-2.68735
13,450,J01,-2.6464
13,500,J01,-2.6464
13,550,J01,-2.6464
13,600,J01,3.0
13,650,J01,-2.4826
13,700,J01,-0.59891
14,50,J01,-0.60496
14,100,J01,-3.0
14,150,J01,1.23778
14,200,J01,-3.0
14,250,J01,-3.0
14,300,J01,-2.9391
14,350,J01,3.0
14,400,J01,-3.0
14,450,J01,-3.0
14,500,J01,-3.0
14,550,J01,-3.0
14,600,J01,3.0
14,650,J01,-3.0
14,700,J01,3.0
15,50,J01,-1.23512
15,100,J01,-3.0
15,150,J01,-1.13731
15,200,J01,-3.0
15,250,J01,-3.0
15,300,J01,-3.0
15,350,J01,-3.0
15,400,J01,-0.31831
15,450,J01,3.0
15,500,J01,-2.65245
15,550,J01,-3.0
15,600,J01,-1.42395
15,650,J01,-0.11356
15,700,J01,-1.50585
16,50,J01,-1.15324
16,100,J01,-0.15521
16,150,J01,-3.0
16,200,J01,-2.0382
16,250,J01,0.45973
16,300,J01,-3.0
16,350,J01,-3.0
16,400,J01,-1.50585
16,450,J01,-2.24295
16,500,J01,-1.30111
16,550,J01,3.0
16,600,J01,-0.35926
16,650,J01,-0.89161
16,700,J01,3.0
17,50,J01,-0.68643
17,100,J01,-3.0
17,150,J01,2.09772
17,200,J01,-2.2839
17,250,J01,-0.93256
17,300,J01,-3.0
17,350,J01,-2.32485
17,400,J01,-3.0
17,450,J01,-3.0
17,500,J01,2.83482
17,550,J01,-0.35926
17,600,J01,-3.0
17,650,J01,-1.91535
17,700,J01,-1.34206
18,50,J01,-0.18999
18,100,J01,-3.0
18,150,J01,-0.56401
18,200,J01,-2.24295
18,250,J01,-3.0
18,300,J01,-3.0
18,350,J01,-3.0
18,400,J01,-3.0
18,450,J01,-3.0
18,500,J01,-3.0
18,550,J01,3.0
18,600,J01,1.15588
18,650,J01,-1.30111
18,700,J01,-3.0
19,50,J01,-0.90928
19,100,J01,-0.18685
19,150,J01,-0.07562
19,200,J01,-0.45147
19,250,J01,-3.0
19,300,J01,-1.45281
19,350,J01,-3.0
19,400,J01,1.41367
19,450,J01,-3.0
19,500,J01,-3.0
19,550,J01,-3.0
19,600,J01,-2.7632
19,650,J01,-2.80415
19,700,J01,-2.88605
20,50,J01,-0.27992
20,100,J01,3.0
20,150,J01,-0.77164
20,200,J01,-0.19686
20,250,J01,-0.17243
20,300,J01,-0.65091
20,350,J01,-0.98839
20,400,J01,-2.07787
20,450,J01,0.30664
20,500,J01,-0.15148
20,550,J01,3.0
20,600,J01,-0.83949
20,650,J01,-0.32331
20,700,J01,-0.31598
21,50,J01,-1.4449
21,100,J01,-0.75445
21,150,J01,-1.40301
21,200,J01,-0.18255
21,250,J01,1.30944
21,300,J01,-1.93211
21,350,J01,-0.05167
21,400,J01,-1.41312
21,450,J01,-1.02748
21,500,J01,-0.15532
21,550,J01,-0.15916
21,600,J01,-0.101
21,650,J01,-0.24804
21,700,J01,-0.66312
22,50,J01,-0.57889
22,100,J01,-3.0
22,150,J01,3.0
22,200,J01,3.0
22,250,J01,-2.68037
22,300,J01,3.0
22,350,J01,-3.0
22,400,J01,3.0
22,450,J01,-3.0
22,500,J01,-3.0
22,550,J01,-3.0
22,600,J01,3.0
22,650,J01,-3.0
22,700,J01,-3.0
23,50,J01,-1.07635
23,100,J01,-3.0
23,150,J01,-2.71434
23,200,J01,-1.85439
23,250,J01,-2.26389
23,300,J01,-0.3802
23,350,J01,-3.0
23,400,J01,-2.46864
23,450,J01,-2.22294
23,500,J01,3.0
23,550,J01,-3.0
23,600,J01,-3.0
23,650,J01,-1.56775
23,700,J01,-3.0
24,50,J01,-0.34911
24,100,J01,3.0
24,150,J01,-0.56122
24,200,J01,-0.62904
24,250,J01,0.50766
24,300,J01,-1.96328
24,350,J01,-1.43094
24,400,J01,-0.97711
24,450,J01,-1.12334
24,500,J01,-0.18115
24,550,J01,-2.28704
24,600,J01,-0.4272
24,650,J01,-0.1815
24,700,J01,-0.63998
25,50,J01,-0.6074
25,100,J01,-1.89534
25,150,J01,-0.71443
25,200,J01,0.32292
25,250,J01,-1.85439
25,300,J01,-1.6087
25,350,J01,-3.0
25,400,J01,-1.40395
25,450,J01,-3.0
25,500,J01,-3.0
25,550,J01,-2.34579
25,600,J01,-1.6906
25,650,J01,-3.0
25,700,J01,3.0
26,50,J01,-0.69228
26,100,J01,-1.01166
26,150,J01,-0.01882
26,200,J01,-0.30272
26,250,J01,-0.19651
26,300,J01,-3.0
26,350,J01,-3.0
26,400,J01,-3.0
26,450,J01,-3.0
26,500,J01,-3.0
26,550,J01,-2.53658
26,600,J01,-0.57099
26,650,J01,3.0
26,700,J01,-3.0
27,50,J01,0.81678
27,100,J01,-1.6906
27,150,J01,-2.01819
27,200,J01,-3.0
27,250,J01,3.0
27,300,J01,-2.01819
27,350,J01,3.0
27,400,J01,-3.0
27,450,J01,-2.63244
27,500,J01,-1.1173
27,550,J01,3.0
27,600,J01,-3.0
27,650,J01,-1.07635
27,700,J01,3.0
28,50,J01,-0.52398
28,100,J01,-0.91068
28,150,J01,-3.0
28,200,J01,-3.0
28,250,J01,-3.0
28,300,J01,3.0
28,350,J01,-3.0
28,400,J01,-3.0
28,450,J01,-3.0
28,500,J01,3.0
28,550,J01,-3.0
28,600,J01,3.0
28,650,J01,-3.0
28,700,J01,-3.0
29,50,J01,-1.18628
29,100,J01,0.15239
29,150,J01,-0.2029
29,200,J01,-0.11169
29,250,J01,-1.01341
29,300,J01,-0.23035
29,350,J01,-1.01446
29,400,J01,-3.0
29,450,J01,-2.44176
29,500,J01,-0.45558
29,550,J01,-1.65255
29,600,J01,-1.31507
29,650,J01,-1.10938
29,700,J01,-2.19223
30,50,J01,0.85624
30,100,J01,-3.0
30,150,J01,-3.0
30,200,J01,-3.0
30,250,J01,-3.0
30,300,J01,-2.99401
30,350,J01,-2.09311
30,400,J01,-3.0
30,450,J01,-3.0
30,500,J01,-3.0
30,550,J01,-3.0
30,600,J01,3.0
30,650,J01,-3.0
30,700,J01,-3.0
31,50,J01,-1.02842
31,100,J01,-0.9592
31,150,J01,-0.0996
31,200,J01,-0.61194
31,250,J01,-0.19546
31,300,J01,0.99208
31,350,J01,-0.10065
31,400,J01,-1.06994
31,450,J01,-0.12554
31,500,J01,-0.17277
31,550,J01,-1.28586
31,600,J01,1.44417
31,650,J01,-0.53469
31,700,J01,-0.04958
32,50,J01,-0.3446
32,100,J01,-2.15497
32,150,J01,2.15065
32,200,J01,-0.50129
32,250,J01,-2.33881
32,300,J01,-3.0
32,350,J01,-3.0
32,400,J01,0.41878
32,450,J01,-3.0
32,500,J01,-3.0
32,550,J01,-3.0
32,600,J01,3.0
32,650,J01,3.0
32,700,J01,-3.0
33,50,J01,-0.38018
33,100,J01,-3.0
33,150,J01,-3.0
33,200,J01,-3.0
33,250,J01,-3.0
33,300,J01,-3.0
33,350,J01,-2.70131
33,400,J01,-3.0
33,450,J01,-3.0
33,500,J01,-2.94701
33,550,J01,-3.0
33,600,J01,-3.0
33,650,J01,-3.0
33,700,J01,-3.0
34,50,J01,-0.61892
34,100,J01,-3.0
34,150,J01,-3.0
34,200,J01,-3.0
34,250,J01,-3.0
34,300,J01,-3.0
34,350,J01,-3.0
34,400,J01,-3.0
34,450,J01,0.5756
34,500,J01,-3.0
34,550,J01,-0.85764
34,600,J01,-3.0
34,650,J01,-3.0
34,700,J01,-3.0
35,50,J01,-0.60426
35,100,J01,0.31001
35,150,J01,-0.20908
35,200,J01,1.22382
35,250,J01,-0.42011
35,300,J01,-0.25037
35,350,J01,-0.74177
35,400,J01,0.78559
35,450,J01,-0.29132
35,500,J01,-0.20942
35,550,J01,-3.0
35,600,J01,-0.33227
35,650,J01,-1.4449
35,700,J01,-0.30093
36,50,J01,-0.15756
36,100,J01,-3.0
36,150,J01,-3.0
36,200,J01,2.69103
36,250,J01,-2.71434
36,300,J01,-3.0
36,350,J01,-3.0
36,400,J01,-1.4449
36,450,J01,-2.96004
36,500,J01,-2.26389
36,550,J01,0.35689
36,600,J01,-3.0
36,650,J01,-2.42769
36,700,J01,-1.56775
37,50,J01,-1.45188
37,100,J01,-3.0
37,150,J01,-2.31182
37,200,J01,-1.41093
37,250,J01,-2.68037
37,300,J01,-2.35277
37,350,J01,1.29175
37,400,J01,-3.0
37,450,J01,-1.45188
37,500,J01,-0.22339
37,550,J01,-0.63288
37,600,J01,-2.68037
37,650,J01,2.35645
37,700,J01,-0.79668
38,50,J01,1.92137
38,100,J01,-3.0
38,150,J01,0.29593
38,200,J01,-3.0
38,250,J01,-1.83345
38,300,J01,-0.19546
38,350,J01,-3.0
38,400,J01,-3.0
38,450,J01,-0.76876
38,500,J01,-1.83345
38,550,J01,-3.0
38,600,J01,-2.40675
38,650,J01,3.0
38,700,J01,-0.35926
39,50,J01,-1.45188
39,100,J01,-3.0
39,150,J01,-1.49283
39,200,J01,-2.68037
39,250,J01,-3.0
39,300,J01,-1.57473
39,350,J01,-3.0
39,400,J01,-2.18897
39,450,J01,-1.12428
39,500,J01,-1.86138
39,550,J01,-2.18897
39,600,J01,-3.0
39,650,J01,-2.27087
39,700,J01,-0.38718
40,50,J01,-0.17704
40,100,J01,0.2936
40,150,J01,-3.0
40,200,J01,-3.0
40,250,J01,-2.87814
40,300,J01,-3.0
40,350,J01,-3.0
40,400,J01,-3.0
40,450,J01,-3.0
40,500,J01,-3.0
40,550,J01,-3.0
40,600,J01,-3.0
40,650,J01,-3.0
40,700,J01,3.0
41,50,J01,0.70288
41,100,J01,0.57467
41,150,J01,-2.29182
41,200,J01,-1.48585
41,250,J01,-3.0
41,300,J01,-1.0354
41,350,J01,-1.1992
41,400,J01,-0.83065
41,450,J01,-2.01819
41,500,J01,-1.07635
41,550,J01,-0.91255
41,600,J01,3.0
41,650,J01,-1.85439
41,700,J01,3.0
42,50,J01,-0.22339
42,100,J01,-0.3132
42,150,J01,-0.34717
42,200,J01,-0.18337
42,250,J01,-0.66779
42,300,J01,-3.0
42,350,J01,-2.29182
42,400,J01,-3.0
42,450,J01,-3.0
42,500,J01,-3.0
42,550,J01,-3.0
42,600,J01,-3.0
42,650,J01,-3.0
42,700,J01,-0.85857
43,50,J01,-0.30493
43,100,J01,-3.0
43,150,J01,-0.98688
43,200,J01,-0.42079
43,250,J01,-0.24433
43,300,J01,-0.16592
43,350,J01,-0.84576
43,400,J01,-0.36718
43,450,J01,-1.84183
43,500,J01,-0.67477
43,550,J01,-1.90326
43,600,J01,3.0
43,650,J01,-1.49376
43,700,J01,-1.42489
44,50,J01,-0.0804
44,100,J01,-1.39313
44,150,J01,-1.97724
44,200,J01,-3.0
44,250,J01,-3.0
