5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': -2}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': -3}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': -8}, {'J8': 3}, {'J8': 8}, 
35.0, {'J8': -8}, {'J8': 3}, {'J8': 8}, 
40.0, {'J8': -10}, {'J8': 4}, {'J8': 10}, 
45.0, {'J8': -13}, {'J8': 5}, {'J8': 13}, 
50.0, {'J8': -15}, {'J8': 6}, {'J8': 15}, 
55.0, {'J8': -17}, {'J8': 8}, {'J8': 17}, 
60.0, {'J8': -20}, {'J8': 8}, {'J8': 20}, 
65.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
70.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
75.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
80.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
85.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
90.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
95.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
100.0, {'J8': -21}, {'J8': 8}, {'J8': 21}, 
105.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
110.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
115.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
120.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
125.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
130.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
135.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
140.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
145.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
150.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
155.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
160.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
165.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
170.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
175.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
180.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
185.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
190.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
195.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
200.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
205.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
210.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
215.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
220.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
225.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
230.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
235.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
240.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
245.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
250.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
255.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
260.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
265.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
270.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
275.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
280.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
285.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
290.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
295.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
300.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
305.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
310.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
315.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
320.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
325.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
330.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
335.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
340.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
345.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
350.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
355.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
360.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
365.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
370.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
375.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
380.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
385.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
390.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
395.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
400.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
405.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
410.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
415.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
420.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
425.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
430.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
435.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
440.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
445.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
450.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
455.0, {'J8': -24}, {'J8': 8}, {'J8': 24}, 
460.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
465.0, {'J8': -24}, {'J8': 8}, {'J8': 24}, 
470.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
475.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
480.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
485.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
490.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
495.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
500.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
505.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
510.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
515.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
520.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
525.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
530.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
535.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
540.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
545.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
550.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
555.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
560.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
565.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
570.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
575.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
580.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
585.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
590.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
595.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
600.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
605.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
610.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
615.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
620.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
625.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
630.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
635.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
640.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
645.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
650.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
655.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
660.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
665.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
670.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
675.0, {'J8': -23}, {'J8': 8}, {'J8': 23}, 
680.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
685.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
690.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
695.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
700.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
705.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
710.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
715.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
720.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
725.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
730.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
735.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
740.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
745.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
750.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
755.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
760.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
765.0, {'J8': -22}, {'J8': 8}, {'J8': 22}, 
