episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FMA2CVAL,2116969.5,738299.5,36081.5,32319.0,8505.0,4439.0,-180.73111,92.44795,-904.2,17.0,0.2553,0.0125,0.1879,0.0981,0.0,0.0,0.0,1080,51.3
2,FMA2CVAL,2549100.5,2747785.0,31891.0,40479.0,15865.0,4371.0,-242.29148,128.5694,-1473.8,17.0,0.5157,0.006,0.2613,0.072,0.0,0.0,0.0,1080,38.2
3,FMA2CVAL,2110271.0,649656.0,43469.0,32035.0,7977.0,4706.0,-180.72,97.86921,-1046.6,18.0,0.2317,0.0155,0.1784,0.1052,0.0,0.0,0.0,1080,36.0
4,FMA2CVAL,2093207.0,1026005.5,42768.5,33468.0,9318.0,4575.0,-179.91472,87.18077,-874.2,16.0,0.3245,0.0135,0.1967,0.0966,0.0,0.0,0.0,1080,35.5
5,FMA2CVAL,2389478.0,5502413.0,40500.0,45599.0,21341.0,4707.0,-258.11824,138.88265,-1292.2,15.0,0.6937,0.0051,0.2979,0.0657,0.0,0.0,0.0,1080,37.9
6,FMA2CVAL,2353665.5,2333602.5,41530.5,38359.0,14150.0,4504.0,-217.06713,118.47015,-1333.4,21.0,0.4935,0.0088,0.2482,0.079,0.0,0.0,0.0,1080,36.8
7,FMA2CVAL,2375768.0,2549311.0,41255.5,39904.0,15306.0,4522.0,-222.39093,113.6502,-1294.6,20.0,0.5133,0.0083,0.2562,0.0757,0.0,0.0,0.0,1080,37.6
8,FMA2CVAL,2377694.5,2051377.5,41219.0,36669.0,12830.0,4524.0,-209.92657,110.65593,-1113.0,21.0,0.4589,0.0092,0.2375,0.0837,0.0,0.0,0.0,1080,36.3
9,FMA2CVAL,2114039.5,714592.5,29646.5,32762.0,8464.0,4237.0,-180.935,91.75899,-1010.8,16.0,0.25,0.0104,0.1862,0.0932,0.0,0.0,0.0,1080,36.4
10,FMA2CVAL,2040400.5,2898466.5,41198.5,39329.0,15376.0,4725.0,-207.47796,100.63741,-969.6,19.0,0.582,0.0083,0.2587,0.0795,0.0,0.0,0.0,1080,36.8
