5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
125.0, {'J10': np.float32(-0.08510638), 'J11': np.float32(0.002775208), 'J12': np.float32(-0.28769657), 'J13': np.float32(-0.23219241), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2025902)}, {'J10': 5, 'J11': 2, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 6, 'J11': 2, 'J12': 22, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
130.0, {'J10': np.float32(-0.11933395), 'J11': np.float32(0.0037002775), 'J12': np.float32(-0.44310823), 'J13': np.float32(-0.25531915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.14986125)}, {'J10': 6, 'J11': 0, 'J12': 9, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 8, 'J11': 0, 'J12': 28, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
135.0, {'J10': np.float32(0.11748381), 'J11': np.float32(-0.015726179), 'J12': np.float32(0.08603145), 'J13': np.float32(0.7012026), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23774283)}, {'J10': 4, 'J11': 1, 'J12': 7, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 1, 'J12': 25, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
140.0, {'J10': np.float32(0.071230344), 'J11': np.float32(0.015726179), 'J12': np.float32(-0.38205364), 'J13': np.float32(-0.04810361), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.3654024)}, {'J10': 2, 'J11': 0, 'J12': 7, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 0, 'J12': 28, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
145.0, {'J10': np.float32(-0.08233117), 'J11': np.float32(-0.004625347), 'J12': np.float32(-0.35152635), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.7280296)}, {'J10': 5, 'J11': 1, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 7, 'J11': 1, 'J12': 33, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
150.0, {'J10': np.float32(-0.13968548), 'J11': np.float32(0.002775208), 'J12': np.float32(-0.5013876), 'J13': np.float32(-0.13783534), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.026827011)}, {'J10': 6, 'J11': 1, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 9, 'J11': 1, 'J12': 38, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
155.0, {'J10': np.float32(-0.17483811), 'J11': np.float32(-0.025901943), 'J12': np.float32(-0.7261795), 'J13': np.float32(0.38945422), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15171137)}, {'J10': 8, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 11, 'J11': 1, 'J12': 42, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
160.0, {'J10': np.float32(0.3654024), 'J11': np.float32(-0.022201665), 'J12': np.float32(-0.613321), 'J13': np.float32(0.25716928), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.28029603)}, {'J10': 4, 'J11': 1, 'J12': 16, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 1, 'J12': 45, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
165.0, {'J10': np.float32(0.05920444), 'J11': np.float32(0.04625347), 'J12': np.float32(0.5975948), 'J13': np.float32(0.18038853), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22479185)}, {'J10': 2, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 1, 'J12': 39, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
170.0, {'J10': np.float32(0.08233117), 'J11': np.float32(-0.018501388), 'J12': np.float32(-0.7474561), 'J13': np.float32(0.012025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.33580017)}, {'J10': 0, 'J11': 1, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 1, 'J12': 45, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
175.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.8612396), 'J13': np.float32(-0.036077704), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.49953747)}, {'J10': 1, 'J11': 3, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 2, 'J11': 4, 'J12': 49, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
180.0, {'J10': np.float32(-0.050878815), 'J11': np.float32(0.024051804), 'J12': np.float32(-0.111008324), 'J13': np.float32(0.0453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.60314524)}, {'J10': 3, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 5, 'J11': 2, 'J12': 48, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
185.0, {'J10': np.float32(-0.12488437), 'J11': np.float32(0.018501388), 'J12': np.float32(-0.020351527), 'J13': np.float32(-0.04440333), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5263645)}, {'J10': 6, 'J11': 2, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 11, 'J11': 2, 'J12': 47, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
190.0, {'J10': np.float32(-0.041628122), 'J11': np.float32(-0.06567992), 'J12': np.float32(-0.51156336), 'J13': np.float32(-0.08233117), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.51618874)}, {'J10': 6, 'J11': 5, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 9, 'J11': 5, 'J12': 51, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
195.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(0.023126734), 'J12': np.float32(-0.9888992), 'J13': np.float32(-0.066604994), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.97317296)}, {'J10': 7, 'J11': 2, 'J12': 13, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 10, 'J11': 3, 'J12': 59, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
200.0, {'J10': np.float32(0.12025902), 'J11': np.float32(0.012950972), 'J12': np.float32(-0.74560595), 'J13': np.float32(-0.031452358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.26641998)}, {'J10': 5, 'J11': 1, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 7, 'J11': 1, 'J12': 58, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
205.0, {'J10': np.float32(0.036077704), 'J11': np.float32(0.0138760405), 'J12': np.float32(-0.85661423), 'J13': np.float32(0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24884367)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 7, 'J11': 1, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
210.0, {'J10': np.float32(0.016651249), 'J11': np.float32(0.036077704), 'J12': np.float32(-0.75023127), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5670675)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 3, 'J11': 1, 'J12': 59, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
215.0, {'J10': np.float32(0.1813136), 'J11': np.float32(0.0018501388), 'J12': np.float32(-0.19981499), 'J13': np.float32(-0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4199815)}, {'J10': 0, 'J11': 0, 'J12': 15, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, {'J10': 0, 'J11': 0, 'J12': 59, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
220.0, {'J10': np.float32(-0.004625347), 'J11': np.float32(-0.009250694), 'J12': np.float32(-0.97317296), 'J13': np.float32(-0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6281221)}, {'J10': 0, 'J11': 0, 'J12': 15, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 0, 'J11': 0, 'J12': 62, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, 
225.0, {'J10': np.float32(-0.0009250694), 'J11': np.float32(-0.026827011), 'J12': np.float32(-1.1498612), 'J13': np.float32(0.14246069), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8066605)}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 1, 'J11': 2, 'J12': 65, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
230.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.011100832), 'J12': np.float32(-1.2238668), 'J13': np.float32(-0.111933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.83811283)}, {'J10': 1, 'J11': 1, 'J12': 18, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 1, 'J11': 1, 'J12': 72, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
235.0, {'J10': np.float32(0.024051804), 'J11': np.float32(-0.026827011), 'J12': np.float32(-1.3672526), 'J13': np.float32(-0.12210916), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.7724329)}, {'J10': 0, 'J11': 1, 'J12': 19, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 0, 'J11': 2, 'J12': 78, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
240.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.041628122), 'J12': np.float32(0.16188714), 'J13': np.float32(-0.1387604), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8575393)}, {'J10': 1, 'J11': 1, 'J12': 17, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, {'J10': 1, 'J11': 1, 'J12': 71, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 52}, 
245.0, {'J10': np.float32(0.004625347), 'J11': np.float32(-0.07030527), 'J12': np.float32(-0.2654949), 'J13': np.float32(-0.09713229), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.78630894)}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, {'J10': 1, 'J11': 2, 'J12': 65, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
250.0, {'J10': np.float32(-0.021276595), 'J11': np.float32(-0.022201665), 'J12': np.float32(-0.28584644), 'J13': np.float32(-0.14986125), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.9639223)}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 2, 'J12': 63, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
255.0, {'J10': np.float32(0.024051804), 'J11': np.float32(-0.11285847), 'J12': np.float32(-0.8880666), 'J13': np.float32(-0.19426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.0952822)}, {'J10': 0, 'J11': 2, 'J12': 15, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, {'J10': 0, 'J11': 3, 'J12': 66, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 64}, 
260.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.1480111), 'J12': np.float32(-0.018501388), 'J13': np.float32(0.6364477), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.2081406)}, {'J10': 0, 'J11': 2, 'J12': 16, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, {'J10': 0, 'J11': 3, 'J12': 65, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
265.0, {'J10': np.float32(-0.01480111), 'J11': np.float32(-0.1480111), 'J12': np.float32(-0.63089734), 'J13': np.float32(0.28954673), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.34227568)}, {'J10': 1, 'J11': 2, 'J12': 15, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, {'J10': 2, 'J11': 3, 'J12': 66, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 66}, 
270.0, {'J10': np.float32(-0.049953748), 'J11': np.float32(-0.16188714), 'J12': np.float32(-1.2479186), 'J13': np.float32(0.020351527), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.265495)}, {'J10': 3, 'J11': 3, 'J12': 15, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 45}, {'J10': 4, 'J11': 4, 'J12': 72, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
275.0, {'J10': np.float32(-0.0906568), 'J11': np.float32(-0.16188714), 'J12': np.float32(-0.55781686), 'J13': np.float32(0.058279373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.38575393)}, {'J10': 5, 'J11': 3, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, {'J10': 7, 'J11': 4, 'J12': 69, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
280.0, {'J10': np.float32(-0.14246069), 'J11': np.float32(-0.18501388), 'J12': np.float32(-0.2173913), 'J13': np.float32(0.17576317), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.32562444)}, {'J10': 6, 'J11': 3, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, {'J10': 9, 'J11': 5, 'J12': 65, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 65}, 
285.0, {'J10': np.float32(0.16188714), 'J11': np.float32(-0.2025902), 'J12': np.float32(-0.22016652), 'J13': np.float32(-0.039777983), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.2062905)}, {'J10': 3, 'J11': 3, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, {'J10': 5, 'J11': 5, 'J12': 61, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 66}, 
290.0, {'J10': np.float32(0.024051804), 'J11': np.float32(1.1729879), 'J12': np.float32(-1.1535615), 'J13': np.float32(-0.11285847), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.0952822)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, {'J10': 4, 'J11': 5, 'J12': 62, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
295.0, {'J10': np.float32(-0.09343201), 'J11': np.float32(0.10638298), 'J12': np.float32(-1.0999075), 'J13': np.float32(-0.15541166), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.225717)}, {'J10': 6, 'J11': 1, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, {'J10': 8, 'J11': 1, 'J12': 64, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
