5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.0906568), 'J11': np.float32(-0.09898242), 'J12': np.float32(-0.14708602), 'J13': np.float32(-0.26364478), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.02960222)}, {'J10': 3, 'J11': 3, 'J12': 5, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 4, 'J12': 11, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
65.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.020351527), 'J12': np.float32(-0.13320999), 'J13': np.float32(0.37372804), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.007400555)}, {'J10': 3, 'J11': 1, 'J12': 5, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
70.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.016651249), 'J12': np.float32(0.03422757), 'J13': np.float32(0.4347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.026827011)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': np.float32(0.24699353), 'J11': np.float32(-0.06475486), 'J12': np.float32(-0.12025902), 'J13': np.float32(-0.1720629), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.033302497)}, {'J10': 2, 'J11': 1, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 12, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
80.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.071230344), 'J12': np.float32(-0.123034224), 'J13': np.float32(-0.15541166), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11840888)}, {'J10': 2, 'J11': 2, 'J12': 6, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 2, 'J12': 12, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
85.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(0.28862163), 'J12': np.float32(-0.14708602), 'J13': np.float32(-0.25901943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15171137)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 13, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
90.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.018501388), 'J12': np.float32(-0.1785384), 'J13': np.float32(-0.26734504), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.09435707)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 1, 'J12': 11, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
95.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(0.015726179), 'J12': np.float32(-0.20351526), 'J13': np.float32(-0.30157262), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20999075)}, {'J10': 3, 'J11': 0, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 0, 'J12': 11, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
100.0, {'J10': np.float32(0.29694727), 'J11': np.float32(-0.021276595), 'J12': np.float32(-0.21831638), 'J13': np.float32(-0.33117485), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2719704)}, {'J10': 1, 'J11': 0, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 0, 'J12': 13, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
105.0, {'J10': np.float32(0.027752081), 'J11': np.float32(-0.04347826), 'J12': np.float32(-0.25161886), 'J13': np.float32(-0.3617021), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.10175763)}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 15, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.0), 'J12': np.float32(-0.17021276), 'J13': np.float32(-0.39962998), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.024051804)}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 16, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
115.0, {'J10': np.float32(0.08048104), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.29694727), 'J13': np.float32(-0.4347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.017576318)}, {'J10': 0, 'J11': 1, 'J12': 9, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 1, 'J12': 19, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.051803887), 'J12': np.float32(-0.33672526), 'J13': np.float32(-0.4717854), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.062904716)}, {'J10': 1, 'J11': 1, 'J12': 9, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
125.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.083256245), 'J12': np.float32(-0.39407957), 'J13': np.float32(-0.4773358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08233117)}, {'J10': 1, 'J11': 2, 'J12': 10, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 23, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
130.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.10915819), 'J12': np.float32(-0.20814061), 'J13': np.float32(-0.4986124), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2839963)}, {'J10': 1, 'J11': 3, 'J12': 11, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 5, 'J12': 29, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': np.float32(0.039777983), 'J11': np.float32(-0.14338575), 'J12': np.float32(-0.18501388), 'J13': np.float32(-0.50878817), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.058279373)}, {'J10': 1, 'J11': 3, 'J12': 11, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 28, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': np.float32(0.004625347), 'J11': np.float32(-0.1480111), 'J12': np.float32(-0.43108234), 'J13': np.float32(-0.50878817), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12673451)}, {'J10': 0, 'J11': 3, 'J12': 13, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 5, 'J12': 27, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
145.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.15633672), 'J12': np.float32(-0.29787233), 'J13': np.float32(-0.5134135), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1785384)}, {'J10': 0, 'J11': 4, 'J12': 13, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 6, 'J12': 28, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
150.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.5707678), 'J12': np.float32(-0.27104533), 'J13': np.float32(-0.53654027), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13228492)}, {'J10': 0, 'J11': 2, 'J12': 13, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 5, 'J12': 27, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
155.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(0.12950972), 'J12': np.float32(-0.480111), 'J13': np.float32(-0.5457909), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.024976874)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 3, 'J12': 30, 'J13': 30, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
160.0, {'J10': np.float32(0.0018501388), 'J11': np.float32(-0.09713229), 'J12': np.float32(-0.5763182), 'J13': np.float32(-0.58649397), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.23959297)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 34, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
165.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.12950972), 'J12': np.float32(-0.58741903), 'J13': np.float32(-0.53561515), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.22849214)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 35, 'J13': 30, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
170.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.11008326), 'J12': np.float32(-0.66327477), 'J13': np.float32(-0.58464384), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06012951)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 37, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
175.0, {'J10': np.float32(-0.008325624), 'J11': np.float32(-0.13043478), 'J12': np.float32(-0.7002775), 'J13': np.float32(-0.6179463), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.115633674)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 38, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
180.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.15448658), 'J12': np.float32(-0.7030527), 'J13': np.float32(-0.66604996), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11285847)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 40, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
185.0, {'J10': np.float32(0.012025902), 'J11': np.float32(-0.1692877), 'J12': np.float32(-0.7548566), 'J13': np.float32(-0.69380206), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14338575)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 5, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
190.0, {'J10': np.float32(-0.0453284), 'J11': np.float32(-0.17761332), 'J12': np.float32(0.5504163), 'J13': np.float32(-0.6956522), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.111008324)}, {'J10': 2, 'J11': 4, 'J12': 12, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 6, 'J12': 41, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
195.0, {'J10': np.float32(-0.024051804), 'J11': np.float32(-0.20721555), 'J12': np.float32(-0.77613324), 'J13': np.float32(-0.7160037), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06567992)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 46, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
200.0, {'J10': np.float32(0.06012951), 'J11': np.float32(0.16096207), 'J12': np.float32(-0.8492137), 'J13': np.float32(-0.7354302), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.016651249)}, {'J10': 1, 'J11': 4, 'J12': 12, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 6, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
205.0, {'J10': np.float32(-0.016651249), 'J11': np.float32(-0.18316373), 'J12': np.float32(-0.9037928), 'J13': np.float32(-0.7816836), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11840888)}, {'J10': 1, 'J11': 4, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 6, 'J12': 51, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
210.0, {'J10': np.float32(0.040703055), 'J11': np.float32(-0.18778908), 'J12': np.float32(-0.6919519), 'J13': np.float32(-0.80851066), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.091581866)}, {'J10': 0, 'J11': 4, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 6, 'J12': 48, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
215.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.19888991), 'J12': np.float32(-0.6891767), 'J13': np.float32(-0.80851066), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15633672)}, {'J10': 0, 'J11': 4, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 6, 'J12': 48, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
220.0, {'J10': np.float32(-0.0), 'J11': np.float32(1.3681777), 'J12': np.float32(-0.89084184), 'J13': np.float32(-0.81406105), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12118409)}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 50, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
225.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.054579094), 'J12': np.float32(-0.48566142), 'J13': np.float32(-0.75763184), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12673451)}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 5, 'J12': 51, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
230.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.06105458), 'J12': np.float32(-0.38945422), 'J13': np.float32(-0.8057354), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.39962998)}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 4, 'J12': 53, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.09620722), 'J12': np.float32(-0.53654027), 'J13': np.float32(-0.81406105), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11378353)}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 6, 'J12': 56, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
240.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.08973173), 'J12': np.float32(-0.37650323), 'J13': np.float32(-0.81776136), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18408881)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 29, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 5, 'J12': 55, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
245.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.15078631), 'J12': np.float32(-0.9158187), 'J13': np.float32(2.1489363), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3348751)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 29, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 6, 'J12': 52, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
250.0, {'J10': np.float32(-0.004625347), 'J11': np.float32(-0.123959295), 'J12': np.float32(-0.9296947), 'J13': np.float32(2.6984274), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18778908)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 5, 'J12': 51, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
255.0, {'J10': np.float32(0.004625347), 'J11': np.float32(0.111933395), 'J12': np.float32(-0.96854764), 'J13': np.float32(-0.037927844), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20351526)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 5, 'J12': 57, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
260.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.1387604), 'J12': np.float32(-1.0379279), 'J13': np.float32(-0.70582795), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2987974)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
265.0, {'J10': np.float32(-0.006475486), 'J11': np.float32(-0.14246069), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.7141536), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0037002775)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 55, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
270.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.16188714), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.75948197), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.07215541)}, {'J10': 1, 'J11': 4, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 6, 'J12': 55, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
275.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.18501388), 'J12': np.float32(-1.0490286), 'J13': np.float32(-0.78723407), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13135985)}, {'J10': 1, 'J11': 4, 'J12': 14, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 6, 'J12': 56, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
280.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.19056429), 'J12': np.float32(-0.6466235), 'J13': np.float32(-0.8640148), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.012025902)}, {'J10': 1, 'J11': 4, 'J12': 14, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 7, 'J12': 56, 'J13': 48, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
285.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.21276596), 'J12': np.float32(0.7123034), 'J13': np.float32(-0.93246996), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.3043478)}, {'J10': 1, 'J11': 4, 'J12': 12, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 7, 'J12': 54, 'J13': 50, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
290.0, {'J10': np.float32(-0.026827011), 'J11': np.float32(-0.21276596), 'J12': np.float32(-0.30989826), 'J13': np.float32(-0.95282143), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.012025902)}, {'J10': 2, 'J11': 4, 'J12': 12, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 3, 'J11': 7, 'J12': 54, 'J13': 50, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
295.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.22016652), 'J12': np.float32(0.2053654), 'J13': np.float32(-0.9676226), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19981499)}, {'J10': 2, 'J11': 4, 'J12': 12, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 3, 'J11': 8, 'J12': 54, 'J13': 52, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
