5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.13043478), 'J11': np.float32(-0.015726179), 'J12': np.float32(0.07770583), 'J13': np.float32(-0.061979648), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11933395)}, {'J10': 4, 'J11': 1, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 1, 'J12': 5, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
65.0, {'J10': np.float32(0.19426458), 'J11': np.float32(0.10175763), 'J12': np.float32(0.009250694), 'J13': np.float32(-0.08603145), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17483811)}, {'J10': 3, 'J11': 2, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 3, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
70.0, {'J10': np.float32(0.0906568), 'J11': np.float32(-0.06382979), 'J12': np.float32(-0.0573543), 'J13': np.float32(-0.13135985), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.040703055)}, {'J10': 2, 'J11': 2, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 4, 'J12': 8, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
75.0, {'J10': np.float32(-0.036077704), 'J11': np.float32(0.0573543), 'J12': np.float32(0.010175764), 'J13': np.float32(-0.20999075), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.107308045)}, {'J10': 2, 'J11': 1, 'J12': 3, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 7, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': np.float32(0.078630894), 'J11': np.float32(0.015726179), 'J12': np.float32(-0.14986125), 'J13': np.float32(-0.23126735), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.012025902)}, {'J10': 1, 'J11': 0, 'J12': 4, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 0, 'J12': 10, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': np.float32(0.07493062), 'J11': np.float32(-0.0), 'J12': np.float32(-0.06567992), 'J13': np.float32(0.16096207), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11933395)}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
90.0, {'J10': np.float32(-0.019426458), 'J11': np.float32(-0.0), 'J12': np.float32(-0.23311749), 'J13': np.float32(0.107308045), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08880666)}, {'J10': 2, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 0, 'J12': 16, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': np.float32(0.040703055), 'J11': np.float32(-0.005550416), 'J12': np.float32(-0.17391305), 'J13': np.float32(-0.103607774), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20351526)}, {'J10': 0, 'J11': 1, 'J12': 6, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 1, 'J12': 17, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
100.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(-0.018501388), 'J12': np.float32(-0.010175764), 'J13': np.float32(-0.15078631), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12673451)}, {'J10': 1, 'J11': 1, 'J12': 5, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
105.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.012950972), 'J12': np.float32(-0.0009250694), 'J13': np.float32(-0.024051804), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10823312)}, {'J10': 1, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 10, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
110.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.03237743), 'J12': np.float32(-0.18593894), 'J13': np.float32(-0.049028676), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15818687)}, {'J10': 1, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 2, 'J12': 12, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
115.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.027752081), 'J12': np.float32(-0.22109158), 'J13': np.float32(-0.049953748), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0573543)}, {'J10': 1, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 1, 'J12': 15, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
120.0, {'J10': np.float32(0.052728955), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.2506938), 'J13': np.float32(-0.115633674), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.18963923)}, {'J10': 1, 'J11': 1, 'J12': 7, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 2, 'J12': 16, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': np.float32(0.004625347), 'J11': np.float32(-0.067530066), 'J12': np.float32(-0.3135985), 'J13': np.float32(-0.10638298), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06475486)}, {'J10': 0, 'J11': 1, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 2, 'J12': 18, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
130.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.08880666), 'J12': np.float32(-0.33672526), 'J13': np.float32(-0.111008324), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1026827)}, {'J10': 2, 'J11': 3, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 5, 'J12': 20, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
135.0, {'J10': np.float32(-0.04347826), 'J11': np.float32(-0.14431082), 'J12': np.float32(-0.37557817), 'J13': np.float32(-0.111008324), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.15726179)}, {'J10': 3, 'J11': 3, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 5, 'J12': 21, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': np.float32(0.025901943), 'J11': np.float32(-0.1480111), 'J12': np.float32(-0.413506), 'J13': np.float32(-0.12488437), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.002775208)}, {'J10': 1, 'J11': 3, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 26, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
145.0, {'J10': np.float32(0.024976874), 'J11': np.float32(-0.15541166), 'J12': np.float32(-0.493062), 'J13': np.float32(-0.13968548), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19241443)}, {'J10': 0, 'J11': 4, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 6, 'J12': 28, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
150.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(-0.16651249), 'J12': np.float32(-0.519889), 'J13': np.float32(-0.1452359), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.123034224)}, {'J10': 1, 'J11': 4, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 6, 'J12': 28, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
155.0, {'J10': np.float32(0.0018501388), 'J11': np.float32(-0.18408881), 'J12': np.float32(0.11933395), 'J13': np.float32(-0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18038853)}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 28, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
160.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.13228492), 'J12': np.float32(-0.5402405), 'J13': np.float32(-0.15541166), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18223867)}, {'J10': 0, 'J11': 5, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 34, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
165.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.18501388), 'J12': np.float32(-0.6651249), 'J13': np.float32(-0.17483811), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.09898242)}, {'J10': 0, 'J11': 5, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 39, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
170.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.18963923), 'J12': np.float32(-0.6484736), 'J13': np.float32(-0.18501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25161886)}, {'J10': 0, 'J11': 5, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 38, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
175.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.19426458), 'J12': np.float32(-0.73913044), 'J13': np.float32(-0.1933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19056429)}, {'J10': 0, 'J11': 5, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 7, 'J12': 39, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
180.0, {'J10': np.float32(-0.0138760405), 'J11': np.float32(-0.20999075), 'J12': np.float32(-0.42923218), 'J13': np.float32(-0.21646623), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.23034227)}, {'J10': 2, 'J11': 6, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 8, 'J12': 42, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
185.0, {'J10': np.float32(-0.056429233), 'J11': np.float32(-0.2358927), 'J12': np.float32(-0.5032377), 'J13': np.float32(-0.25901943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0453284)}, {'J10': 4, 'J11': 6, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 6, 'J11': 8, 'J12': 43, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
190.0, {'J10': np.float32(-0.1359852), 'J11': np.float32(-0.25439408), 'J12': np.float32(-0.82053655), 'J13': np.float32(1.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.054579094)}, {'J10': 6, 'J11': 7, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 12, 'J11': 9, 'J12': 45, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
195.0, {'J10': np.float32(-0.08695652), 'J11': np.float32(-0.2812211), 'J12': np.float32(-0.86679), 'J13': np.float32(0.68732655), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.33672526)}, {'J10': 6, 'J11': 7, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 8, 'J11': 9, 'J12': 47, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
200.0, {'J10': np.float32(0.051803887), 'J11': np.float32(-0.31082332), 'J12': np.float32(-0.92321926), 'J13': np.float32(-0.19888991), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2987974)}, {'J10': 4, 'J11': 7, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 5, 'J11': 10, 'J12': 52, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
205.0, {'J10': np.float32(-0.035152636), 'J11': np.float32(1.86679), 'J12': np.float32(-0.99167436), 'J13': np.float32(-0.23959297), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22849214)}, {'J10': 5, 'J11': 5, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 5, 'J11': 8, 'J12': 53, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
210.0, {'J10': np.float32(0.20074005), 'J11': np.float32(0.63089734), 'J12': np.float32(-1.0083256), 'J13': np.float32(-0.30619797), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.27844587)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 7, 'J12': 53, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
215.0, {'J10': np.float32(0.07400555), 'J11': np.float32(-0.15541166), 'J12': np.float32(-1.0175763), 'J13': np.float32(-0.3385754), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30157262)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 0, 'J11': 7, 'J12': 54, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
220.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.19241443), 'J12': np.float32(-1.0296022), 'J13': np.float32(0.7539315), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5855689)}, {'J10': 0, 'J11': 4, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 0, 'J11': 8, 'J12': 54, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
225.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(0.41905642), 'J12': np.float32(-1.0490286), 'J13': np.float32(0.4773358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3385754)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 7, 'J12': 56, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
230.0, {'J10': np.float32(0.015726179), 'J11': np.float32(0.30064756), 'J12': np.float32(-1.0684551), 'J13': np.float32(-0.18501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.010175764)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 6, 'J12': 58, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
235.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.06382979), 'J12': np.float32(-1.0703052), 'J13': np.float32(-0.17113784), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5504163)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 6, 'J12': 56, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
240.0, {'J10': np.float32(0.023126734), 'J11': np.float32(-0.1480111), 'J12': np.float32(-0.87234044), 'J13': np.float32(-0.20814061), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.03237743)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 6, 'J12': 60, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
245.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.07678076), 'J12': np.float32(-1.0740056), 'J13': np.float32(0.679926), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.01480111)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 6, 'J12': 59, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
250.0, {'J10': np.float32(-0.005550416), 'J11': np.float32(-0.09343201), 'J12': np.float32(-1.0453284), 'J13': np.float32(0.32747456), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07030527)}, {'J10': 0, 'J11': 5, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 7, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
255.0, {'J10': np.float32(0.005550416), 'J11': np.float32(-0.13968548), 'J12': np.float32(-1.0915818), 'J13': np.float32(-0.16651249), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.29509714)}, {'J10': 0, 'J11': 6, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 0, 'J11': 8, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
260.0, {'J10': np.float32(-0.0009250694), 'J11': np.float32(-0.16188714), 'J12': np.float32(-0.09620722), 'J13': np.float32(-0.1692877), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2294172)}, {'J10': 1, 'J11': 6, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 8, 'J12': 58, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
265.0, {'J10': np.float32(-0.005550416), 'J11': np.float32(0.2358927), 'J12': np.float32(-1.012026), 'J13': np.float32(-0.19888991), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.24236818)}, {'J10': 1, 'J11': 5, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 6, 'J12': 55, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
270.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.16281222), 'J12': np.float32(-0.44680852), 'J13': np.float32(0.76688254), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.02867715)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 4, 'J12': 57, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
275.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.07678076), 'J12': np.float32(-0.46623498), 'J13': np.float32(0.14893617), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.92321926)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 57, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
280.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.0037002775), 'J12': np.float32(-0.9241443), 'J13': np.float32(-0.13413507), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08140611)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 2, 'J12': 54, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
285.0, {'J10': np.float32(0.061979648), 'J11': np.float32(-0.083256245), 'J12': np.float32(-1.0296022), 'J13': np.float32(0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23496762)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 2, 'J12': 54, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
290.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.091581866), 'J12': np.float32(-1.0434783), 'J13': np.float32(0.19426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2997225)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 2, 'J12': 56, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
295.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.41258094), 'J12': np.float32(-1.0823312), 'J13': np.float32(-0.11378353), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3783534)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 1, 'J12': 56, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
