5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
70.0, {'J10': np.float32(-0.1387604), 'J11': np.float32(-0.0), 'J12': np.float32(-0.25809437), 'J13': np.float32(0.13135985), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.107308045)}, {'J10': 4, 'J11': 0, 'J12': 7, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 0, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
75.0, {'J10': np.float32(0.33302498), 'J11': np.float32(-0.017576318), 'J12': np.float32(-0.29232192), 'J13': np.float32(-0.02867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13506013)}, {'J10': 3, 'J11': 1, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 16, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
80.0, {'J10': np.float32(0.037927844), 'J11': np.float32(-0.018501388), 'J12': np.float32(-0.3117484), 'J13': np.float32(0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15541166)}, {'J10': 3, 'J11': 0, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.03052729), 'J12': np.float32(-0.33117485), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16188714)}, {'J10': 4, 'J11': 1, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 19, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.36077705), 'J13': np.float32(-0.06105458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.111008324)}, {'J10': 4, 'J11': 1, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 19, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.03237743), 'J12': np.float32(-0.36447734), 'J13': np.float32(-0.024051804), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13968548)}, {'J10': 4, 'J11': 1, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 21, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
100.0, {'J10': np.float32(-0.07585569), 'J11': np.float32(-0.0453284), 'J12': np.float32(0.008325624), 'J13': np.float32(-0.07308048), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15263645)}, {'J10': 5, 'J11': 0, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 19, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.16281222), 'J12': np.float32(-0.35152635), 'J13': np.float32(0.17668825), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.012025902)}, {'J10': 5, 'J11': 1, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 1, 'J12': 19, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.037002776), 'J12': np.float32(-0.3617021), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12210916)}, {'J10': 5, 'J11': 1, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 1, 'J12': 21, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.0037002775), 'J12': np.float32(-0.426457), 'J13': np.float32(-0.002775208), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15541166)}, {'J10': 5, 'J11': 0, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 0, 'J12': 25, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.015726179), 'J12': np.float32(-0.48196116), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14153561)}, {'J10': 5, 'J11': 2, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 26, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': np.float32(0.19241443), 'J11': np.float32(-0.006475486), 'J12': np.float32(-0.50878817), 'J13': np.float32(-0.026827011), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14338575)}, {'J10': 4, 'J11': 1, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 27, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': np.float32(0.226642), 'J11': np.float32(-0.052728955), 'J12': np.float32(-0.5346901), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.40240517)}, {'J10': 3, 'J11': 2, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 3, 'J12': 30, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': np.float32(-0.05920444), 'J11': np.float32(0.03052729), 'J12': np.float32(-0.58186865), 'J13': np.float32(0.18316373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.115633674)}, {'J10': 4, 'J11': 0, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 0, 'J12': 31, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
140.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.019426458), 'J12': np.float32(-0.61239594), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12858464)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 1, 'J12': 33, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.65032375), 'J13': np.float32(-0.005550416), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17483811)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 1, 'J12': 36, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
150.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.69380206), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2294172)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 36, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
155.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.011100832), 'J12': np.float32(-0.65402406), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16466235)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 37, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
160.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.037927844), 'J12': np.float32(-0.6984274), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14153561)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 40, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
165.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.049953748), 'J12': np.float32(-0.7678076), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1961147)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 41, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
170.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.7937095), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21184088)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 42, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
175.0, {'J10': np.float32(-0.09343201), 'J11': np.float32(-0.067530066), 'J12': np.float32(-0.83903795), 'J13': np.float32(-0.023126734), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30619797)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 44, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
180.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.040703055), 'J12': np.float32(-0.8852914), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21184088)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 46, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
185.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.066604994), 'J12': np.float32(-0.9158187), 'J13': np.float32(0.15633672), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24421832)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 48, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
190.0, {'J10': np.float32(0.81776136), 'J11': np.float32(-0.123959295), 'J12': np.float32(-0.95652175), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1785384)}, {'J10': 3, 'J11': 5, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 51, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
195.0, {'J10': np.float32(-0.049953748), 'J11': np.float32(-0.16096207), 'J12': np.float32(-1.0148011), 'J13': np.float32(0.005550416), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.31822386)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 7, 'J12': 53, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
200.0, {'J10': np.float32(-0.0573543), 'J11': np.float32(-0.19241443), 'J12': np.float32(-1.0360777), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(2.1822386)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 8, 'J12': 53, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
205.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.21276596), 'J12': np.float32(-1.0360777), 'J13': np.float32(-0.04347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.006475486)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 8, 'J12': 53, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
210.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.7983349), 'J12': np.float32(-1.0360777), 'J13': np.float32(-0.058279373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.36725256)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 5, 'J11': 6, 'J12': 53, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
215.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.09620722), 'J12': np.float32(-1.0360777), 'J13': np.float32(0.11840888), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.056429233)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 5, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
220.0, {'J10': np.float32(-0.09343201), 'J11': np.float32(-0.107308045), 'J12': np.float32(0.23219241), 'J13': np.float32(0.038852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1692877)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 5, 'J12': 52, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
225.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.11748381), 'J12': np.float32(-0.44865865), 'J13': np.float32(-0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.3654024)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 7, 'J12': 51, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
230.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(0.24976873), 'J12': np.float32(-0.96207213), 'J13': np.float32(-0.016651249), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.084181316)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 51, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
235.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.07493062), 'J12': np.float32(0.06567992), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.33117485)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
240.0, {'J10': np.float32(-0.10915819), 'J11': np.float32(-0.091581866), 'J12': np.float32(-0.9935245), 'J13': np.float32(-0.02960222), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11378353)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 5, 'J12': 55, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
245.0, {'J10': np.float32(-0.123034224), 'J11': np.float32(-0.10638298), 'J12': np.float32(-0.9130435), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20166512)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 7, 'J12': 52, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
250.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(0.20814061), 'J12': np.float32(-0.9241443), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20906568)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 4, 'J12': 50, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
255.0, {'J10': np.float32(0.59574467), 'J11': np.float32(-0.095282145), 'J12': np.float32(-1.0046253), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24791859)}, {'J10': 4, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 6, 'J12': 54, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
260.0, {'J10': np.float32(0.3922294), 'J11': np.float32(0.18778908), 'J12': np.float32(-1.0638298), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23774283)}, {'J10': 3, 'J11': 3, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 4, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
265.0, {'J10': np.float32(-0.062904716), 'J11': np.float32(-0.09343201), 'J12': np.float32(-1.120259), 'J13': np.float32(-0.053654023), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21554117)}, {'J10': 3, 'J11': 5, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 6, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
270.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.13228492), 'J12': np.float32(-1.1091582), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2358927)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 8, 'J12': 58, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
275.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.22756706), 'J12': np.float32(-1.0962073), 'J13': np.float32(0.20814061), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24421832)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 7, 'J12': 58, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
280.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.06382979), 'J12': np.float32(-1.1406106), 'J13': np.float32(-0.06845514), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.25161886)}, {'J10': 3, 'J11': 5, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 8, 'J12': 58, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
285.0, {'J10': np.float32(-0.07493062), 'J11': np.float32(-0.037927844), 'J12': np.float32(-1.0305272), 'J13': np.float32(0.09343201), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06012951)}, {'J10': 4, 'J11': 4, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 56, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
290.0, {'J10': np.float32(-0.09713229), 'J11': np.float32(-0.13043478), 'J12': np.float32(-1.1128584), 'J13': np.float32(-0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22386679)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 7, 'J12': 56, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
