5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
105.0, {'J10': np.float32(0.13413507), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.97779834), 'J13': np.float32(-0.11933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.033302497)}, {'J10': 3, 'J11': 4, 'J12': 16, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 6, 'J12': 57, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
110.0, {'J10': np.float32(0.15171137), 'J11': np.float32(0.20074005), 'J12': np.float32(-1.1045328), 'J13': np.float32(-0.15726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.9555967)}, {'J10': 2, 'J11': 2, 'J12': 17, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 2, 'J12': 60, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
115.0, {'J10': np.float32(-0.037927844), 'J11': np.float32(-0.053654023), 'J12': np.float32(-1.1766882), 'J13': np.float32(0.14153561), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 3, 'J11': 2, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 2, 'J12': 66, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.024051804), 'J12': np.float32(-1.2617947), 'J13': np.float32(0.13968548), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.035152636)}, {'J10': 3, 'J11': 2, 'J12': 18, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 4, 'J12': 68, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(0.39870492), 'J12': np.float32(-0.32469934), 'J13': np.float32(0.160037), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0009250694)}, {'J10': 3, 'J11': 1, 'J12': 19, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 67, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': np.float32(0.123034224), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.6364477), 'J13': np.float32(0.002775208), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.012950972)}, {'J10': 2, 'J11': 2, 'J12': 19, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 4, 'J12': 64, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
135.0, {'J10': np.float32(0.103607774), 'J11': np.float32(-0.006475486), 'J12': np.float32(-1.1951896), 'J13': np.float32(-0.01480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0018501388)}, {'J10': 1, 'J11': 3, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 65, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
140.0, {'J10': np.float32(-0.026827011), 'J11': np.float32(-0.055504162), 'J12': np.float32(-1.1979649), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.037002776)}, {'J10': 2, 'J11': 3, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 66, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
145.0, {'J10': np.float32(0.067530066), 'J11': np.float32(-0.062904716), 'J12': np.float32(-1.0962073), 'J13': np.float32(-0.039777983), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.04440333)}, {'J10': 2, 'J11': 4, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 71, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
150.0, {'J10': np.float32(0.03422757), 'J11': np.float32(0.03052729), 'J12': np.float32(0.30342275), 'J13': np.float32(-0.047178537), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0906568)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 2, 'J12': 64, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
155.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.052728955), 'J12': np.float32(-1.1683626), 'J13': np.float32(-0.062904716), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.078630894)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 3, 'J12': 66, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
160.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.09805735), 'J12': np.float32(-0.7123034), 'J13': np.float32(-0.084181316), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.116558746)}, {'J10': 0, 'J11': 3, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 4, 'J12': 63, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
165.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.20814061), 'J12': np.float32(-0.23681776), 'J13': np.float32(0.22016652), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12118409)}, {'J10': 0, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 60, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
170.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.056429233), 'J12': np.float32(-0.56059206), 'J13': np.float32(0.058279373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08603145)}, {'J10': 0, 'J11': 1, 'J12': 20, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 58, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
175.0, {'J10': np.float32(-0.0009250694), 'J11': np.float32(-0.06845514), 'J12': np.float32(-0.69935244), 'J13': np.float32(-0.024051804), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12673451)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 57, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
180.0, {'J10': np.float32(-0.019426458), 'J11': np.float32(-0.091581866), 'J12': np.float32(-1.0499537), 'J13': np.float32(-0.050878815), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.007400555)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
185.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(0.2960222), 'J12': np.float32(-0.6762257), 'J13': np.float32(-0.079555966), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25716928)}, {'J10': 1, 'J11': 1, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 63, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
190.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.6373728), 'J13': np.float32(-0.11378353), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.27382055)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 4, 'J12': 60, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
195.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.12025902), 'J12': np.float32(-1.0471785), 'J13': np.float32(-0.04347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17668825)}, {'J10': 1, 'J11': 5, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 7, 'J12': 60, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
200.0, {'J10': np.float32(-0.038852915), 'J11': np.float32(-0.04625347), 'J12': np.float32(-1.1211841), 'J13': np.float32(0.2627197), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.4144311)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 5, 'J12': 61, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
205.0, {'J10': np.float32(-0.049953748), 'J11': np.float32(-0.04347826), 'J12': np.float32(-1.1609621), 'J13': np.float32(0.04255319), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0453284)}, {'J10': 2, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 65, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
210.0, {'J10': np.float32(0.17391305), 'J11': np.float32(-0.12765957), 'J12': np.float32(-1.2201666), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11378353)}, {'J10': 1, 'J11': 1, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 66, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
215.0, {'J10': np.float32(0.027752081), 'J11': np.float32(-0.12210916), 'J12': np.float32(-1.2303423), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12210916)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 4, 'J12': 66, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
220.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.16281222), 'J12': np.float32(-1.2303423), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.123034224)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 66, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
225.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.43015727), 'J12': np.float32(-1.1803886), 'J13': np.float32(-0.08788159), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2599445)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 70, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
230.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.079555966), 'J12': np.float32(-1.254394), 'J13': np.float32(-0.09620722), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14708602)}, {'J10': 0, 'J11': 4, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 68, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.12118409), 'J12': np.float32(-1.265495), 'J13': np.float32(-0.10453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1961147)}, {'J10': 0, 'J11': 3, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 9, 'J12': 68, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
240.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.021276595), 'J12': np.float32(-1.2738205), 'J13': np.float32(-0.12025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20814061)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 6, 'J12': 68, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
245.0, {'J10': np.float32(-0.006475486), 'J11': np.float32(0.12673451), 'J12': np.float32(-1.2784458), 'J13': np.float32(-0.12118409), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1961147)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 68, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
250.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.15818687), 'J12': np.float32(-1.2155411), 'J13': np.float32(-0.1387604), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06475486)}, {'J10': 0, 'J11': 3, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 6, 'J12': 68, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
255.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.18871415), 'J12': np.float32(-1.2590194), 'J13': np.float32(-0.15911193), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20906568)}, {'J10': 0, 'J11': 4, 'J12': 20, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 7, 'J12': 69, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
260.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(0.40610546), 'J12': np.float32(-1.26642), 'J13': np.float32(-0.22016652), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24791859)}, {'J10': 0, 'J11': 2, 'J12': 20, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 6, 'J12': 68, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
265.0, {'J10': np.float32(-0.016651249), 'J11': np.float32(-0.009250694), 'J12': np.float32(-1.2719704), 'J13': np.float32(-0.23126735), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26456985)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 68, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
270.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.11285847), 'J12': np.float32(-1.2765957), 'J13': np.float32(0.9130435), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.4717854)}, {'J10': 1, 'J11': 3, 'J12': 20, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 68, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
275.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(0.12765957), 'J12': np.float32(-1.2923219), 'J13': np.float32(0.50693804), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20074005)}, {'J10': 1, 'J11': 4, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 5, 'J12': 68, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
280.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.1026827), 'J12': np.float32(-1.1850139), 'J13': np.float32(-0.06105458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20999075)}, {'J10': 1, 'J11': 5, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 8, 'J12': 69, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
285.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.16373728), 'J12': np.float32(-1.2839963), 'J13': np.float32(0.10638298), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07585569)}, {'J10': 1, 'J11': 5, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 8, 'J12': 70, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
290.0, {'J10': np.float32(-0.038852915), 'J11': np.float32(0.14246069), 'J12': np.float32(-1.239593), 'J13': np.float32(0.04810361), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.28029603)}, {'J10': 2, 'J11': 4, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 3, 'J11': 6, 'J12': 68, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
295.0, {'J10': np.float32(0.17298797), 'J11': np.float32(-0.1387604), 'J12': np.float32(-1.2756706), 'J13': np.float32(-0.049953748), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0453284)}, {'J10': 1, 'J11': 4, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 7, 'J12': 68, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
