5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.08788159), 'J11': np.float32(-0.023126734), 'J12': np.float32(-0.18408881), 'J13': np.float32(-0.18963923), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3774283)}, {'J10': 3, 'J11': 2, 'J12': 6, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 4, 'J11': 2, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
65.0, {'J10': np.float32(-0.10083256), 'J11': np.float32(-0.050878815), 'J12': np.float32(-0.16743755), 'J13': np.float32(-0.20444034), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.426457)}, {'J10': 3, 'J11': 3, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 4, 'J11': 4, 'J12': 13, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
70.0, {'J10': np.float32(0.18316373), 'J11': np.float32(0.04255319), 'J12': np.float32(-0.2562442), 'J13': np.float32(0.44588345), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.59851986)}, {'J10': 2, 'J11': 1, 'J12': 8, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
75.0, {'J10': np.float32(0.04347826), 'J11': np.float32(-0.054579094), 'J12': np.float32(-0.28029603), 'J13': np.float32(0.27937096), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17021276)}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 2, 'J11': 2, 'J12': 16, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
80.0, {'J10': np.float32(0.09805735), 'J11': np.float32(0.038852915), 'J12': np.float32(-0.3052729), 'J13': np.float32(-0.20166512), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.33117485)}, {'J10': 0, 'J11': 1, 'J12': 8, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 1, 'J12': 16, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
85.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.02960222), 'J12': np.float32(-0.3135985), 'J13': np.float32(-0.23404256), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.36725256)}, {'J10': 1, 'J11': 2, 'J12': 8, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 2, 'J11': 2, 'J12': 18, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
90.0, {'J10': np.float32(-0.01480111), 'J11': np.float32(-0.056429233), 'J12': np.float32(-0.34967622), 'J13': np.float32(0.19241443), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.42830712)}, {'J10': 2, 'J11': 2, 'J12': 9, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 2, 'J11': 2, 'J12': 19, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
95.0, {'J10': np.float32(0.024051804), 'J11': np.float32(-0.07678076), 'J12': np.float32(-0.36077705), 'J13': np.float32(0.026827011), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.23034227)}, {'J10': 0, 'J11': 3, 'J12': 9, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 3, 'J12': 19, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
100.0, {'J10': np.float32(-0.002775208), 'J11': np.float32(-0.10175763), 'J12': np.float32(-0.16188714), 'J13': np.float32(-0.24976873), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.095282145)}, {'J10': 1, 'J11': 3, 'J12': 9, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 3, 'J12': 18, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
105.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.11933395), 'J12': np.float32(-0.34967622), 'J13': np.float32(-0.29509714), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4357077)}, {'J10': 1, 'J11': 3, 'J12': 10, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 3, 'J12': 21, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
110.0, {'J10': np.float32(0.021276595), 'J11': np.float32(-0.13506013), 'J12': np.float32(-0.40610546), 'J13': np.float32(-0.30989826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.32469934)}, {'J10': 0, 'J11': 4, 'J12': 10, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 4, 'J12': 22, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
115.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.5430157), 'J12': np.float32(-0.42923218), 'J13': np.float32(-0.35152635), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.036077704)}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 0, 'J11': 1, 'J12': 28, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
120.0, {'J10': np.float32(-0.002775208), 'J11': np.float32(0.007400555), 'J12': np.float32(-0.5531915), 'J13': np.float32(0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12210916)}, {'J10': 1, 'J11': 2, 'J12': 11, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 3, 'J12': 32, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
125.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.03237743), 'J12': np.float32(-0.2691952), 'J13': np.float32(0.0453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.45420906)}, {'J10': 1, 'J11': 1, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 1, 'J11': 3, 'J12': 31, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
130.0, {'J10': np.float32(0.019426458), 'J11': np.float32(-0.08695652), 'J12': np.float32(-0.17113784), 'J13': np.float32(0.45235893), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.50971323)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 1, 'J11': 5, 'J12': 29, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
135.0, {'J10': np.float32(0.0018501388), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.47826087), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5319149)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 5, 'J12': 29, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
140.0, {'J10': np.float32(-0.0009250694), 'J11': np.float32(-0.054579094), 'J12': np.float32(-0.5383904), 'J13': np.float32(-0.23681776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12118409)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 1, 'J11': 4, 'J12': 30, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
145.0, {'J10': np.float32(0.0009250694), 'J11': np.float32(-0.09898242), 'J12': np.float32(-0.2904718), 'J13': np.float32(-0.2839963), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.7826087)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 5, 'J12': 36, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, 
150.0, {'J10': np.float32(-0.002775208), 'J11': np.float32(0.3774283), 'J12': np.float32(-0.6040703), 'J13': np.float32(0.12673451), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.7123034)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 1, 'J11': 1, 'J12': 35, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
155.0, {'J10': np.float32(0.002775208), 'J11': np.float32(-0.004625347), 'J12': np.float32(-0.613321), 'J13': np.float32(-0.09620722), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.3385754)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 2, 'J12': 35, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
160.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.07308048), 'J12': np.float32(-0.56336725), 'J13': np.float32(0.9148936), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30619797)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 2, 'J12': 34, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
165.0, {'J10': np.float32(-0.002775208), 'J11': np.float32(-0.09343201), 'J12': np.float32(-0.63089734), 'J13': np.float32(0.22571693), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.30342275)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 2, 'J12': 35, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
170.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(0.01480111), 'J12': np.float32(-0.66882515), 'J13': np.float32(-0.12025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.21646623)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 39, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
175.0, {'J10': np.float32(-0.019426458), 'J11': np.float32(-0.083256245), 'J12': np.float32(-0.07030527), 'J13': np.float32(-0.13413507), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25716928)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 4, 'J12': 41, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
180.0, {'J10': np.float32(0.017576318), 'J11': np.float32(-0.10823312), 'J12': np.float32(-0.6734505), 'J13': np.float32(-0.18408881), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.35522664)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 4, 'J12': 40, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
185.0, {'J10': np.float32(0.023126734), 'J11': np.float32(-0.11933395), 'J12': np.float32(-0.27659574), 'J13': np.float32(-0.20721555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.45050877)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 0, 'J11': 4, 'J12': 40, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
190.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.14431082), 'J12': np.float32(-0.10453284), 'J13': np.float32(-0.26086956), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.63089734)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 0, 'J11': 5, 'J12': 40, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
195.0, {'J10': np.float32(-0.012025902), 'J11': np.float32(-0.14338575), 'J12': np.float32(-0.75948197), 'J13': np.float32(-0.3080481), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26734504)}, {'J10': 2, 'J11': 3, 'J12': 14, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 3, 'J11': 5, 'J12': 43, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
200.0, {'J10': np.float32(-0.05920444), 'J11': np.float32(-0.16188714), 'J12': np.float32(-0.8344126), 'J13': np.float32(-0.34227568), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07308048)}, {'J10': 3, 'J11': 3, 'J12': 14, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 5, 'J11': 5, 'J12': 47, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
205.0, {'J10': np.float32(-0.11285847), 'J11': np.float32(-0.17576317), 'J12': np.float32(-0.88621646), 'J13': np.float32(-0.21924144), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6947271)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 8, 'J11': 5, 'J12': 48, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
210.0, {'J10': np.float32(0.12025902), 'J11': np.float32(1.0416281), 'J12': np.float32(-0.16188714), 'J13': np.float32(-0.226642), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.51803887)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 2, 'J11': 1, 'J12': 51, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
215.0, {'J10': np.float32(0.018501388), 'J11': np.float32(0.0573543), 'J12': np.float32(-0.30342275), 'J13': np.float32(-0.34875116), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.1933395)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 2, 'J11': 2, 'J12': 50, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
220.0, {'J10': np.float32(0.0453284), 'J11': np.float32(-0.0693802), 'J12': np.float32(-0.5781684), 'J13': np.float32(-0.3626272), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26179463)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 0, 'J11': 3, 'J12': 49, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
225.0, {'J10': np.float32(-0.0037002775), 'J11': np.float32(0.037002776), 'J12': np.float32(-0.906568), 'J13': np.float32(-0.3561517), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.29417205)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 1, 'J11': 3, 'J12': 49, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
230.0, {'J10': np.float32(0.0037002775), 'J11': np.float32(0.0009250694), 'J12': np.float32(-0.9241443), 'J13': np.float32(-0.3746531), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.2247919)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 0, 'J11': 3, 'J12': 50, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.8408881), 'J13': np.float32(1.3228492), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.55781686)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 0, 'J11': 5, 'J12': 54, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
240.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.083256245), 'J12': np.float32(-1.0037003), 'J13': np.float32(0.97779834), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.53006476)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 1, 'J11': 5, 'J12': 56, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, 
245.0, {'J10': np.float32(-0.025901943), 'J11': np.float32(-0.12210916), 'J12': np.float32(-1.0157262), 'J13': np.float32(0.53283995), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22756706)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 1, 'J11': 6, 'J12': 55, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
250.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.026827011), 'J12': np.float32(-0.9842738), 'J13': np.float32(-0.13043478), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16373728)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 1, 'J11': 6, 'J12': 57, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
255.0, {'J10': np.float32(0.06105458), 'J11': np.float32(-0.036077704), 'J12': np.float32(-1.0536541), 'J13': np.float32(0.29324698), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.123034224)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 5, 'J12': 56, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
260.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.002775208), 'J12': np.float32(-1.026827), 'J13': np.float32(0.60592043), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.5975948)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 0, 'J11': 4, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
265.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.12580943), 'J12': np.float32(-1.0656799), 'J13': np.float32(-0.0138760405), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.28954673)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 4, 'J12': 59, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
270.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.14893617), 'J12': np.float32(-1.0888066), 'J13': np.float32(-0.15263645), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.033302497)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 1, 'J11': 5, 'J12': 58, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
275.0, {'J10': np.float32(0.024976874), 'J11': np.float32(-0.17576317), 'J12': np.float32(-1.1082331), 'J13': np.float32(-0.24051803), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10083256)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 1, 'J11': 5, 'J12': 60, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
280.0, {'J10': np.float32(0.0009250694), 'J11': np.float32(-0.17576317), 'J12': np.float32(-1.0027752), 'J13': np.float32(-0.28862163), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25809437)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 0, 'J11': 5, 'J12': 58, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
285.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.18316373), 'J12': np.float32(-0.38482887), 'J13': np.float32(-0.3265495), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.519889)}, {'J10': 0, 'J11': 3, 'J12': 14, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 0, 'J11': 5, 'J12': 58, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
290.0, {'J10': np.float32(-0.010175764), 'J11': np.float32(-0.18501388), 'J12': np.float32(-0.37927845), 'J13': np.float32(-0.36355227), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5716929)}, {'J10': 2, 'J11': 3, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 2, 'J11': 5, 'J12': 55, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
295.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.18501388), 'J12': np.float32(-0.99907494), 'J13': np.float32(-0.38852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.18038853)}, {'J10': 2, 'J11': 3, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 2, 'J11': 5, 'J12': 54, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
