5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
155.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.037927844), 'J12': np.float32(-1.0638298), 'J13': np.float32(-0.021276595), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12950972)}, {'J10': 4, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 55, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
160.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.07493062), 'J12': np.float32(-1.0638298), 'J13': np.float32(-0.015726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14431082)}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 4, 'J12': 55, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
165.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.09898242), 'J12': np.float32(-1.0730805), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19241443)}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 5, 'J12': 55, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
170.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.11840888), 'J12': np.float32(-1.0730805), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21924144)}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 55, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
175.0, {'J10': np.float32(-0.079555966), 'J11': np.float32(0.13506013), 'J12': np.float32(-1.0777059), 'J13': np.float32(-0.022201665), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20721555)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
180.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.037002776), 'J12': np.float32(-1.0915818), 'J13': np.float32(-0.01480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.27012026)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
185.0, {'J10': np.float32(-0.09620722), 'J11': np.float32(0.049953748), 'J12': np.float32(-1.0915818), 'J13': np.float32(-0.024976874), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.9537466)}, {'J10': 5, 'J11': 0, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
190.0, {'J10': np.float32(-0.103607774), 'J11': np.float32(-0.009250694), 'J12': np.float32(-1.0915818), 'J13': np.float32(0.30619797), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13413507)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 56, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
195.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.025901943), 'J12': np.float32(-0.93246996), 'J13': np.float32(-0.025901943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.026827011)}, {'J10': 5, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 3, 'J12': 57, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
200.0, {'J10': np.float32(0.38205364), 'J11': np.float32(-0.061979648), 'J12': np.float32(-1.0971323), 'J13': np.float32(0.037927844), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18593894)}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 4, 'J12': 57, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
205.0, {'J10': np.float32(-0.078630894), 'J11': np.float32(0.04810361), 'J12': np.float32(-1.1045328), 'J13': np.float32(-0.026827011), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.058279373)}, {'J10': 4, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 1, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
210.0, {'J10': np.float32(-0.07215541), 'J11': np.float32(0.01480111), 'J12': np.float32(-1.119334), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06382979)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
215.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.04440333), 'J12': np.float32(-1.1230342), 'J13': np.float32(-0.041628122), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.049028676)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
220.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.078630894), 'J12': np.float32(-1.13321), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18223867)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 3, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
225.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.03422757), 'J12': np.float32(-1.1378354), 'J13': np.float32(-0.049953748), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0037002775)}, {'J10': 5, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 57, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
230.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.083256245), 'J12': np.float32(-1.1433858), 'J13': np.float32(-0.09343201), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19796485)}, {'J10': 5, 'J11': 2, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 3, 'J12': 58, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
235.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.10453284), 'J12': np.float32(-1.1563368), 'J13': np.float32(-0.12488437), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.83811283)}, {'J10': 5, 'J11': 3, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 58, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
240.0, {'J10': np.float32(-0.10915819), 'J11': np.float32(-0.14061055), 'J12': np.float32(-1.1563368), 'J13': np.float32(-0.14708602), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21276596)}, {'J10': 5, 'J11': 3, 'J12': 20, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 5, 'J12': 58, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
245.0, {'J10': np.float32(-0.12488437), 'J11': np.float32(-0.13783534), 'J12': np.float32(-1.1563368), 'J13': np.float32(-0.1785384), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15171137)}, {'J10': 5, 'J11': 3, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 5, 'J12': 58, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
250.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.17668825), 'J12': np.float32(-1.1563368), 'J13': np.float32(-0.19426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13691027)}, {'J10': 5, 'J11': 4, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 6, 'J12': 58, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
255.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.2053654), 'J12': np.float32(-1.1609621), 'J13': np.float32(-0.19426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.28214616)}, {'J10': 5, 'J11': 5, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 7, 'J12': 59, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
260.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.226642), 'J12': np.float32(-0.9148936), 'J13': np.float32(0.46438482), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07585569)}, {'J10': 5, 'J11': 5, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 6, 'J11': 7, 'J12': 61, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
265.0, {'J10': np.float32(1.2858465), 'J11': np.float32(-0.23311749), 'J12': np.float32(-1.1535615), 'J13': np.float32(-0.14246069), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.019426458)}, {'J10': 3, 'J11': 5, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 8, 'J12': 60, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
270.0, {'J10': np.float32(-0.08233117), 'J11': np.float32(-0.25716928), 'J12': np.float32(-1.1119334), 'J13': np.float32(-0.15726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.3478261)}, {'J10': 3, 'J11': 6, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 9, 'J12': 58, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
275.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.27567068), 'J12': np.float32(-1.1692877), 'J13': np.float32(-0.16096207), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.037002776)}, {'J10': 3, 'J11': 6, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 10, 'J12': 59, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
280.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.2960222), 'J12': np.float32(-1.199815), 'J13': np.float32(-0.18871415), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10545791)}, {'J10': 3, 'J11': 6, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 3, 'J11': 10, 'J12': 61, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
285.0, {'J10': np.float32(-0.056429233), 'J11': np.float32(1.6086956), 'J12': np.float32(-1.2210916), 'J13': np.float32(-0.14246069), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17761332)}, {'J10': 4, 'J11': 3, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 6, 'J12': 61, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
290.0, {'J10': np.float32(-0.07678076), 'J11': np.float32(0.40610546), 'J12': np.float32(3.0), 'J13': np.float32(-0.14893617), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19241443)}, {'J10': 5, 'J11': 2, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 4, 'J12': 58, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
