5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.11008326), 'J11': np.float32(-0.007400555), 'J12': np.float32(0.016651249), 'J13': np.float32(-0.08140611), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06012951)}, {'J10': 3, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 9, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
65.0, {'J10': np.float32(-0.11008326), 'J11': np.float32(-0.006475486), 'J12': np.float32(-0.16558743), 'J13': np.float32(-0.099907495), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18593894)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 11, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
70.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(-0.015726179), 'J12': np.float32(-0.2294172), 'J13': np.float32(0.16558743), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21091582)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 3, 'J12': 15, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
75.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.28769657), 'J13': np.float32(0.08048104), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06382979)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 2, 'J12': 16, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
80.0, {'J10': np.float32(-0.123034224), 'J11': np.float32(0.023126734), 'J12': np.float32(-0.30712304), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13228492)}, {'J10': 4, 'J11': 0, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 0, 'J12': 17, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
85.0, {'J10': np.float32(0.3654024), 'J11': np.float32(-0.035152636), 'J12': np.float32(-0.33117485), 'J13': np.float32(-0.08233117), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.04440333)}, {'J10': 3, 'J11': 1, 'J12': 9, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 7, 'J11': 1, 'J12': 19, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
90.0, {'J10': np.float32(0.047178537), 'J11': np.float32(-0.06475486), 'J12': np.float32(-0.36077705), 'J13': np.float32(-0.095282145), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09343201)}, {'J10': 3, 'J11': 2, 'J12': 9, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 2, 'J12': 19, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
95.0, {'J10': np.float32(-0.012950972), 'J11': np.float32(-0.091581866), 'J12': np.float32(-0.36077705), 'J13': np.float32(-0.12118409), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22849214)}, {'J10': 3, 'J11': 2, 'J12': 9, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 2, 'J12': 19, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
100.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(-0.11378353), 'J12': np.float32(-0.36355227), 'J13': np.float32(0.18686402), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1692877)}, {'J10': 4, 'J11': 2, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
105.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.12488437), 'J12': np.float32(-0.38760406), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.29509714)}, {'J10': 4, 'J11': 2, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 2, 'J12': 22, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
110.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.15078631), 'J12': np.float32(-0.42368177), 'J13': np.float32(-0.036077704), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12118409)}, {'J10': 4, 'J11': 3, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 3, 'J12': 23, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
115.0, {'J10': np.float32(-0.07493062), 'J11': np.float32(0.3043478), 'J12': np.float32(-0.453284), 'J13': np.float32(-0.08880666), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21554117)}, {'J10': 5, 'J11': 1, 'J12': 10, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 1, 'J12': 26, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
120.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.019426458), 'J12': np.float32(0.015726179), 'J13': np.float32(-0.12025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.1785384)}, {'J10': 5, 'J11': 1, 'J12': 11, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 1, 'J12': 26, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
125.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.079555966), 'J12': np.float32(-0.47548565), 'J13': np.float32(-0.12673451), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.29694727)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 27, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
130.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.1147086), 'J12': np.float32(-0.506013), 'J13': np.float32(-0.14708602), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.7520814)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 4, 'J12': 27, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.30897316), 'J12': np.float32(-0.5309898), 'J13': np.float32(-0.15726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.019426458)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 4, 'J12': 28, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.18593894), 'J12': np.float32(-0.5707678), 'J13': np.float32(-0.15726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11840888)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 31, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.038852915), 'J12': np.float32(-0.63089734), 'J13': np.float32(-0.15911193), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16373728)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 34, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
150.0, {'J10': np.float32(0.2654949), 'J11': np.float32(-0.051803887), 'J12': np.float32(-0.06567992), 'J13': np.float32(-0.17483811), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10545791)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 33, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
155.0, {'J10': np.float32(0.2960222), 'J11': np.float32(0.009250694), 'J12': np.float32(-0.6012951), 'J13': np.float32(-0.18963923), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23681776)}, {'J10': 3, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 4, 'J11': 1, 'J12': 33, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
160.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.025901943), 'J12': np.float32(-0.6438483), 'J13': np.float32(-0.1961147), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25161886)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 1, 'J12': 36, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
165.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.049028676), 'J12': np.float32(-0.68455136), 'J13': np.float32(-0.24606845), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.061979648)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 1, 'J12': 36, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
170.0, {'J10': np.float32(0.26179463), 'J11': np.float32(-0.027752081), 'J12': np.float32(-0.7160037), 'J13': np.float32(-0.26827013), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17946346)}, {'J10': 3, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 42, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
175.0, {'J10': np.float32(0.22479185), 'J11': np.float32(-0.03422757), 'J12': np.float32(-0.5245143), 'J13': np.float32(0.72987974), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14061055)}, {'J10': 2, 'J11': 1, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 2, 'J12': 45, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
180.0, {'J10': np.float32(-0.04347826), 'J11': np.float32(0.08880666), 'J12': np.float32(-0.5402405), 'J13': np.float32(0.75763184), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16281222)}, {'J10': 3, 'J11': 0, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 0, 'J12': 45, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
185.0, {'J10': np.float32(-0.06105458), 'J11': np.float32(-0.016651249), 'J12': np.float32(-0.3135985), 'J13': np.float32(0.33672526), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07308048)}, {'J10': 3, 'J11': 1, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 45, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
190.0, {'J10': np.float32(-0.07030527), 'J11': np.float32(-0.04347826), 'J12': np.float32(-0.85568917), 'J13': np.float32(-0.084181316), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.024976874)}, {'J10': 3, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 5, 'J12': 47, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
195.0, {'J10': np.float32(-0.067530066), 'J11': np.float32(0.0138760405), 'J12': np.float32(-0.2506938), 'J13': np.float32(-0.021276595), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.079555966)}, {'J10': 3, 'J11': 2, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 49, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
200.0, {'J10': np.float32(-0.07770583), 'J11': np.float32(0.02960222), 'J12': np.float32(-0.88344127), 'J13': np.float32(0.30342275), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.40055504)}, {'J10': 4, 'J11': 0, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 0, 'J12': 48, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
205.0, {'J10': np.float32(-0.09713229), 'J11': np.float32(0.0138760405), 'J12': np.float32(-0.9037928), 'J13': np.float32(0.2904718), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.09898242)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 1, 'J12': 55, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
210.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.027752081), 'J12': np.float32(-0.706753), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1452359)}, {'J10': 4, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 3, 'J12': 54, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
215.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.058279373), 'J12': np.float32(-0.7400555), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08603145)}, {'J10': 4, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 4, 'J12': 53, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
220.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.08048104), 'J12': np.float32(-0.98982424), 'J13': np.float32(0.052728955), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.5254394)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 5, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
225.0, {'J10': np.float32(0.49121183), 'J11': np.float32(0.10083256), 'J12': np.float32(-1.0009251), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3709528)}, {'J10': 3, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 3, 'J11': 3, 'J12': 54, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
230.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(0.012950972), 'J12': np.float32(-1.0351527), 'J13': np.float32(-0.039777983), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4227567)}, {'J10': 3, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 3, 'J11': 3, 'J12': 57, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
235.0, {'J10': np.float32(0.22571693), 'J11': np.float32(-0.0906568), 'J12': np.float32(-0.546716), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2294172)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 4, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
240.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.07493062), 'J12': np.float32(-0.6327475), 'J13': np.float32(-0.066604994), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5615171)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 2, 'J11': 1, 'J12': 56, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
245.0, {'J10': np.float32(-0.04347826), 'J11': np.float32(0.024051804), 'J12': np.float32(-0.9796485), 'J13': np.float32(0.11840888), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.40425533)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 1, 'J12': 58, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
250.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.041628122), 'J12': np.float32(-1.0721554), 'J13': np.float32(-0.03422757), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6854764)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 3, 'J12': 57, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, 
255.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.07493062), 'J12': np.float32(-1.0740056), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6984274)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 3, 'J12': 60, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
260.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(0.067530066), 'J12': np.float32(-1.0684551), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.77890843)}, {'J10': 2, 'J11': 0, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, {'J10': 2, 'J11': 0, 'J12': 62, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 44}, 
265.0, {'J10': np.float32(-0.052728955), 'J11': np.float32(-0.03237743), 'J12': np.float32(-1.0166513), 'J13': np.float32(-0.04347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8714154)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 3, 'J11': 1, 'J12': 62, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
270.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.06567992), 'J12': np.float32(-0.94449586), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.056429233)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 3, 'J11': 1, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
275.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.07585569), 'J12': np.float32(-0.9555967), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.7539315)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 3, 'J11': 2, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
280.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.09250694), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.3478261)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, {'J10': 3, 'J11': 2, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
285.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.10175763), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.5411656)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 3, 'J11': 2, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
290.0, {'J10': np.float32(-0.07770583), 'J11': np.float32(-0.10823312), 'J12': np.float32(-1.0471785), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.48843664)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 5, 'J11': 2, 'J12': 56, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
295.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.111008324), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.39685476)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 5, 'J11': 2, 'J12': 56, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
