5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.13320999), 'J11': np.float32(-0.03052729), 'J12': np.float32(-0.055504162), 'J13': np.float32(0.2053654), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.09620722)}, {'J10': 4, 'J11': 1, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 1, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
65.0, {'J10': np.float32(-0.1387604), 'J11': np.float32(-0.049953748), 'J12': np.float32(-0.12210916), 'J13': np.float32(-0.02867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.039777983)}, {'J10': 4, 'J11': 1, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 6, 'J11': 1, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
70.0, {'J10': np.float32(0.35245144), 'J11': np.float32(-0.07308048), 'J12': np.float32(-0.21554117), 'J13': np.float32(0.022201665), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.039777983)}, {'J10': 2, 'J11': 1, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
75.0, {'J10': np.float32(0.053654023), 'J11': np.float32(-0.09343201), 'J12': np.float32(-0.2562442), 'J13': np.float32(-0.025901943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10083256)}, {'J10': 2, 'J11': 2, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
80.0, {'J10': np.float32(-0.038852915), 'J11': np.float32(0.2775208), 'J12': np.float32(-0.26827013), 'J13': np.float32(-0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10823312)}, {'J10': 3, 'J11': 0, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 0, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.0), 'J12': np.float32(-0.2747456), 'J13': np.float32(-0.050878815), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12950972)}, {'J10': 3, 'J11': 0, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 0, 'J12': 15, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.023126734), 'J12': np.float32(-0.2960222), 'J13': np.float32(-0.07493062), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10915819)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 16, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.03422757), 'J12': np.float32(-0.11378353), 'J13': np.float32(-0.07308048), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.103607774)}, {'J10': 3, 'J11': 1, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 18, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': np.float32(-0.0573543), 'J11': np.float32(-0.053654023), 'J12': np.float32(-0.20351526), 'J13': np.float32(-0.08140611), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.13320999)}, {'J10': 4, 'J11': 1, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 18, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
105.0, {'J10': np.float32(0.111933395), 'J11': np.float32(-0.067530066), 'J12': np.float32(-0.3441258), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13320999)}, {'J10': 3, 'J11': 1, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 1, 'J12': 20, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
110.0, {'J10': np.float32(-0.051803887), 'J11': np.float32(0.17761332), 'J12': np.float32(-0.3922294), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10545791)}, {'J10': 3, 'J11': 1, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 21, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
115.0, {'J10': np.float32(-0.052728955), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.42090657), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18223867)}, {'J10': 4, 'J11': 3, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 5, 'J12': 24, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
120.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.015726179), 'J12': np.float32(-0.4717854), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.23774283)}, {'J10': 4, 'J11': 1, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 25, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
125.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.010175764), 'J12': np.float32(-0.25531915), 'J13': np.float32(-0.09713229), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.29324698)}, {'J10': 4, 'J11': 1, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 4, 'J11': 2, 'J12': 25, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
130.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.053654023), 'J12': np.float32(-0.30619797), 'J13': np.float32(-0.111008324), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.10823312)}, {'J10': 4, 'J11': 3, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 5, 'J12': 25, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
135.0, {'J10': np.float32(-0.07585569), 'J11': np.float32(-0.09898242), 'J12': np.float32(-0.47363552), 'J13': np.float32(-0.111008324), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0693802)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 7, 'J12': 26, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
140.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.01480111), 'J12': np.float32(-0.5134135), 'J13': np.float32(-0.0573543), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12765957)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 5, 'J11': 5, 'J12': 29, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.06475486), 'J12': np.float32(-0.5855689), 'J13': np.float32(-0.11285847), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.02960222)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 5, 'J11': 5, 'J12': 33, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
150.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.079555966), 'J12': np.float32(-0.24051803), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.039777983)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 5, 'J11': 7, 'J12': 33, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
155.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.11748381), 'J12': np.float32(-0.5689177), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.083256245)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 5, 'J12': 32, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
160.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.160037), 'J12': np.float32(-0.6086956), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07308048)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 34, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
165.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.06012951), 'J12': np.float32(-0.6419982), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11008326)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 36, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
170.0, {'J10': np.float32(0.33672526), 'J11': np.float32(0.020351527), 'J12': np.float32(-0.692877), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12950972)}, {'J10': 4, 'J11': 2, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 2, 'J12': 38, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
175.0, {'J10': np.float32(-0.078630894), 'J11': np.float32(-0.039777983), 'J12': np.float32(-0.29139686), 'J13': np.float32(-0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17761332)}, {'J10': 4, 'J11': 3, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 3, 'J12': 44, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
180.0, {'J10': np.float32(-0.07308048), 'J11': np.float32(-0.06475486), 'J12': np.float32(-0.78723407), 'J13': np.float32(-0.13691027), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15078631)}, {'J10': 5, 'J11': 4, 'J12': 13, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 45, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
185.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.04255319), 'J12': np.float32(-0.8760407), 'J13': np.float32(-0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.053654023)}, {'J10': 5, 'J11': 2, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 50, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
190.0, {'J10': np.float32(-0.09620722), 'J11': np.float32(0.027752081), 'J12': np.float32(-0.7076781), 'J13': np.float32(-0.1480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16373728)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 50, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
195.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.055504162), 'J12': np.float32(-0.9583719), 'J13': np.float32(-0.15726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.14246069)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 52, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
200.0, {'J10': np.float32(-0.10915819), 'J11': np.float32(0.09435707), 'J12': np.float32(-0.24051803), 'J13': np.float32(-0.17483811), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2867715)}, {'J10': 5, 'J11': 0, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 0, 'J12': 51, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
205.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.004625347), 'J12': np.float32(-0.9296947), 'J13': np.float32(0.17761332), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0037002775)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 1, 'J12': 51, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
210.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.026827011), 'J12': np.float32(-0.9639223), 'J13': np.float32(1.3839037), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13506013)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 54, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
215.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.024051804), 'J12': np.float32(-1.0083256), 'J13': np.float32(0.6771508), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13968548)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 54, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
220.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.3117484), 'J13': np.float32(0.39500463), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16188714)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 54, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
225.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.04255319), 'J12': np.float32(-0.97502315), 'J13': np.float32(-0.04255319), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.078630894)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
230.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.08140611), 'J12': np.float32(-0.98704904), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.47826087)}, {'J10': 5, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 3, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
235.0, {'J10': np.float32(1.1248844), 'J11': np.float32(0.09713229), 'J12': np.float32(-0.99907494), 'J13': np.float32(0.20629047), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.095282145)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
240.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.020351527), 'J12': np.float32(-0.59574467), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.04810361)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
245.0, {'J10': np.float32(-0.05920444), 'J11': np.float32(0.012950972), 'J12': np.float32(-0.62627196), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0037002775)}, {'J10': 4, 'J11': 0, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 0, 'J12': 55, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
250.0, {'J10': np.float32(-0.08048104), 'J11': np.float32(-0.038852915), 'J12': np.float32(-0.9842738), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10083256)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 3, 'J12': 54, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
255.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.07493062), 'J12': np.float32(-1.0222017), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.19888991)}, {'J10': 4, 'J11': 4, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 4, 'J12': 54, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
260.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(0.035152636), 'J12': np.float32(-0.5559667), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2812211)}, {'J10': 4, 'J11': 6, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 6, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
265.0, {'J10': np.float32(-0.0906568), 'J11': np.float32(-0.116558746), 'J12': np.float32(-0.6364477), 'J13': np.float32(-0.02960222), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.02867715)}, {'J10': 4, 'J11': 6, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 7, 'J12': 54, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
270.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(0.111008324), 'J12': np.float32(-1.0323775), 'J13': np.float32(-0.05920444), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07678076)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 4, 'J12': 56, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
275.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(0.08140611), 'J12': np.float32(-0.24699353), 'J13': np.float32(-0.08510638), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.049953748)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
280.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(0.0009250694), 'J12': np.float32(-1.0148011), 'J13': np.float32(0.15078631), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0037002775)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 2, 'J12': 55, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
285.0, {'J10': np.float32(-0.103607774), 'J11': np.float32(-0.021276595), 'J12': np.float32(-0.86493987), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.023126734)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 6, 'J11': 1, 'J12': 52, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
290.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(0.071230344), 'J12': np.float32(-0.9888992), 'J13': np.float32(-0.024976874), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.038852915)}, {'J10': 5, 'J11': 0, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 6, 'J11': 0, 'J12': 52, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
