5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
100.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(0.024051804), 'J12': np.float32(-0.9037928), 'J13': np.float32(-0.1785384), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.055504162)}, {'J10': 4, 'J11': 4, 'J12': 13, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 51, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
105.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.20721555), 'J12': np.float32(0.19148937), 'J13': np.float32(0.15448658), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1452359)}, {'J10': 4, 'J11': 2, 'J12': 11, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 48, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.2987974), 'J13': np.float32(0.0037002775), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.13783534)}, {'J10': 4, 'J11': 2, 'J12': 10, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 46, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
115.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.04625347), 'J12': np.float32(-0.89084184), 'J13': np.float32(0.12950972), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14338575)}, {'J10': 4, 'J11': 3, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 4, 'J12': 53, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.058279373), 'J12': np.float32(-1.0157262), 'J13': np.float32(0.15911193), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.12488437)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 4, 'J12': 59, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.06105458), 'J12': np.float32(-1.134135), 'J13': np.float32(0.06012951), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.11748381)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 6, 'J12': 63, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
130.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.0906568), 'J12': np.float32(-1.199815), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14986125)}, {'J10': 5, 'J11': 5, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 6, 'J12': 65, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
135.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.10545791), 'J12': np.float32(-1.2340425), 'J13': np.float32(0.19241443), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.93154484)}, {'J10': 5, 'J11': 5, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 7, 'J12': 67, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.12765957), 'J12': np.float32(-1.281221), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.049028676)}, {'J10': 5, 'J11': 5, 'J12': 16, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 7, 'J12': 69, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.36077705), 'J12': np.float32(-1.346901), 'J13': np.float32(0.058279373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16558743)}, {'J10': 5, 'J11': 3, 'J12': 18, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 6, 'J12': 74, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
150.0, {'J10': np.float32(0.28214616), 'J11': np.float32(0.02867715), 'J12': np.float32(-1.4070306), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2053654)}, {'J10': 4, 'J11': 4, 'J12': 18, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 5, 'J12': 74, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
155.0, {'J10': np.float32(0.30064756), 'J11': np.float32(0.08510638), 'J12': np.float32(-1.4190564), 'J13': np.float32(-0.0037002775), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.038852915)}, {'J10': 3, 'J11': 2, 'J12': 20, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 3, 'J12': 76, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
160.0, {'J10': np.float32(-0.05920444), 'J11': np.float32(-0.018501388), 'J12': np.float32(0.81683624), 'J13': np.float32(-0.026827011), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.46716005)}, {'J10': 4, 'J11': 2, 'J12': 18, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 69, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
165.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.07400555), 'J12': np.float32(1.9056429), 'J13': np.float32(-0.08233117), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.006475486)}, {'J10': 4, 'J11': 2, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 4, 'J12': 55, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
170.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.25901943), 'J12': np.float32(0.48196116), 'J13': np.float32(-0.015726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.010175764)}, {'J10': 4, 'J11': 4, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 4, 'J12': 50, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
175.0, {'J10': np.float32(-0.084181316), 'J11': np.float32(-0.08048104), 'J12': np.float32(-0.08510638), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10545791)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 5, 'J12': 47, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
180.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.10545791), 'J12': np.float32(-0.47548565), 'J13': np.float32(-0.116558746), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13691027)}, {'J10': 5, 'J11': 7, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 8, 'J12': 44, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
185.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(0.056429233), 'J12': np.float32(-0.71322846), 'J13': np.float32(-0.14061055), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1359852)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 46, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
190.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.009250694), 'J12': np.float32(-0.27937096), 'J13': np.float32(-0.16651249), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16281222)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 46, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
195.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.10175763), 'J12': np.float32(-0.9019427), 'J13': np.float32(-0.18408881), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17576317)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 46, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
200.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.12580943), 'J12': np.float32(-0.91026825), 'J13': np.float32(-0.20351526), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10823312)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 47, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
205.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.007400555), 'J12': np.float32(-0.92876965), 'J13': np.float32(-0.22294173), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18038853)}, {'J10': 5, 'J11': 5, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 49, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
210.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.13506013), 'J12': np.float32(-0.97317296), 'J13': np.float32(-0.2904718), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0453284)}, {'J10': 5, 'J11': 6, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 8, 'J12': 52, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
215.0, {'J10': np.float32(0.51156336), 'J11': np.float32(0.3478261), 'J12': np.float32(-1.0175763), 'J13': np.float32(-0.31452358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.016651249)}, {'J10': 4, 'J11': 3, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 6, 'J11': 4, 'J12': 52, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
220.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.053654023), 'J12': np.float32(0.31637374), 'J13': np.float32(-0.31452358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.024051804)}, {'J10': 4, 'J11': 3, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 6, 'J11': 3, 'J12': 52, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
225.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.22386679), 'J12': np.float32(-0.23311749), 'J13': np.float32(-0.31637374), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0138760405)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 3, 'J12': 57, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
230.0, {'J10': np.float32(-0.09435707), 'J11': np.float32(-0.036077704), 'J12': np.float32(-1.0693802), 'J13': np.float32(-0.33302498), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14986125)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 61, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
235.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.047178537), 'J12': np.float32(-1.1711378), 'J13': np.float32(0.3293247), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20906568)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 4, 'J12': 64, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
240.0, {'J10': np.float32(-0.10915819), 'J11': np.float32(0.049028676), 'J12': np.float32(-1.2562442), 'J13': np.float32(0.77428305), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.9176688)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 2, 'J12': 68, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
245.0, {'J10': np.float32(0.4708603), 'J11': np.float32(-0.005550416), 'J12': np.float32(-1.346901), 'J13': np.float32(0.07400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.103607774)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 73, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
250.0, {'J10': np.float32(0.39777982), 'J11': np.float32(-0.09620722), 'J12': np.float32(-1.4431082), 'J13': np.float32(-0.25161886), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24606845)}, {'J10': 3, 'J11': 1, 'J12': 13, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 4, 'J11': 3, 'J12': 77, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
255.0, {'J10': np.float32(-0.033302497), 'J11': np.float32(0.0009250694), 'J12': np.float32(-0.8288622), 'J13': np.float32(-0.27937096), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.29787233)}, {'J10': 3, 'J11': 2, 'J12': 13, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 3, 'J11': 3, 'J12': 73, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
260.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.11933395), 'J12': np.float32(-0.666975), 'J13': np.float32(-0.1961147), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.19981499)}, {'J10': 3, 'J11': 2, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 3, 'J11': 3, 'J12': 64, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
265.0, {'J10': np.float32(-0.061979648), 'J11': np.float32(-0.12118409), 'J12': np.float32(-1.2580943), 'J13': np.float32(-0.3209991), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.26641998)}, {'J10': 3, 'J11': 2, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 64, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
270.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.1359852), 'J12': np.float32(-1.2580943), 'J13': np.float32(-0.34227568), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.07308048)}, {'J10': 3, 'J11': 3, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 4, 'J12': 64, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
275.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.15263645), 'J12': np.float32(-0.9435708), 'J13': np.float32(-0.37927845), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.004625347)}, {'J10': 3, 'J11': 3, 'J12': 12, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 5, 'J12': 64, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
280.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.17576317), 'J12': np.float32(-0.95189637), 'J13': np.float32(-0.42183164), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08695652)}, {'J10': 3, 'J11': 3, 'J12': 12, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 5, 'J12': 62, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
285.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.18501388), 'J12': np.float32(-0.97502315), 'J13': np.float32(-0.48843664), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.052728955)}, {'J10': 3, 'J11': 3, 'J12': 12, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 5, 'J12': 60, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
290.0, {'J10': np.float32(-0.08510638), 'J11': np.float32(0.946346), 'J12': np.float32(-0.9250694), 'J13': np.float32(-0.5457909), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.053654023)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 6, 'J11': 3, 'J12': 58, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
295.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.12673451), 'J12': np.float32(-1.1840888), 'J13': np.float32(-0.5457909), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08510638)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 6, 'J11': 1, 'J12': 58, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
