5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -6}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -6}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -8}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': -19}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
60.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
70.0, {'J01': -18}, {'J01': 6}, {'J01': 18}, 
75.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
80.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
85.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -35}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
115.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -35}, {'J01': 8}, {'J01': 35}, 
140.0, {'J01': -37}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': -48}, {'J01': 9}, {'J01': 48}, 
155.0, {'J01': -48}, {'J01': 10}, {'J01': 48}, 
160.0, {'J01': -48}, {'J01': 11}, {'J01': 48}, 
