5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.4, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -15.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -27.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
35.0, {'J01': -11.200000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 6}, 
40.0, {'J01': -42.2, 'top_mgr': 1}, {'J01': 2}, {'J01': 11}, 
45.0, {'J01': -72.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 13}, 
50.0, {'J01': -78.4, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
55.0, {'J01': -81.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': -70.20000000000002, 'top_mgr': 7}, {'J01': 3}, {'J01': 11}, 
65.0, {'J01': -92.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 15}, 
70.0, {'J01': -100.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 17}, 
75.0, {'J01': -102.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -135.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 23}, 
85.0, {'J01': -147.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
90.0, {'J01': -150.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 24}, 
95.0, {'J01': -176.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
100.0, {'J01': -190.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': -237.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -274.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -273.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -311.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -356.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': -399.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
135.0, {'J01': -441.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
140.0, {'J01': -484.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
145.0, {'J01': -526.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 50}, 
150.0, {'J01': -427.40000000000003, 'top_mgr': 11}, {'J01': 7}, {'J01': 39}, 
155.0, {'J01': -371.2, 'top_mgr': 12}, {'J01': 6}, {'J01': 27}, 
160.0, {'J01': -413.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
165.0, {'J01': -404.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -443.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
175.0, {'J01': -491.0, 'top_mgr': 0}, {'J01': 9}, {'J01': 47}, 
180.0, {'J01': -518.2, 'top_mgr': 2}, {'J01': 10}, {'J01': 48}, 
185.0, {'J01': -556.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 49}, 
190.0, {'J01': -591.2, 'top_mgr': 1}, {'J01': 11}, {'J01': 49}, 
195.0, {'J01': -628.2, 'top_mgr': 0}, {'J01': 11}, {'J01': 50}, 
200.0, {'J01': -582.4, 'top_mgr': 8}, {'J01': 9}, {'J01': 42}, 
205.0, {'J01': -561.9999999999999, 'top_mgr': 6}, {'J01': 8}, {'J01': 38}, 
210.0, {'J01': -601.9999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
215.0, {'J01': -640.9999999999999, 'top_mgr': 0}, {'J01': 10}, {'J01': 45}, 
220.0, {'J01': -681.9999999999999, 'top_mgr': 0}, {'J01': 11}, {'J01': 50}, 
225.0, {'J01': -717.9999999999999, 'top_mgr': 0}, {'J01': 11}, {'J01': 50}, 
230.0, {'J01': -687.0, 'top_mgr': 5}, {'J01': 10}, {'J01': 46}, 
235.0, {'J01': -541.2, 'top_mgr': 7}, {'J01': 10}, {'J01': 40}, 
240.0, {'J01': -570.2, 'top_mgr': 2}, {'J01': 10}, {'J01': 44}, 
245.0, {'J01': -610.1999999999999, 'top_mgr': 0}, {'J01': 11}, {'J01': 48}, 
