5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.8000000000000003, 'top_mgr': 1}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -1.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -7.000000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
30.0, {'J01': -20.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -24.400000000000002, 'top_mgr': 4}, {'J01': 2}, {'J01': 5}, 
40.0, {'J01': -49.0, 'top_mgr': 0}, {'J01': 2}, {'J01': 10}, 
45.0, {'J01': -25.8, 'top_mgr': 8}, {'J01': 2}, {'J01': 5}, 
50.0, {'J01': -39.599999999999994, 'top_mgr': 4}, {'J01': 3}, {'J01': 11}, 
55.0, {'J01': -57.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
60.0, {'J01': -79.19999999999999, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
65.0, {'J01': -105.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
70.0, {'J01': -92.2, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
75.0, {'J01': -122.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
80.0, {'J01': -157.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
85.0, {'J01': -176.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -218.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -217.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -203.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
105.0, {'J01': -201.20000000000002, 'top_mgr': 9}, {'J01': 6}, {'J01': 19}, 
110.0, {'J01': -234.40000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 23}, 
115.0, {'J01': -275.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': -292.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
125.0, {'J01': -280.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
130.0, {'J01': -321.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -364.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
140.0, {'J01': -380.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': -426.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': -437.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -410.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -389.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 33}, 
165.0, {'J01': -359.9999999999999, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
170.0, {'J01': -378.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
175.0, {'J01': -358.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
180.0, {'J01': -419.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -472.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
