5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -8.6, 'top_mgr': 1}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -20.400000000000002, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -20.8, 'top_mgr': 2}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -26.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -30.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 7}, 
45.0, {'J01': -36.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
50.0, {'J01': -53.199999999999996, 'top_mgr': 4}, {'J01': 2}, {'J01': 12}, 
55.0, {'J01': -66.2, 'top_mgr': 7}, {'J01': 3}, {'J01': 11}, 
60.0, {'J01': -85.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -89.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -74.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 16}, 
75.0, {'J01': -108.60000000000001, 'top_mgr': 1}, {'J01': 6}, {'J01': 23}, 
80.0, {'J01': -128.20000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
85.0, {'J01': -131.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 18}, 
90.0, {'J01': -151.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 19}, 
95.0, {'J01': -192.20000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
100.0, {'J01': -237.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -249.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
