5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.2, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -21.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -23.200000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 5}, 
30.0, {'J01': -35.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -41.400000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
40.0, {'J01': -59.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -87.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -114.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -155.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
60.0, {'J01': -200.20000000000002, 'top_mgr': 1}, {'J01': 5}, {'J01': 25}, 
65.0, {'J01': -180.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
70.0, {'J01': -159.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
75.0, {'J01': -174.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
80.0, {'J01': -191.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
85.0, {'J01': -234.60000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -283.6000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
95.0, {'J01': -331.6000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 27}, 
100.0, {'J01': -361.4000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 34}, 
105.0, {'J01': -329.40000000000003, 'top_mgr': 11}, {'J01': 5}, {'J01': 25}, 
110.0, {'J01': -344.40000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 25}, 
115.0, {'J01': -383.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 28}, 
120.0, {'J01': -310.3999999999999, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
125.0, {'J01': -277.19999999999993, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
130.0, {'J01': -292.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
135.0, {'J01': -306.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -289.40000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
145.0, {'J01': -318.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
150.0, {'J01': -326.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
155.0, {'J01': -317.4, 'top_mgr': 12}, {'J01': 5}, {'J01': 23}, 
160.0, {'J01': -319.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
165.0, {'J01': -344.79999999999995, 'top_mgr': 2}, {'J01': 5}, {'J01': 20}, 
170.0, {'J01': -240.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 24}, 
175.0, {'J01': -281.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
180.0, {'J01': -332.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
