episode,agent,decision,signal_id,reward
1,FMA2C,50,J01,-279.2
1,FMA2C,50,top_mgr,0.0
1,FMA2C,100,J01,-540.0
1,FMA2C,100,top_mgr,3.0
1,FMA2C,150,J01,-695.6
1,FMA2C,150,top_mgr,1.0
1,FMA2C,200,J01,-1432.8
1,FMA2C,200,top_mgr,7.0
1,FMA2C,250,J01,-1009.8
1,FMA2C,250,top_mgr,1.0
1,FMA2C,300,J01,-843.2
1,FMA2C,300,top_mgr,1.0
1,FMA2C,350,J01,-865.2
1,FMA2C,350,top_mgr,7.0
1,FMA2C,400,J01,-533.4
1,FMA2C,400,top_mgr,0.0
1,FMA2C,450,J01,-1048.0
1,FMA2C,450,top_mgr,0.0
1,FMA2C,500,J01,-774.6
1,FMA2C,500,top_mgr,1.0
1,FMA2C,550,J01,-1680.4
1,FMA2C,550,top_mgr,4.0
1,FMA2C,600,J01,-1020.0
1,FMA2C,600,top_mgr,4.0
1,FMA2C,650,J01,-1074.4
1,FMA2C,650,top_mgr,8.0
1,FMA2C,700,J01,-637.8
1,FMA2C,700,top_mgr,7.0
1,FMA2C,750,J01,-828.0
1,FMA2C,750,top_mgr,6.0
1,FMA2C,800,J01,-473.0
1,FMA2C,800,top_mgr,5.0
1,FMA2C,850,J01,-196.8
1,FMA2C,850,top_mgr,4.0
1,FMA2C,900,J01,-354.8
1,FMA2C,900,top_mgr,0.0
1,FMA2C,950,J01,-211.8
1,FMA2C,950,top_mgr,5.0
1,FMA2C,1000,J01,-284.4
1,FMA2C,1000,top_mgr,0.0
1,FMA2C,1050,J01,-239.8
1,FMA2C,1050,top_mgr,5.0
2,FMA2C,50,J01,-458.8
2,FMA2C,50,top_mgr,3.0
2,FMA2C,100,J01,-657.6
2,FMA2C,100,top_mgr,1.0
2,FMA2C,150,J01,-527.6
2,FMA2C,150,top_mgr,5.0
2,FMA2C,200,J01,-523.0
2,FMA2C,200,top_mgr,2.0
2,FMA2C,250,J01,-382.4
2,FMA2C,250,top_mgr,3.0
2,FMA2C,300,J01,-1075.8
2,FMA2C,300,top_mgr,2.0
2,FMA2C,350,J01,-460.4
2,FMA2C,350,top_mgr,0.0
2,FMA2C,400,J01,-1089.6
2,FMA2C,400,top_mgr,0.0
2,FMA2C,450,J01,-560.0
2,FMA2C,450,top_mgr,2.0
2,FMA2C,500,J01,-693.2
2,FMA2C,500,top_mgr,0.0
2,FMA2C,550,J01,-862.6
2,FMA2C,550,top_mgr,1.0
2,FMA2C,600,J01,-346.2
2,FMA2C,600,top_mgr,4.0
2,FMA2C,650,J01,-606.0
2,FMA2C,650,top_mgr,1.0
2,FMA2C,700,J01,-1369.8
2,FMA2C,700,top_mgr,0.0
2,FMA2C,750,J01,-727.4
2,FMA2C,750,top_mgr,1.0
2,FMA2C,800,J01,-298.4
2,FMA2C,800,top_mgr,4.0
2,FMA2C,850,J01,-267.2
2,FMA2C,850,top_mgr,0.0
2,FMA2C,900,J01,-206.2
2,FMA2C,900,top_mgr,4.0
2,FMA2C,950,J01,-455.0
2,FMA2C,950,top_mgr,3.0
2,FMA2C,1000,J01,-340.2
2,FMA2C,1000,top_mgr,6.0
2,FMA2C,1050,J01,-424.8
2,FMA2C,1050,top_mgr,0.0
3,FMA2C,50,J01,-588.8
3,FMA2C,50,top_mgr,1.0
3,FMA2C,100,J01,-468.6
3,FMA2C,100,top_mgr,6.0
3,FMA2C,150,J01,-577.6
3,FMA2C,150,top_mgr,1.0
3,FMA2C,200,J01,-883.0
3,FMA2C,200,top_mgr,0.0
3,FMA2C,250,J01,-721.6
3,FMA2C,250,top_mgr,2.0
3,FMA2C,300,J01,-1210.4
3,FMA2C,300,top_mgr,1.0
3,FMA2C,350,J01,-675.6
3,FMA2C,350,top_mgr,1.0
3,FMA2C,400,J01,-575.2
3,FMA2C,400,top_mgr,9.0
3,FMA2C,450,J01,-861.2
3,FMA2C,450,top_mgr,0.0
3,FMA2C,500,J01,-484.2
3,FMA2C,500,top_mgr,0.0
3,FMA2C,550,J01,-683.2
3,FMA2C,550,top_mgr,6.0
3,FMA2C,600,J01,-591.2
3,FMA2C,600,top_mgr,0.0
3,FMA2C,650,J01,-745.0
3,FMA2C,650,top_mgr,0.0
3,FMA2C,700,J01,-1078.4
3,FMA2C,700,top_mgr,1.0
3,FMA2C,750,J01,-663.0
3,FMA2C,750,top_mgr,0.0
3,FMA2C,800,J01,-401.4
3,FMA2C,800,top_mgr,0.0
3,FMA2C,850,J01,-211.6
3,FMA2C,850,top_mgr,5.0
3,FMA2C,900,J01,-235.6
3,FMA2C,900,top_mgr,0.0
3,FMA2C,950,J01,-82.6
3,FMA2C,950,top_mgr,4.0
3,FMA2C,1000,J01,-135.8
3,FMA2C,1000,top_mgr,8.0
3,FMA2C,1050,J01,-228.8
3,FMA2C,1050,top_mgr,5.0
4,FMA2C,50,J01,-939.2
4,FMA2C,50,top_mgr,0.0
4,FMA2C,100,J01,-450.2
4,FMA2C,100,top_mgr,9.0
4,FMA2C,150,J01,-678.6
4,FMA2C,150,top_mgr,4.0
4,FMA2C,200,J01,-563.8
4,FMA2C,200,top_mgr,6.0
4,FMA2C,250,J01,-518.8
4,FMA2C,250,top_mgr,6.0
4,FMA2C,300,J01,-640.0
4,FMA2C,300,top_mgr,3.0
4,FMA2C,350,J01,-741.0
4,FMA2C,350,top_mgr,10.0
4,FMA2C,400,J01,-886.2
4,FMA2C,400,top_mgr,11.0
4,FMA2C,450,J01,-477.6
4,FMA2C,450,top_mgr,8.0
4,FMA2C,500,J01,-290.2
4,FMA2C,500,top_mgr,8.0
4,FMA2C,550,J01,-834.4
4,FMA2C,550,top_mgr,4.0
4,FMA2C,600,J01,-572.0
4,FMA2C,600,top_mgr,4.0
4,FMA2C,650,J01,-844.0
4,FMA2C,650,top_mgr,0.0
4,FMA2C,700,J01,-682.6
4,FMA2C,700,top_mgr,1.0
4,FMA2C,750,J01,-409.0
4,FMA2C,750,top_mgr,1.0
4,FMA2C,800,J01,-352.2
4,FMA2C,800,top_mgr,0.0
4,FMA2C,850,J01,-677.4
4,FMA2C,850,top_mgr,0.0
4,FMA2C,900,J01,-740.2
4,FMA2C,900,top_mgr,0.0
4,FMA2C,950,J01,-201.2
4,FMA2C,950,top_mgr,11.0
4,FMA2C,1000,J01,-186.2
4,FMA2C,1000,top_mgr,4.0
4,FMA2C,1050,J01,-216.6
4,FMA2C,1050,top_mgr,2.0
5,FMA2C,50,J01,-853.0
5,FMA2C,50,top_mgr,0.0
5,FMA2C,100,J01,-1056.8
5,FMA2C,100,top_mgr,0.0
5,FMA2C,150,J01,-1041.6
5,FMA2C,150,top_mgr,0.0
5,FMA2C,200,J01,-799.2
5,FMA2C,200,top_mgr,0.0
5,FMA2C,250,J01,-770.6
5,FMA2C,250,top_mgr,9.0
5,FMA2C,300,J01,-710.0
5,FMA2C,300,top_mgr,0.0
5,FMA2C,350,J01,-1349.4
5,FMA2C,350,top_mgr,12.0
5,FMA2C,400,J01,-805.2
5,FMA2C,400,top_mgr,0.0
5,FMA2C,450,J01,-587.0
5,FMA2C,450,top_mgr,1.0
5,FMA2C,500,J01,-670.8
5,FMA2C,500,top_mgr,2.0
5,FMA2C,550,J01,-863.6
5,FMA2C,550,top_mgr,0.0
5,FMA2C,600,J01,-1020.8
5,FMA2C,600,top_mgr,3.0
5,FMA2C,650,J01,-653.4
5,FMA2C,650,top_mgr,4.0
5,FMA2C,700,J01,-615.2
5,FMA2C,700,top_mgr,0.0
5,FMA2C,750,J01,-401.6
5,FMA2C,750,top_mgr,2.0
5,FMA2C,800,J01,-349.8
5,FMA2C,800,top_mgr,0.0
5,FMA2C,850,J01,-198.0
5,FMA2C,850,top_mgr,1.0
5,FMA2C,900,J01,-305.8
5,FMA2C,900,top_mgr,2.0
5,FMA2C,950,J01,-405.2
5,FMA2C,950,top_mgr,4.0
5,FMA2C,1000,J01,-653.6
5,FMA2C,1000,top_mgr,0.0
5,FMA2C,1050,J01,-103.4
5,FMA2C,1050,top_mgr,2.0
6,FMA2C,50,J01,-539.6
6,FMA2C,50,top_mgr,7.0
6,FMA2C,100,J01,-1123.4
6,FMA2C,100,top_mgr,0.0
6,FMA2C,150,J01,-1500.4
6,FMA2C,150,top_mgr,3.0
6,FMA2C,200,J01,-765.8
6,FMA2C,200,top_mgr,6.0
6,FMA2C,250,J01,-611.8
6,FMA2C,250,top_mgr,1.0
6,FMA2C,300,J01,-986.2
6,FMA2C,300,top_mgr,9.0
6,FMA2C,350,J01,-551.2
6,FMA2C,350,top_mgr,6.0
6,FMA2C,400,J01,-658.4
6,FMA2C,400,top_mgr,1.0
6,FMA2C,450,J01,-577.2
6,FMA2C,450,top_mgr,0.0
6,FMA2C,500,J01,-1562.4
6,FMA2C,500,top_mgr,2.0
6,FMA2C,550,J01,-838.4
6,FMA2C,550,top_mgr,4.0
6,FMA2C,600,J01,-610.6
6,FMA2C,600,top_mgr,16.0
6,FMA2C,650,J01,-1090.2
6,FMA2C,650,top_mgr,0.0
6,FMA2C,700,J01,-1044.2
6,FMA2C,700,top_mgr,7.0
6,FMA2C,750,J01,-1058.0
6,FMA2C,750,top_mgr,7.0
6,FMA2C,800,J01,-138.4
6,FMA2C,800,top_mgr,1.0
6,FMA2C,850,J01,-158.2
6,FMA2C,850,top_mgr,4.0
6,FMA2C,900,J01,-364.0
6,FMA2C,900,top_mgr,0.0
