5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.8, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -15.200000000000001, 'top_mgr': 1}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -33.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -49.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -69.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -58.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
45.0, {'J01': -84.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -115.80000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -135.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': -159.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 21}, 
65.0, {'J01': -150.20000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 18}, 
70.0, {'J01': -109.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 16}, 
75.0, {'J01': -140.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
80.0, {'J01': -107.00000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -151.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -174.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -204.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': -253.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -261.6000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -221.8, 'top_mgr': 10}, {'J01': 7}, {'J01': 25}, 
115.0, {'J01': -188.00000000000003, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
120.0, {'J01': -176.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
125.0, {'J01': -215.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 25}, 
130.0, {'J01': -263.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
135.0, {'J01': -306.2000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': -295.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
145.0, {'J01': -322.99999999999994, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
150.0, {'J01': -324.79999999999995, 'top_mgr': 5}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -259.8, 'top_mgr': 16}, {'J01': 4}, {'J01': 18}, 
160.0, {'J01': -241.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
165.0, {'J01': -217.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 15}, 
170.0, {'J01': -261.20000000000005, 'top_mgr': 0}, {'J01': 5}, {'J01': 25}, 
175.0, {'J01': -307.20000000000005, 'top_mgr': 1}, {'J01': 6}, {'J01': 35}, 
180.0, {'J01': -352.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': -394.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
190.0, {'J01': -428.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -415.6000000000001, 'top_mgr': 13}, {'J01': 6}, {'J01': 32}, 
200.0, {'J01': -366.40000000000003, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
205.0, {'J01': -409.00000000000006, 'top_mgr': 1}, {'J01': 5}, {'J01': 29}, 
210.0, {'J01': -372.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
215.0, {'J01': -418.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
220.0, {'J01': -440.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
225.0, {'J01': -447.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
230.0, {'J01': -482.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
235.0, {'J01': -480.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
240.0, {'J01': -515.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -550.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
250.0, {'J01': -405.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': -346.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
260.0, {'J01': -263.0, 'top_mgr': 8}, {'J01': 8}, {'J01': 24}, 
265.0, {'J01': -292.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 26}, 
270.0, {'J01': -328.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
275.0, {'J01': -356.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
280.0, {'J01': -297.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
285.0, {'J01': -337.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 29}, 
290.0, {'J01': -389.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
295.0, {'J01': -360.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 32}, 
300.0, {'J01': -391.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
305.0, {'J01': -351.59999999999997, 'top_mgr': 6}, {'J01': 6}, {'J01': 31}, 
310.0, {'J01': -394.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
315.0, {'J01': -436.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
320.0, {'J01': -395.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 32}, 
325.0, {'J01': -428.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
330.0, {'J01': -468.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
335.0, {'J01': -466.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
340.0, {'J01': -401.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
345.0, {'J01': -394.0000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 31}, 
350.0, {'J01': -408.80000000000007, 'top_mgr': 1}, {'J01': 9}, {'J01': 35}, 
355.0, {'J01': -440.00000000000006, 'top_mgr': 0}, {'J01': 9}, {'J01': 38}, 
360.0, {'J01': -476.6000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 41}, 
365.0, {'J01': -441.99999999999994, 'top_mgr': 8}, {'J01': 9}, {'J01': 35}, 
370.0, {'J01': -403.2, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
375.0, {'J01': -418.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
380.0, {'J01': -460.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 29}, 
385.0, {'J01': -340.79999999999995, 'top_mgr': 10}, {'J01': 6}, {'J01': 23}, 
390.0, {'J01': -355.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 21}, 
395.0, {'J01': -359.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
400.0, {'J01': -400.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
405.0, {'J01': -431.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
410.0, {'J01': -370.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
415.0, {'J01': -395.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
420.0, {'J01': -416.99999999999994, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
425.0, {'J01': -384.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
