5.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, 
630.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6632.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
635.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6752.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
640.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6872.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
645.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5862.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
650.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5992.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
655.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4977.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
660.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5097.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
665.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5217.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
670.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4167.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
675.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4297.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
680.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3246.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
685.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3366.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
690.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3486.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
695.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2405.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
700.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2535.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
705.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2444.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
710.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2564.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
715.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2684.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
720.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2606.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
725.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2736.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
730.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2645.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
735.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2765.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
740.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2885.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
745.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2805.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
750.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2925.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
755.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2824.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
760.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2934.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
765.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3044.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
770.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2955.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
775.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3075.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
780.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -2975.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
785.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3085.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
790.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3196.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
795.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3116.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
800.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3236.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
805.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3135.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
810.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3245.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
815.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3355.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
820.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3266.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
825.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3386.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
830.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3285.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
835.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3395.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
840.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3506.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
845.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3426.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
850.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3546.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
855.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3535.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
860.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3645.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
865.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3755.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
870.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3665.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
875.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3785.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
880.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3684.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
885.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3794.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
890.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3906.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
895.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3826.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
900.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3956.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
905.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -3955.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
910.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4075.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
915.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4195.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
920.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4116.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
925.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4246.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
930.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4155.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
935.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4275.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
940.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4395.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
945.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4316.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
950.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4446.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
955.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4445.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
960.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4565.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
965.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4685.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
970.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4606.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
975.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4736.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
980.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4645.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
985.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4765.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
990.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4885.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
995.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4805.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1000.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4935.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1005.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4845.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1010.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4965.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1015.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5085.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1020.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5005.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1025.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5135.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1030.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5044.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1035.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5164.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1040.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5284.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1045.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5203.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1050.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5323.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1055.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5222.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1060.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5332.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1065.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5442.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1070.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5352.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1075.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5472.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1080.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5372.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1085.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5482.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1090.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5593.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1095.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5514.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1100.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5644.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1105.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5553.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1110.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5673.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1115.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5793.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1120.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5714.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1125.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5834.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1130.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5733.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1135.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5843.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1140.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5953.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1145.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5865.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1150.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5985.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1155.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5974.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1160.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6084.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1165.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6194.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1170.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6115.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1175.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6235.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1180.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6134.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1185.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6244.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1190.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6354.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1195.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6266.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1200.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6386.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1205.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6285.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1210.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6395.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1215.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6506.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1220.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6426.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1225.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6556.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1230.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6556.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1235.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6676.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1240.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6796.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1245.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6716.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
