episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN,125617110.0,208268698.5,2532939.5,82760.0,50228.0,23404.0,-3.9712,0.2988,-4.0,0.0,0.6191,0.0075,0.3212,0.1496,0.1023,-3.3358,nan,1080,62.9
2,IDQN,161376365.0,286134984.5,3010187.5,91551.0,57973.0,28150.0,-3.97914,0.2632,-4.0,0.0,0.6351,0.0067,0.3263,0.1584,0.0,-8.21339,0.399871,1080,69.7
3,IDQN,60176542.5,86521416.0,1590086.5,76473.0,45158.0,19919.0,-3.9785,0.26773,-4.0,0.0,0.5835,0.0107,0.319,0.1407,0.0,-16.3335,0.262209,1080,50.5
4,IDQN,4035619.0,3852474.0,622452.5,47156.0,20223.0,13019.0,-3.95967,0.35217,-4.0,0.0,0.4527,0.0731,0.2515,0.1619,0.0,-25.30114,0.207618,1080,34.6
5,IDQN,3587992.0,5886229.0,225638.5,49497.0,22752.0,8233.0,-3.91941,0.42764,-4.0,0.0,0.6068,0.0233,0.2827,0.1023,0.0,-33.95674,0.18634,1080,36.0
6,IDQN,11766277.5,1706048.0,200931.0,36242.0,10009.0,7895.0,-3.97873,0.26712,-4.0,0.0,0.1248,0.0147,0.1849,0.1458,0.0,-42.08949,0.1952,1080,31.1
7,IDQN,2623880.0,1707194.5,188327.5,34769.0,10932.0,7972.0,-3.86559,0.53998,-4.0,0.0,0.3777,0.0417,0.2037,0.1485,0.0,-50.46874,0.23159,1080,30.1
8,IDQN,2374514.0,938241.0,126135.5,33188.0,8959.0,6930.0,-3.82056,0.64447,-4.0,0.0,0.2728,0.0367,0.1825,0.1412,0.0,-57.82644,0.245684,1080,31.1
9,IDQN,3642932.5,4602286.5,250981.5,43122.0,18234.0,9103.0,-3.83431,0.62814,-4.0,0.0,0.5417,0.0295,0.2588,0.1292,0.0,-64.3134,0.242115,1080,32.6
10,IDQN,2854597.0,350416.0,120458.5,30784.0,5574.0,6243.0,-3.84084,0.64156,-4.0,0.0,0.1054,0.0362,0.1308,0.1465,0.0,-71.08198,0.340499,1080,30.2
11,IDQN,2711241.0,1062762.5,346789.5,33141.0,8781.0,8827.0,-3.8429,0.54573,-4.0,0.0,0.2579,0.0842,0.173,0.1739,0.0,-77.55037,0.347893,1080,29.6
12,IDQN,2204559.5,1087350.5,182852.5,32494.0,9377.0,7230.0,-3.72148,0.80015,-4.0,0.0,0.3129,0.0526,0.191,0.1472,0.0,-83.77934,0.338029,1080,29.4
13,IDQN,2650162.5,2312490.0,371435.0,32374.0,8587.0,8160.0,-3.96506,0.3117,-4.0,0.0,0.4335,0.0696,0.1748,0.1661,0.0,-89.82308,0.347258,1080,30.1
14,IDQN,4015280.0,9168170.5,723175.0,38053.0,15065.0,11253.0,-3.84342,0.57462,-4.0,0.0,0.6593,0.052,0.234,0.1748,0.0,-95.49413,0.382224,1080,30.8
15,IDQN,2598962.5,397393.5,179939.0,29360.0,5878.0,7463.0,-3.79406,0.71686,-4.0,0.0,0.1251,0.0567,0.1377,0.1748,0.0,-101.11962,0.40021,1080,28.2
16,IDQN,56923683.0,97824314.5,2178702.5,77578.0,49199.0,22086.0,-3.96427,0.33111,-4.0,0.0,0.6234,0.0139,0.3305,0.1484,0.0,-107.60172,0.435369,1080,47.3
17,IDQN,3626981.5,1489694.5,313574.0,33391.0,9662.0,9225.0,-3.81019,0.66509,-4.0,0.0,0.2743,0.0577,0.1848,0.1765,0.0,-112.8348,0.480458,1080,29.7
18,IDQN,4319603.0,5470704.5,717475.5,38918.0,14774.0,11993.0,-3.90402,0.46958,-4.0,0.0,0.5206,0.0683,0.2249,0.1826,0.0,-118.44244,0.433862,1080,30.5
19,IDQN,3099124.5,710293.0,348439.5,30776.0,7504.0,8952.0,-3.83495,0.58942,-4.0,0.0,0.1708,0.0838,0.1589,0.1895,0.0,-123.55027,0.478882,1080,28.0
20,IDQN,2802148.5,563654.0,218073.0,29720.0,6407.0,7243.0,-3.86195,0.54509,-4.0,0.0,0.1573,0.0608,0.1477,0.167,0.0,-128.61816,0.526666,1080,27.8
21,IDQN,2567030.0,760160.0,147149.0,32685.0,8189.0,6882.0,-3.86736,0.557,-4.0,0.0,0.2188,0.0424,0.1715,0.1441,0.0,-132.99733,0.581691,1080,29.9
22,IDQN,2304563.5,926954.5,125196.0,32539.0,8596.0,6600.0,-3.78823,0.68841,-4.0,0.0,0.2761,0.0373,0.1801,0.1383,0.0,-137.56653,0.532538,1080,28.5
23,IDQN,2866976.0,2363403.0,629822.0,34219.0,10920.0,9712.0,-3.8671,0.52164,-4.0,0.0,0.4033,0.1075,0.1991,0.1771,0.0,-142.65041,0.501593,1080,29.8
24,IDQN,9389103.0,2300535.0,264509.0,37871.0,13071.0,8284.0,-3.96626,0.31428,-4.0,0.0,0.1924,0.0221,0.2207,0.1399,0.0,-146.15547,0.559116,1080,33.5
25,IDQN,2952997.5,758182.0,344835.0,31079.0,7700.0,9334.0,-3.91848,0.43157,-4.0,0.0,0.1869,0.085,0.16,0.194,0.0,-150.86195,0.606029,1080,29.8
26,IDQN,3020365.5,1733988.0,191362.5,36555.0,11920.0,7493.0,-3.89744,0.47382,-4.0,0.0,0.3506,0.0387,0.213,0.1339,0.0,-155.95643,0.633009,1080,30.4
27,IDQN,2131962.0,865161.0,160257.5,31761.0,8599.0,7012.0,-3.73701,0.82301,-4.0,0.0,0.274,0.0508,0.1815,0.148,0.0,-160.36378,0.64143,1080,29.9
28,IDQN,3412570.5,901702.5,221928.0,31281.0,8068.0,7260.0,-3.83898,0.61753,-4.0,0.0,0.1988,0.0489,0.1731,0.1558,0.0,-165.50087,0.750924,1080,28.7
29,IDQN,2872540.0,1001425.0,193657.5,33661.0,9023.0,7072.0,-3.78064,0.70841,-4.0,0.0,0.2462,0.0476,0.1813,0.1421,0.0,-169.53472,0.695782,1080,29.4
30,IDQN,3119642.5,981815.5,120831.5,32653.0,8999.0,6364.0,-3.85453,0.57667,-4.0,0.0,0.2325,0.0286,0.1874,0.1325,0.0,-173.78616,0.764038,1080,30.1
31,IDQN,3005817.0,876911.5,303710.5,31973.0,8135.0,9424.0,-3.88523,0.49201,-4.0,0.0,0.2095,0.0725,0.1642,0.1903,0.0,-177.927,0.777679,1080,28.9
32,IDQN,3140059.5,3301524.0,222897.0,41451.0,16359.0,8098.0,-3.84856,0.61023,-4.0,0.0,0.4954,0.0334,0.2482,0.1229,0.0,-181.38565,0.732021,1080,32.9
33,IDQN,14524269.5,783692.0,209607.5,32671.0,7488.0,7655.0,-3.96171,0.32385,-4.0,0.0,0.0505,0.0135,0.1566,0.1601,0.0,-185.73776,0.838776,1080,32.8
