5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09151786)}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': np.float32(-0.13616072)}, {'J8': 1}, {'J8': 1}, 
35.0, {'J8': np.float32(-0.18080357)}, {'J8': 1}, {'J8': 1}, 
40.0, {'J8': np.float32(-0.24776785)}, {'J8': 1}, {'J8': 2}, 
45.0, {'J8': np.float32(-0.2700893)}, {'J8': 1}, {'J8': 1}, 
50.0, {'J8': np.float32(-0.3236607)}, {'J8': 1}, {'J8': 2}, 
55.0, {'J8': np.float32(-0.359375)}, {'J8': 1}, {'J8': 1}, 
60.0, {'J8': np.float32(-0.4419643)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.5870536)}, {'J8': 4}, {'J8': 4}, 
70.0, {'J8': np.float32(-0.7723214)}, {'J8': 4}, {'J8': 5}, 
75.0, {'J8': np.float32(-0.953125)}, {'J8': 4}, {'J8': 5}, 
80.0, {'J8': np.float32(-1.1294643)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-1.3816965)}, {'J8': 4}, {'J8': 7}, 
90.0, {'J8': np.float32(-1.5357143)}, {'J8': 4}, {'J8': 5}, 
95.0, {'J8': np.float32(-1.7589285)}, {'J8': 4}, {'J8': 5}, 
100.0, {'J8': np.float32(-1.8415178)}, {'J8': 4}, {'J8': 5}, 
105.0, {'J8': np.float32(-2.044643)}, {'J8': 5}, {'J8': 6}, 
110.0, {'J8': np.float32(-2.2589285)}, {'J8': 5}, {'J8': 5}, 
115.0, {'J8': np.float32(-2.4933035)}, {'J8': 5}, {'J8': 6}, 
120.0, {'J8': np.float32(-2.7142856)}, {'J8': 5}, {'J8': 6}, 
125.0, {'J8': np.float32(-2.984375)}, {'J8': 5}, {'J8': 7}, 
130.0, {'J8': np.float32(-3.25)}, {'J8': 5}, {'J8': 6}, 
135.0, {'J8': np.float32(-3.533482)}, {'J8': 5}, {'J8': 8}, 
140.0, {'J8': np.float32(-3.720982)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 13}, 
