5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -10.182}, {'J01': 1}, {'J01': 4}, 
35.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -19.273}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': -21.182000000000002}, {'J01': 4}, {'J01': 15}, 
50.0, {'J01': -22.358}, {'J01': 6}, {'J01': 18}, 
55.0, {'J01': -21.534}, {'J01': 7}, {'J01': 19}, 
60.0, {'J01': -24.358}, {'J01': 8}, {'J01': 20}, 
65.0, {'J01': -25.625}, {'J01': 8}, {'J01': 20}, 
70.0, {'J01': -44.256}, {'J01': 8}, {'J01': 25}, 
75.0, {'J01': -40.989000000000004}, {'J01': 7}, {'J01': 23}, 
80.0, {'J01': -36.08}, {'J01': 4}, {'J01': 15}, 
85.0, {'J01': -26.074}, {'J01': 4}, {'J01': 13}, 
90.0, {'J01': -16.448999999999998}, {'J01': 4}, {'J01': 9}, 
95.0, {'J01': -37.614}, {'J01': 4}, {'J01': 14}, 
100.0, {'J01': -46.705}, {'J01': 5}, {'J01': 20}, 
105.0, {'J01': -47.614}, {'J01': 8}, {'J01': 24}, 
110.0, {'J01': -50.438}, {'J01': 8}, {'J01': 25}, 
115.0, {'J01': -54.057}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': -67.59700000000001}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -67.80799999999999}, {'J01': 6}, {'J01': 22}, 
130.0, {'J01': -25.625}, {'J01': 5}, {'J01': 20}, 
135.0, {'J01': -51.705}, {'J01': 5}, {'J01': 25}, 
140.0, {'J01': -66.245}, {'J01': 6}, {'J01': 29}, 
145.0, {'J01': -57.5}, {'J01': 8}, {'J01': 35}, 
150.0, {'J01': -69.483}, {'J01': 8}, {'J01': 37}, 
155.0, {'J01': -64.949}, {'J01': 8}, {'J01': 35}, 
160.0, {'J01': -71.694}, {'J01': 6}, {'J01': 27}, 
165.0, {'J01': -72.961}, {'J01': 5}, {'J01': 27}, 
170.0, {'J01': -78.671}, {'J01': 5}, {'J01': 32}, 
175.0, {'J01': -55.943}, {'J01': 6}, {'J01': 34}, 
180.0, {'J01': -52.057}, {'J01': 8}, {'J01': 29}, 
185.0, {'J01': -52.233000000000004}, {'J01': 8}, {'J01': 31}, 
190.0, {'J01': -70.864}, {'J01': 8}, {'J01': 36}, 
195.0, {'J01': -55.233000000000004}, {'J01': 8}, {'J01': 34}, 
200.0, {'J01': -55.5}, {'J01': 8}, {'J01': 33}, 
205.0, {'J01': -59.034000000000006}, {'J01': 8}, {'J01': 34}, 
210.0, {'J01': -68.307}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -59.681999999999995}, {'J01': 7}, {'J01': 31}, 
220.0, {'J01': -54.239000000000004}, {'J01': 6}, {'J01': 25}, 
225.0, {'J01': -32.159}, {'J01': 6}, {'J01': 24}, 
230.0, {'J01': -40.96}, {'J01': 6}, {'J01': 29}, 
235.0, {'J01': -55.233000000000004}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': -58.5}, {'J01': 8}, {'J01': 36}, 
245.0, {'J01': -61.766999999999996}, {'J01': 8}, {'J01': 38}, 
250.0, {'J01': -54.028}, {'J01': 8}, {'J01': 37}, 
255.0, {'J01': -59.034000000000006}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -60.209999999999994}, {'J01': 8}, {'J01': 37}, 
265.0, {'J01': -55.766999999999996}, {'J01': 7}, {'J01': 32}, 
270.0, {'J01': -38.165000000000006}, {'J01': 6}, {'J01': 22}, 
275.0, {'J01': -38.989000000000004}, {'J01': 5}, {'J01': 21}, 
280.0, {'J01': -49.614}, {'J01': 5}, {'J01': 26}, 
285.0, {'J01': -48.432}, {'J01': 7}, {'J01': 31}, 
290.0, {'J01': -49.432}, {'J01': 7}, {'J01': 32}, 
295.0, {'J01': -68.506}, {'J01': 8}, {'J01': 38}, 
300.0, {'J01': -81.489}, {'J01': 8}, {'J01': 41}, 
305.0, {'J01': -101.035}, {'J01': 8}, {'J01': 42}, 
310.0, {'J01': -76.87}, {'J01': 7}, {'J01': 34}, 
315.0, {'J01': -41.25}, {'J01': 7}, {'J01': 30}, 
320.0, {'J01': -64.063}, {'J01': 7}, {'J01': 33}, 
325.0, {'J01': -83.58000000000001}, {'J01': 8}, {'J01': 40}, 
330.0, {'J01': -80.932}, {'J01': 8}, {'J01': 41}, 
335.0, {'J01': -88.29}, {'J01': 8}, {'J01': 44}, 
340.0, {'J01': -97.563}, {'J01': 8}, {'J01': 44}, 
345.0, {'J01': -105.012}, {'J01': 10}, {'J01': 44}, 
350.0, {'J01': -89.944}, {'J01': 7}, {'J01': 34}, 
355.0, {'J01': -44.875}, {'J01': 6}, {'J01': 28}, 
360.0, {'J01': -56.324}, {'J01': 7}, {'J01': 32}, 
365.0, {'J01': -65.68199999999999}, {'J01': 8}, {'J01': 37}, 
370.0, {'J01': -80.04599999999999}, {'J01': 8}, {'J01': 39}, 
375.0, {'J01': -84.876}, {'J01': 7}, {'J01': 34}, 
380.0, {'J01': -66.97800000000001}, {'J01': 7}, {'J01': 31}, 
385.0, {'J01': -63.626}, {'J01': 6}, {'J01': 24}, 
390.0, {'J01': -31.892000000000003}, {'J01': 6}, {'J01': 25}, 
395.0, {'J01': -35.159}, {'J01': 6}, {'J01': 27}, 
400.0, {'J01': -54.790000000000006}, {'J01': 7}, {'J01': 33}, 
405.0, {'J01': -66.063}, {'J01': 8}, {'J01': 35}, 
410.0, {'J01': -78.42699999999999}, {'J01': 8}, {'J01': 35}, 
415.0, {'J01': -55.17700000000001}, {'J01': 6}, {'J01': 23}, 
420.0, {'J01': -25.358}, {'J01': 6}, {'J01': 21}, 
425.0, {'J01': -56.620000000000005}, {'J01': 6}, {'J01': 25}, 
430.0, {'J01': -62.711000000000006}, {'J01': 7}, {'J01': 28}, 
435.0, {'J01': -51.522999999999996}, {'J01': 8}, {'J01': 31}, 
440.0, {'J01': -51.347}, {'J01': 8}, {'J01': 29}, 
445.0, {'J01': -56.353}, {'J01': 8}, {'J01': 26}, 
450.0, {'J01': -65.802}, {'J01': 8}, {'J01': 28}, 
455.0, {'J01': -46.995000000000005}, {'J01': 7}, {'J01': 21}, 
460.0, {'J01': -40.08}, {'J01': 6}, {'J01': 19}, 
465.0, {'J01': -62.358999999999995}, {'J01': 6}, {'J01': 24}, 
470.0, {'J01': -84.34800000000001}, {'J01': 7}, {'J01': 28}, 
475.0, {'J01': -49.256}, {'J01': 8}, {'J01': 30}, 
480.0, {'J01': -66.97800000000001}, {'J01': 8}, {'J01': 31}, 
485.0, {'J01': -77.075}, {'J01': 8}, {'J01': 30}, 
490.0, {'J01': -75.99000000000001}, {'J01': 7}, {'J01': 24}, 
495.0, {'J01': -79.172}, {'J01': 5}, {'J01': 21}, 
500.0, {'J01': -26.273}, {'J01': 4}, {'J01': 17}, 
505.0, {'J01': -36.546}, {'J01': 4}, {'J01': 18}, 
510.0, {'J01': -38.897999999999996}, {'J01': 6}, {'J01': 24}, 
515.0, {'J01': -57.347}, {'J01': 8}, {'J01': 35}, 
520.0, {'J01': -61.881}, {'J01': 8}, {'J01': 37}, 
525.0, {'J01': -57.881}, {'J01': 7}, {'J01': 33}, 
530.0, {'J01': -48.790000000000006}, {'J01': 6}, {'J01': 27}, 
535.0, {'J01': -59.063}, {'J01': 6}, {'J01': 28}, 
540.0, {'J01': -60.239000000000004}, {'J01': 6}, {'J01': 31}, 
545.0, {'J01': -72.864}, {'J01': 8}, {'J01': 38}, 
550.0, {'J01': -69.421}, {'J01': 8}, {'J01': 34}, 
555.0, {'J01': -42.074}, {'J01': 8}, {'J01': 29}, 
560.0, {'J01': -73.069}, {'J01': 8}, {'J01': 34}, 
565.0, {'J01': -60.881}, {'J01': 8}, {'J01': 36}, 
570.0, {'J01': -71.33000000000001}, {'J01': 8}, {'J01': 39}, 
575.0, {'J01': -64.71100000000001}, {'J01': 6}, {'J01': 30}, 
580.0, {'J01': -57.444}, {'J01': 4}, {'J01': 24}, 
585.0, {'J01': -37.897999999999996}, {'J01': 4}, {'J01': 23}, 
590.0, {'J01': -44.165000000000006}, {'J01': 4}, {'J01': 28}, 
595.0, {'J01': -48.989000000000004}, {'J01': 6}, {'J01': 31}, 
600.0, {'J01': -65.35300000000001}, {'J01': 8}, {'J01': 35}, 
605.0, {'J01': -64.79599999999999}, {'J01': 8}, {'J01': 35}, 
610.0, {'J01': -60.887}, {'J01': 7}, {'J01': 28}, 
615.0, {'J01': -36.983000000000004}, {'J01': 6}, {'J01': 27}, 
620.0, {'J01': -38.426}, {'J01': 6}, {'J01': 29}, 
625.0, {'J01': -40.517}, {'J01': 7}, {'J01': 28}, 
630.0, {'J01': -57.881}, {'J01': 8}, {'J01': 33}, 
635.0, {'J01': -70.949}, {'J01': 8}, {'J01': 41}, 
640.0, {'J01': -76.03999999999999}, {'J01': 8}, {'J01': 43}, 
645.0, {'J01': -105.768}, {'J01': 8}, {'J01': 48}, 
650.0, {'J01': -104.12}, {'J01': 8}, {'J01': 50}, 
655.0, {'J01': -124.10900000000001}, {'J01': 8}, {'J01': 52}, 
660.0, {'J01': -123.285}, {'J01': 9}, {'J01': 53}, 
665.0, {'J01': -125.55199999999999}, {'J01': 9}, {'J01': 54}, 
670.0, {'J01': -117.84200000000001}, {'J01': 7}, {'J01': 47}, 
675.0, {'J01': -77.926}, {'J01': 9}, {'J01': 46}, 
680.0, {'J01': -81.636}, {'J01': 9}, {'J01': 49}, 
685.0, {'J01': -110.25}, {'J01': 11}, {'J01': 54}, 
690.0, {'J01': -106.72200000000001}, {'J01': 11}, {'J01': 45}, 
695.0, {'J01': -94.387}, {'J01': 9}, {'J01': 39}, 
700.0, {'J01': -83.143}, {'J01': 5}, {'J01': 31}, 
705.0, {'J01': -41.340999999999994}, {'J01': 4}, {'J01': 27}, 
710.0, {'J01': -53.881}, {'J01': 5}, {'J01': 29}, 
715.0, {'J01': -60.148}, {'J01': 6}, {'J01': 34}, 
720.0, {'J01': -60.96600000000001}, {'J01': 8}, {'J01': 41}, 
725.0, {'J01': -75.421}, {'J01': 8}, {'J01': 40}, 
730.0, {'J01': -66.239}, {'J01': 8}, {'J01': 37}, 
735.0, {'J01': -72.59700000000001}, {'J01': 8}, {'J01': 39}, 
740.0, {'J01': -51.784000000000006}, {'J01': 8}, {'J01': 38}, 
745.0, {'J01': -51.784000000000006}, {'J01': 8}, {'J01': 38}, 
750.0, {'J01': -62.324}, {'J01': 8}, {'J01': 38}, 
755.0, {'J01': -56.766999999999996}, {'J01': 8}, {'J01': 33}, 
760.0, {'J01': -58.330000000000005}, {'J01': 5}, {'J01': 26}, 
765.0, {'J01': -41.995000000000005}, {'J01': 4}, {'J01': 16}, 
770.0, {'J01': -30.631}, {'J01': 4}, {'J01': 17}, 
775.0, {'J01': -29.448999999999998}, {'J01': 3}, {'J01': 22}, 
780.0, {'J01': -47.72200000000001}, {'J01': 6}, {'J01': 31}, 
785.0, {'J01': -45.716}, {'J01': 8}, {'J01': 37}, 
790.0, {'J01': -51.897999999999996}, {'J01': 8}, {'J01': 37}, 
795.0, {'J01': -56.522999999999996}, {'J01': 8}, {'J01': 36}, 
800.0, {'J01': -61.438}, {'J01': 8}, {'J01': 36}, 
805.0, {'J01': -42.983000000000004}, {'J01': 8}, {'J01': 33}, 
810.0, {'J01': -47.25}, {'J01': 8}, {'J01': 36}, 
815.0, {'J01': -56.699}, {'J01': 8}, {'J01': 38}, 
820.0, {'J01': -65.97200000000001}, {'J01': 8}, {'J01': 38}, 
825.0, {'J01': -70.063}, {'J01': 8}, {'J01': 39}, 
830.0, {'J01': -75.688}, {'J01': 8}, {'J01': 39}, 
835.0, {'J01': -82.313}, {'J01': 8}, {'J01': 40}, 
840.0, {'J01': -90.762}, {'J01': 8}, {'J01': 41}, 
845.0, {'J01': -81.58000000000001}, {'J01': 7}, {'J01': 38}, 
850.0, {'J01': -38.426}, {'J01': 6}, {'J01': 29}, 
855.0, {'J01': -70.512}, {'J01': 6}, {'J01': 32}, 
860.0, {'J01': -48.875}, {'J01': 6}, {'J01': 32}, 
865.0, {'J01': -64.324}, {'J01': 8}, {'J01': 40}, 
870.0, {'J01': -70.949}, {'J01': 8}, {'J01': 41}, 
875.0, {'J01': -69.949}, {'J01': 8}, {'J01': 40}, 
880.0, {'J01': -64.858}, {'J01': 8}, {'J01': 38}, 
885.0, {'J01': -61.239000000000004}, {'J01': 7}, {'J01': 32}, 
890.0, {'J01': -41.426}, {'J01': 7}, {'J01': 32}, 
895.0, {'J01': -58.881}, {'J01': 7}, {'J01': 34}, 
900.0, {'J01': -61.881}, {'J01': 8}, {'J01': 37}, 
905.0, {'J01': -64.767}, {'J01': 8}, {'J01': 41}, 
910.0, {'J01': -66.125}, {'J01': 8}, {'J01': 38}, 
915.0, {'J01': -69.307}, {'J01': 8}, {'J01': 35}, 
920.0, {'J01': -51.585}, {'J01': 8}, {'J01': 34}, 
925.0, {'J01': -69.83500000000001}, {'J01': 9}, {'J01': 41}, 
930.0, {'J01': -71.574}, {'J01': 9}, {'J01': 36}, 
935.0, {'J01': -80.023}, {'J01': 9}, {'J01': 37}, 
940.0, {'J01': -70.04599999999999}, {'J01': 7}, {'J01': 29}, 
945.0, {'J01': -34.807}, {'J01': 6}, {'J01': 23}, 
950.0, {'J01': -44.989000000000004}, {'J01': 6}, {'J01': 27}, 
955.0, {'J01': -59.148}, {'J01': 7}, {'J01': 33}, 
960.0, {'J01': -51.96600000000001}, {'J01': 8}, {'J01': 32}, 
965.0, {'J01': -54.852000000000004}, {'J01': 8}, {'J01': 36}, 
970.0, {'J01': -68.21600000000001}, {'J01': 8}, {'J01': 37}, 
975.0, {'J01': -61.949}, {'J01': 6}, {'J01': 32}, 
980.0, {'J01': -64.864}, {'J01': 6}, {'J01': 30}, 
985.0, {'J01': -53.415}, {'J01': 5}, {'J01': 26}, 
990.0, {'J01': -38.517}, {'J01': 5}, {'J01': 26}, 
995.0, {'J01': -54.057}, {'J01': 5}, {'J01': 31}, 
1000.0, {'J01': -44.25}, {'J01': 8}, {'J01': 33}, 
1005.0, {'J01': -35.801}, {'J01': 8}, {'J01': 32}, 
1010.0, {'J01': -40.892}, {'J01': 8}, {'J01': 34}, 
1015.0, {'J01': -49.517}, {'J01': 8}, {'J01': 37}, 
1020.0, {'J01': -39.068}, {'J01': 8}, {'J01': 34}, 
1025.0, {'J01': -42.426}, {'J01': 8}, {'J01': 33}, 
1030.0, {'J01': -43.693000000000005}, {'J01': 8}, {'J01': 33}, 
1035.0, {'J01': -43.869}, {'J01': 8}, {'J01': 35}, 
1040.0, {'J01': -37.983000000000004}, {'J01': 7}, {'J01': 28}, 
1045.0, {'J01': -36.25}, {'J01': 6}, {'J01': 25}, 
1050.0, {'J01': -38.256}, {'J01': 5}, {'J01': 19}, 
1055.0, {'J01': -46.887}, {'J01': 4}, {'J01': 14}, 
1060.0, {'J01': -36.705}, {'J01': 4}, {'J01': 10}, 
1065.0, {'J01': -11.267}, {'J01': 4}, {'J01': 10}, 
1070.0, {'J01': -46.705}, {'J01': 3}, {'J01': 20}, 
1075.0, {'J01': -50.705}, {'J01': 4}, {'J01': 24}, 
1080.0, {'J01': -50.171}, {'J01': 6}, {'J01': 26}, 
1085.0, {'J01': -43.897999999999996}, {'J01': 8}, {'J01': 29}, 
1090.0, {'J01': -49.432}, {'J01': 8}, {'J01': 32}, 
1095.0, {'J01': -55.614}, {'J01': 8}, {'J01': 32}, 
1100.0, {'J01': -43.165000000000006}, {'J01': 8}, {'J01': 27}, 
1105.0, {'J01': -50.614}, {'J01': 8}, {'J01': 27}, 
1110.0, {'J01': -42.728}, {'J01': 7}, {'J01': 18}, 
1115.0, {'J01': -30.898}, {'J01': 4}, {'J01': 16}, 
1120.0, {'J01': -28.631}, {'J01': 4}, {'J01': 15}, 
1125.0, {'J01': -39.086}, {'J01': 3}, {'J01': 10}, 
1130.0, {'J01': -21.364}, {'J01': 3}, {'J01': 9}, 
1135.0, {'J01': -39.813}, {'J01': 4}, {'J01': 20}, 
1140.0, {'J01': -55.171}, {'J01': 7}, {'J01': 31}, 
1145.0, {'J01': -58.171}, {'J01': 8}, {'J01': 34}, 
1150.0, {'J01': -57.347}, {'J01': 8}, {'J01': 35}, 
1155.0, {'J01': -78.16}, {'J01': 8}, {'J01': 36}, 
1160.0, {'J01': -71.97800000000001}, {'J01': 8}, {'J01': 36}, 
1165.0, {'J01': -64.79599999999999}, {'J01': 8}, {'J01': 35}, 
1170.0, {'J01': -61.353}, {'J01': 8}, {'J01': 31}, 
1175.0, {'J01': -35.716}, {'J01': 8}, {'J01': 27}, 
1180.0, {'J01': -44.074}, {'J01': 8}, {'J01': 31}, 
1185.0, {'J01': -56.529}, {'J01': 7}, {'J01': 28}, 
1190.0, {'J01': -36.25}, {'J01': 7}, {'J01': 25}, 
1195.0, {'J01': -57.972}, {'J01': 7}, {'J01': 30}, 
1200.0, {'J01': -70.245}, {'J01': 8}, {'J01': 33}, 
1205.0, {'J01': -66.68199999999999}, {'J01': 8}, {'J01': 38}, 
1210.0, {'J01': -64.154}, {'J01': 6}, {'J01': 30}, 
1215.0, {'J01': -64.16}, {'J01': 4}, {'J01': 22}, 
1220.0, {'J01': -21.091}, {'J01': 3}, {'J01': 18}, 
1225.0, {'J01': -39.722}, {'J01': 3}, {'J01': 23}, 
1230.0, {'J01': -44.897999999999996}, {'J01': 6}, {'J01': 30}, 
1235.0, {'J01': -49.25}, {'J01': 8}, {'J01': 38}, 
